id,year,month,city,user_id,amount,category
1062500,2025,9,HCM,1062500,620.8435747793679,cat_0
1062501,2023,10,HCM,1062501,352.0263473593014,cat_1
1062502,2024,11,HN,1062502,683.7195115136475,cat_2
1062503,2025,12,CT,1062503,316.70119157910904,cat_3
1062504,2023,1,HCM,1062504,772.4347866877059,cat_4
1062505,2024,2,HCM,1062505,262.7155069616335,cat_5
1062506,2025,3,HN,1062506,317.13064512745115,cat_6
1062507,2023,4,DN,1062507,389.6230051988977,cat_7
1062508,2024,5,HCM,1062508,339.28031120707846,cat_8
1062509,2025,6,HCM,1062509,856.0131357140676,cat_9
1062510,2023,7,HN,1062510,451.7149612328637,cat_10
1062511,2024,8,CT,1062511,608.6561100681146,cat_11
1062512,2025,9,HCM,1062512,788.7833628896394,cat_12
1062513,2023,10,HCM,1062513,121.6474423596825,cat_13
1062514,2024,11,HN,1062514,128.86500866872697,cat_14
1062515,2025,12,DN,1062515,422.49025613958037,cat_15
1062516,2023,1,HCM,1062516,991.256106773487,cat_16
1062517,2024,2,HCM,1062517,755.6764867502329,cat_17
1062518,2025,3,HN,1062518,703.5351002824606,cat_18
1062519,2023,4,CT,1062519,399.6428971097246,cat_19
1062520,2024,5,HCM,1062520,845.6592911291214,cat_0
1062521,2025,6,HCM,1062521,661.0502066651787,cat_1
1062522,2023,7,HN,1062522,819.254439441447,cat_2
1062523,2024,8,DN,1062523,371.66080794940694,cat_3
1062524,2025,9,HCM,1062524,930.4036715321399,cat_4
1062525,2023,10,HCM,1062525,772.8367594665666,cat_5
1062526,2024,11,HN,1062526,645.0243102494807,cat_6
1062527,2025,12,CT,1062527,220.80295192352173,cat_7
1062528,2023,1,HCM,1062528,801.7115358586742,cat_8
1062529,2024,2,HCM,1062529,761.2095049781876,cat_9
1062530,2025,3,HN,1062530,179.89175748754894,cat_10
1062531,2023,4,DN,1062531,816.8066413733543,cat_11
1062532,2024,5,HCM,1062532,114.72554857196616,cat_12
1062533,2025,6,HCM,1062533,353.3675566830331,cat_13
1062534,2023,7,HN,1062534,250.2615185733287,cat_14
1062535,2024,8,CT,1062535,862.7991965884704,cat_15
1062536,2025,9,HCM,1062536,542.7130297136345,cat_16
1062537,2023,10,HCM,1062537,891.7046284947783,cat_17
1062538,2024,11,HN,1062538,66.90935420265131,cat_18
1062539,2025,12,DN,1062539,441.50448786620024,cat_19
1062540,2023,1,HCM,1062540,39.97397432856087,cat_0
1062541,2024,2,HCM,1062541,620.7189608691115,cat_1
1062542,2025,3,HN,1062542,238.22239090226927,cat_2
1062543,2023,4,CT,1062543,926.9545434996883,cat_3
1062544,2024,5,HCM,1062544,688.491865499497,cat_4
1062545,2025,6,HCM,1062545,477.26308915120364,cat_5
1062546,2023,7,HN,1062546,844.8361972709179,cat_6
1062547,2024,8,DN,1062547,107.0618996163345,cat_7
1062548,2025,9,HCM,1062548,583.2755579715929,cat_8
1062549,2023,10,HCM,1062549,68.50383877899479,cat_9
1062550,2024,11,HN,1062550,669.781330394799,cat_10
1062551,2025,12,CT,1062551,704.4440940134218,cat_11
1062552,2023,1,HCM,1062552,52.86648244019443,cat_12
1062553,2024,2,HCM,1062553,927.0955770676101,cat_13
1062554,2025,3,HN,1062554,293.28759330728104,cat_14
1062555,2023,4,DN,1062555,94.52820970481746,cat_15
1062556,2024,5,HCM,1062556,171.6200582223133,cat_16
1062557,2025,6,HCM,1062557,598.4865495953057,cat_17
1062558,2023,7,HN,1062558,998.244569070722,cat_18
1062559,2024,8,CT,1062559,899.9485974032481,cat_19
1062560,2025,9,HCM,1062560,363.41764967447534,cat_0
1062561,2023,10,HCM,1062561,189.29766381353352,cat_1
1062562,2024,11,HN,1062562,162.44496848221667,cat_2
1062563,2025,12,DN,1062563,66.89118916011961,cat_3
1062564,2023,1,HCM,1062564,873.2635457349992,cat_4
1062565,2024,2,HCM,1062565,256.260846882383,cat_5
1062566,2025,3,HN,1062566,103.00201454944758,cat_6
1062567,2023,4,CT,1062567,540.7689182193371,cat_7
1062568,2024,5,HCM,1062568,630.3963157354755,cat_8
1062569,2025,6,HCM,1062569,749.1036885046366,cat_9
1062570,2023,7,HN,1062570,370.4485855218814,cat_10
1062571,2024,8,DN,1062571,982.3121546408547,cat_11
1062572,2025,9,HCM,1062572,727.8558349600655,cat_12
1062573,2023,10,HCM,1062573,304.8253428368383,cat_13
1062574,2024,11,HN,1062574,862.4053817631359,cat_14
1062575,2025,12,CT,1062575,225.4796819301279,cat_15
1062576,2023,1,HCM,1062576,900.7211275173169,cat_16
1062577,2024,2,HCM,1062577,706.9595820882053,cat_17
1062578,2025,3,HN,1062578,915.4680958428879,cat_18
1062579,2023,4,DN,1062579,100.1914761150644,cat_19
1062580,2024,5,HCM,1062580,488.8249024109902,cat_0
1062581,2025,6,HCM,1062581,499.6185021911669,cat_1
1062582,2023,7,HN,1062582,489.2475405626253,cat_2
1062583,2024,8,CT,1062583,649.249394150705,cat_3
1062584,2025,9,HCM,1062584,796.501369454048,cat_4
1062585,2023,10,HCM,1062585,664.4079469078553,cat_5
1062586,2024,11,HN,1062586,922.1041125389954,cat_6
1062587,2025,12,DN,1062587,863.929892643608,cat_7
1062588,2023,1,HCM,1062588,955.2058212645229,cat_8
1062589,2024,2,HCM,1062589,354.0764499866259,cat_9
1062590,2025,3,HN,1062590,178.69012281358155,cat_10
1062591,2023,4,CT,1062591,557.3476864422759,cat_11
1062592,2024,5,HCM,1062592,819.2741467266,cat_12
1062593,2025,6,HCM,1062593,51.750759147175415,cat_13
1062594,2023,7,HN,1062594,403.5559959661193,cat_14
1062595,2024,8,DN,1062595,952.628802012064,cat_15
1062596,2025,9,HCM,1062596,161.41172480555576,cat_16
1062597,2023,10,HCM,1062597,306.28234258929774,cat_17
1062598,2024,11,HN,1062598,356.75918336831046,cat_18
1062599,2025,12,CT,1062599,78.17622400912394,cat_19
1062600,2023,1,HCM,1062600,575.9015519418,cat_0
1062601,2024,2,HCM,1062601,187.3638336009875,cat_1
1062602,2025,3,HN,1062602,535.8755037898471,cat_2
1062603,2023,4,DN,1062603,679.7067016988574,cat_3
1062604,2024,5,HCM,1062604,900.5571550609113,cat_4
1062605,2025,6,HCM,1062605,152.16503765382905,cat_5
1062606,2023,7,HN,1062606,633.9693465426874,cat_6
1062607,2024,8,CT,1062607,722.3206460811308,cat_7
1062608,2025,9,HCM,1062608,395.81242601044977,cat_8
1062609,2023,10,HCM,1062609,920.9796753525827,cat_9
1062610,2024,11,HN,1062610,59.973910082361634,cat_10
1062611,2025,12,DN,1062611,108.68044819454981,cat_11
1062612,2023,1,HCM,1062612,943.4674362402785,cat_12
1062613,2024,2,HCM,1062613,344.4185057477561,cat_13
1062614,2025,3,HN,1062614,173.4253360846506,cat_14
1062615,2023,4,CT,1062615,933.107616395958,cat_15
1062616,2024,5,HCM,1062616,709.0630998388941,cat_16
1062617,2025,6,HCM,1062617,699.9184418312403,cat_17
1062618,2023,7,HN,1062618,866.701768006612,cat_18
1062619,2024,8,DN,1062619,666.9240610274745,cat_19
1062620,2025,9,HCM,1062620,16.301119648170825,cat_0
1062621,2023,10,HCM,1062621,945.6843101638897,cat_1
1062622,2024,11,HN,1062622,842.3364900108529,cat_2
1062623,2025,12,CT,1062623,205.81584885509528,cat_3
1062624,2023,1,HCM,1062624,674.8271801917989,cat_4
1062625,2024,2,HCM,1062625,279.92656790542924,cat_5
1062626,2025,3,HN,1062626,854.3433654916511,cat_6
1062627,2023,4,DN,1062627,62.7500003253254,cat_7
1062628,2024,5,HCM,1062628,869.9570925920166,cat_8
1062629,2025,6,HCM,1062629,417.31586072830197,cat_9
1062630,2023,7,HN,1062630,737.9474083878047,cat_10
1062631,2024,8,CT,1062631,495.80869491778355,cat_11
1062632,2025,9,HCM,1062632,411.94961375192463,cat_12
1062633,2023,10,HCM,1062633,203.5450235940267,cat_13
1062634,2024,11,HN,1062634,648.9258715855005,cat_14
1062635,2025,12,DN,1062635,344.57513141427296,cat_15
1062636,2023,1,HCM,1062636,237.4362522393174,cat_16
1062637,2024,2,HCM,1062637,111.1179426162161,cat_17
1062638,2025,3,HN,1062638,292.1075873533403,cat_18
1062639,2023,4,CT,1062639,27.95868655246858,cat_19
1062640,2024,5,HCM,1062640,443.5082002922811,cat_0
1062641,2025,6,HCM,1062641,573.3227147828095,cat_1
1062642,2023,7,HN,1062642,225.44168676676634,cat_2
1062643,2024,8,DN,1062643,483.17083837405374,cat_3
1062644,2025,9,HCM,1062644,880.1028910362223,cat_4
1062645,2023,10,HCM,1062645,876.0980219934619,cat_5
1062646,2024,11,HN,1062646,154.10007366249388,cat_6
1062647,2025,12,CT,1062647,842.0329904961575,cat_7
1062648,2023,1,HCM,1062648,862.1372108232064,cat_8
1062649,2024,2,HCM,1062649,166.9906531013221,cat_9
1062650,2025,3,HN,1062650,980.1341734423744,cat_10
1062651,2023,4,DN,1062651,131.20073774321384,cat_11
1062652,2024,5,HCM,1062652,345.6007147734434,cat_12
1062653,2025,6,HCM,1062653,570.8714506179923,cat_13
1062654,2023,7,HN,1062654,4.461000281547056,cat_14
