id,year,month,city,user_id,amount,category
62500,2024,5,HCM,62500,936.0027504945961,cat_0
62501,2025,6,HCM,62501,366.629370887506,cat_1
62502,2023,7,HN,62502,400.2762740276441,cat_2
62503,2024,8,CT,62503,941.3747672702411,cat_3
62504,2025,9,HCM,62504,56.13150947615853,cat_4
62505,2023,10,HCM,62505,599.6186210218809,cat_5
62506,2024,11,HN,62506,388.7779184543907,cat_6
62507,2025,12,DN,62507,243.35032815700743,cat_7
62508,2023,1,HCM,62508,917.6083574531675,cat_8
62509,2024,2,HCM,62509,964.0182531710477,cat_9
62510,2025,3,HN,62510,233.60441805692435,cat_10
62511,2023,4,CT,62511,91.76409477049351,cat_11
62512,2024,5,HCM,62512,269.2425968097051,cat_12
62513,2025,6,HCM,62513,15.894732544027178,cat_13
62514,2023,7,HN,62514,601.8021135257516,cat_14
62515,2024,8,DN,62515,404.09424359886725,cat_15
62516,2025,9,HCM,62516,993.750647112919,cat_16
62517,2023,10,HCM,62517,212.470046909911,cat_17
62518,2024,11,HN,62518,509.2447615415241,cat_18
62519,2025,12,CT,62519,419.61594871787787,cat_19
62520,2023,1,HCM,62520,671.3348028548568,cat_0
62521,2024,2,HCM,62521,831.2746290157285,cat_1
62522,2025,3,HN,62522,956.6540669714022,cat_2
62523,2023,4,DN,62523,953.9143023592408,cat_3
62524,2024,5,HCM,62524,696.6411677789395,cat_4
62525,2025,6,HCM,62525,370.0895406000519,cat_5
62526,2023,7,HN,62526,617.5807445249153,cat_6
62527,2024,8,CT,62527,187.58333892313829,cat_7
62528,2025,9,HCM,62528,796.6095905269655,cat_8
62529,2023,10,HCM,62529,498.8562923134272,cat_9
62530,2024,11,HN,62530,791.8636530200783,cat_10
62531,2025,12,DN,62531,330.515892580734,cat_11
62532,2023,1,HCM,62532,706.3959037822862,cat_12
62533,2024,2,HCM,62533,729.466548746773,cat_13
62534,2025,3,HN,62534,207.52334103512672,cat_14
62535,2023,4,CT,62535,989.491956872638,cat_15
62536,2024,5,HCM,62536,638.8329199323513,cat_16
62537,2025,6,HCM,62537,76.75627285999553,cat_17
62538,2023,7,HN,62538,840.630018249635,cat_18
62539,2024,8,DN,62539,603.5259484076603,cat_19
62540,2025,9,HCM,62540,47.09666498447196,cat_0
62541,2023,10,HCM,62541,758.4622203796903,cat_1
62542,2024,11,HN,62542,158.91504499161402,cat_2
62543,2025,12,CT,62543,62.951886110305885,cat_3
62544,2023,1,HCM,62544,688.7855937923833,cat_4
62545,2024,2,HCM,62545,564.2045311736953,cat_5
62546,2025,3,HN,62546,649.0569638153626,cat_6
62547,2023,4,DN,62547,610.5636756579731,cat_7
62548,2024,5,HCM,62548,538.5743841703336,cat_8
62549,2025,6,HCM,62549,514.3886649486843,cat_9
62550,2023,7,HN,62550,28.3529088952732,cat_10
62551,2024,8,CT,62551,592.3494891828332,cat_11
62552,2025,9,HCM,62552,438.2106430666651,cat_12
62553,2023,10,HCM,62553,898.297195600256,cat_13
62554,2024,11,HN,62554,238.40538057158,cat_14
62555,2025,12,DN,62555,878.3249622853964,cat_15
62556,2023,1,HCM,62556,425.49612699135207,cat_16
62557,2024,2,HCM,62557,967.3611496748841,cat_17
62558,2025,3,HN,62558,54.47611504980077,cat_18
62559,2023,4,CT,62559,961.1667733544572,cat_19
62560,2024,5,HCM,62560,775.7654705417492,cat_0
62561,2025,6,HCM,62561,916.2822357285081,cat_1
62562,2023,7,HN,62562,3.8849317467946065,cat_2
62563,2024,8,DN,62563,38.506929758091445,cat_3
62564,2025,9,HCM,62564,785.4189146337192,cat_4
62565,2023,10,HCM,62565,636.944361734892,cat_5
62566,2024,11,HN,62566,269.37328909708924,cat_6
62567,2025,12,CT,62567,400.7114066953412,cat_7
62568,2023,1,HCM,62568,68.59484324458343,cat_8
62569,2024,2,HCM,62569,766.6183144953009,cat_9
62570,2025,3,HN,62570,891.1619879512683,cat_10
62571,2023,4,DN,62571,985.5408135966399,cat_11
62572,2024,5,HCM,62572,920.6340989606691,cat_12
62573,2025,6,HCM,62573,895.1857407115905,cat_13
62574,2023,7,HN,62574,29.770054879803553,cat_14
62575,2024,8,CT,62575,46.28185216338932,cat_15
62576,2025,9,HCM,62576,687.6118856707609,cat_16
62577,2023,10,HCM,62577,910.8414877282058,cat_17
62578,2024,11,HN,62578,353.4517709791105,cat_18
62579,2025,12,DN,62579,748.8989113034294,cat_19
62580,2023,1,HCM,62580,584.7253419036832,cat_0
62581,2024,2,HCM,62581,568.9286233020966,cat_1
62582,2025,3,HN,62582,782.8716872073924,cat_2
62583,2023,4,CT,62583,255.8995517222551,cat_3
62584,2024,5,HCM,62584,415.68445141660317,cat_4
62585,2025,6,HCM,62585,33.867334082335,cat_5
62586,2023,7,HN,62586,43.06101634968784,cat_6
62587,2024,8,DN,62587,510.78958075058137,cat_7
62588,2025,9,HCM,62588,549.5136141381158,cat_8
62589,2023,10,HCM,62589,823.5112822117044,cat_9
62590,2024,11,HN,62590,958.2516523977214,cat_10
62591,2025,12,CT,62591,127.12513314777229,cat_11
62592,2023,1,HCM,62592,588.4706498274627,cat_12
62593,2024,2,HCM,62593,867.8601415058694,cat_13
62594,2025,3,HN,62594,249.90962502745273,cat_14
62595,2023,4,DN,62595,764.8522622322516,cat_15
62596,2024,5,HCM,62596,673.2851111474293,cat_16
62597,2025,6,HCM,62597,854.6260542198768,cat_17
62598,2023,7,HN,62598,60.70641163184342,cat_18
62599,2024,8,CT,62599,137.0446348145451,cat_19
62600,2025,9,HCM,62600,997.2101127455953,cat_0
62601,2023,10,HCM,62601,210.63405268861612,cat_1
62602,2024,11,HN,62602,813.6053918738426,cat_2
62603,2025,12,DN,62603,638.1603568909304,cat_3
62604,2023,1,HCM,62604,994.4526243410518,cat_4
62605,2024,2,HCM,62605,867.7467609173168,cat_5
62606,2025,3,HN,62606,239.4725802851655,cat_6
62607,2023,4,CT,62607,981.9730682979754,cat_7
62608,2024,5,HCM,62608,500.4817172446584,cat_8
62609,2025,6,HCM,62609,690.3399544524121,cat_9
62610,2023,7,HN,62610,97.57604946622567,cat_10
62611,2024,8,DN,62611,977.5509525075718,cat_11
62612,2025,9,HCM,62612,242.7757813026321,cat_12
62613,2023,10,HCM,62613,616.5441232594256,cat_13
62614,2024,11,HN,62614,72.11883750961401,cat_14
62615,2025,12,CT,62615,958.1910545802049,cat_15
62616,2023,1,HCM,62616,509.0702752483407,cat_16
62617,2024,2,HCM,62617,781.7141238119771,cat_17
62618,2025,3,HN,62618,195.24262174714835,cat_18
62619,2023,4,DN,62619,153.7313636721218,cat_19
62620,2024,5,HCM,62620,575.7651538128215,cat_0
62621,2025,6,HCM,62621,993.736922080928,cat_1
62622,2023,7,HN,62622,902.0167075024402,cat_2
62623,2024,8,CT,62623,927.8796943042498,cat_3
62624,2025,9,HCM,62624,218.71013421307327,cat_4
62625,2023,10,HCM,62625,121.70599184814002,cat_5
62626,2024,11,HN,62626,129.824506303151,cat_6
62627,2025,12,DN,62627,691.4267413604634,cat_7
62628,2023,1,HCM,62628,758.3738232304468,cat_8
62629,2024,2,HCM,62629,714.7570318471195,cat_9
62630,2025,3,HN,62630,218.8792180607879,cat_10
62631,2023,4,CT,62631,958.0738023363754,cat_11
62632,2024,5,HCM,62632,669.8492585297222,cat_12
62633,2025,6,HCM,62633,224.81555914838958,cat_13
62634,2023,7,HN,62634,474.9246759665707,cat_14
62635,2024,8,DN,62635,334.35406292859227,cat_15
62636,2025,9,HCM,62636,33.50711001473239,cat_16
62637,2023,10,HCM,62637,180.84815516617746,cat_17
62638,2024,11,HN,62638,835.2463925062997,cat_18
62639,2025,12,CT,62639,287.17209696687195,cat_19
62640,2023,1,HCM,62640,285.6506333550898,cat_0
62641,2024,2,HCM,62641,827.0658151691177,cat_1
62642,2025,3,HN,62642,454.1430837127898,cat_2
62643,2023,4,DN,62643,720.9652264863064,cat_3
62644,2024,5,HCM,62644,392.15729631463955,cat_4
62645,2025,6,HCM,62645,994.9890207737265,cat_5
62646,2023,7,HN,62646,945.08565645702,cat_6
62647,2024,8,CT,62647,114.5279294191055,cat_7
62648,2025,9,HCM,62648,670.7324738922734,cat_8
62649,2023,10,HCM,62649,290.0246252544669,cat_9
62650,2024,11,HN,62650,515.7925885533627,cat_10
62651,2025,12,DN,62651,326.08856040490053,cat_11
62652,2023,1,HCM,62652,380.7884509264403,cat_12
62653,2024,2,HCM,62653,942.8317413581171,cat_13
62654,2025,3,HN,62654,461.8497045037401,cat_14
62655,2023,4,CT,62655,136.14687800996916,cat_15
62656,2024,5,HCM,62656,62.81387613790601,cat_16
62657,2025,6,HCM,62657,310.8650562937425,cat_17
62658,2023,7,HN,62658,172.91482310810392,cat_18
62659,2024,8,DN,62659,390.37835781152495,cat_19
62660,2025,9,HCM,62660,889.5052087542152,cat_0
62661,2023,10,HCM,62661,494.0400234101343,cat_1
62662,2024,11,HN,62662,85.48559435444847,cat_2
62663,2025,12,CT,62663,897.2356174296352,cat_3
62664,2023,1,HCM,62664,22.607481022201338,cat_4
62665,2024,2,HCM,62665,796.2417752602496,cat_5
62666,2025,3,HN,62666,246.91922497314988,cat_6
62667,2023,4,DN,62667,184.85536369473067,cat_7
62668,2024,5,HCM,62668,756.4134189632256,cat_8
