id,year,month,city,user_id,amount,category
687500,2025,9,HCM,687500,426.09779078016896,cat_0
687501,2023,10,HCM,687501,153.67362223634885,cat_1
687502,2024,11,HN,687502,173.62379088066592,cat_2
687503,2025,12,CT,687503,351.1467713155645,cat_3
687504,2023,1,HCM,687504,841.5440364671638,cat_4
687505,2024,2,HCM,687505,588.723435392863,cat_5
687506,2025,3,HN,687506,321.7753353629741,cat_6
687507,2023,4,DN,687507,708.8073359930422,cat_7
687508,2024,5,HCM,687508,958.9808825550178,cat_8
687509,2025,6,HCM,687509,386.7125834649364,cat_9
687510,2023,7,HN,687510,746.149240031883,cat_10
687511,2024,8,CT,687511,497.4376176191595,cat_11
687512,2025,9,HCM,687512,241.9412385362516,cat_12
687513,2023,10,HCM,687513,575.6981847478281,cat_13
687514,2024,11,HN,687514,644.3300984182632,cat_14
687515,2025,12,DN,687515,441.60938511554906,cat_15
687516,2023,1,HCM,687516,322.4085405349788,cat_16
687517,2024,2,HCM,687517,537.6100265495639,cat_17
687518,2025,3,HN,687518,476.10835584003917,cat_18
687519,2023,4,CT,687519,577.9266264503126,cat_19
687520,2024,5,HCM,687520,43.30647833112478,cat_0
687521,2025,6,HCM,687521,644.0582001723982,cat_1
687522,2023,7,HN,687522,699.749472592535,cat_2
687523,2024,8,DN,687523,37.64651871580138,cat_3
687524,2025,9,HCM,687524,634.8465313589846,cat_4
687525,2023,10,HCM,687525,593.5093343673149,cat_5
687526,2024,11,HN,687526,477.8167747017186,cat_6
687527,2025,12,CT,687527,67.24628114167108,cat_7
687528,2023,1,HCM,687528,960.1234969329565,cat_8
687529,2024,2,HCM,687529,44.346310703923585,cat_9
687530,2025,3,HN,687530,15.227606966272011,cat_10
687531,2023,4,DN,687531,982.9406469869232,cat_11
687532,2024,5,HCM,687532,795.9976896069503,cat_12
687533,2025,6,HCM,687533,447.0708097231352,cat_13
687534,2023,7,HN,687534,341.25483851844376,cat_14
687535,2024,8,CT,687535,487.7330370242222,cat_15
687536,2025,9,HCM,687536,234.26223710940042,cat_16
687537,2023,10,HCM,687537,313.81920893010897,cat_17
687538,2024,11,HN,687538,569.463263177304,cat_18
687539,2025,12,DN,687539,713.1682427957833,cat_19
687540,2023,1,HCM,687540,525.0536594971114,cat_0
687541,2024,2,HCM,687541,263.15332581404715,cat_1
687542,2025,3,HN,687542,21.305092138209638,cat_2
687543,2023,4,CT,687543,982.5993669179359,cat_3
687544,2024,5,HCM,687544,913.873041512432,cat_4
687545,2025,6,HCM,687545,14.405421446334055,cat_5
687546,2023,7,HN,687546,399.3304046746933,cat_6
687547,2024,8,DN,687547,878.4283459772382,cat_7
687548,2025,9,HCM,687548,747.042010483334,cat_8
687549,2023,10,HCM,687549,942.2889535408034,cat_9
687550,2024,11,HN,687550,300.1227946421482,cat_10
687551,2025,12,CT,687551,61.24860690623335,cat_11
687552,2023,1,HCM,687552,530.4647286858964,cat_12
687553,2024,2,HCM,687553,945.5189293797929,cat_13
687554,2025,3,HN,687554,338.71426985697065,cat_14
687555,2023,4,DN,687555,102.38663801063164,cat_15
687556,2024,5,HCM,687556,451.54718348736867,cat_16
687557,2025,6,HCM,687557,525.382352278272,cat_17
687558,2023,7,HN,687558,766.3138956566506,cat_18
687559,2024,8,CT,687559,802.1291713321896,cat_19
687560,2025,9,HCM,687560,640.6523942311892,cat_0
687561,2023,10,HCM,687561,681.7002172996375,cat_1
687562,2024,11,HN,687562,904.9158935651485,cat_2
687563,2025,12,DN,687563,768.3728799236802,cat_3
687564,2023,1,HCM,687564,593.8407956798839,cat_4
687565,2024,2,HCM,687565,725.0941392841127,cat_5
687566,2025,3,HN,687566,282.37319436603815,cat_6
687567,2023,4,CT,687567,324.61300972285835,cat_7
687568,2024,5,HCM,687568,137.76920352272072,cat_8
687569,2025,6,HCM,687569,160.790049424139,cat_9
687570,2023,7,HN,687570,848.0714043906962,cat_10
687571,2024,8,DN,687571,623.5248023457223,cat_11
687572,2025,9,HCM,687572,85.09558194503074,cat_12
687573,2023,10,HCM,687573,595.3105387167367,cat_13
687574,2024,11,HN,687574,643.9422963470398,cat_14
687575,2025,12,CT,687575,265.11828287312113,cat_15
687576,2023,1,HCM,687576,733.8741993397787,cat_16
687577,2024,2,HCM,687577,789.1754170021636,cat_17
687578,2025,3,HN,687578,493.18570165297825,cat_18
687579,2023,4,DN,687579,848.7216480461324,cat_19
687580,2024,5,HCM,687580,695.574202935928,cat_0
687581,2025,6,HCM,687581,780.7630600629757,cat_1
687582,2023,7,HN,687582,333.97535944564993,cat_2
687583,2024,8,CT,687583,900.9548047175848,cat_3
687584,2025,9,HCM,687584,568.6762624643142,cat_4
687585,2023,10,HCM,687585,919.3958495608478,cat_5
687586,2024,11,HN,687586,221.0777800547251,cat_6
687587,2025,12,DN,687587,646.0910260576675,cat_7
687588,2023,1,HCM,687588,87.26089940666992,cat_8
687589,2024,2,HCM,687589,308.60424155331265,cat_9
