id,year,month,city,user_id,amount,category
1125000,2023,1,HCM,1125000,447.2925922765446,cat_0
1125001,2024,2,HCM,1125001,108.99917826206828,cat_1
1125002,2025,3,HN,1125002,990.3933103932178,cat_2
1125003,2023,4,DN,1125003,903.0049553242453,cat_3
1125004,2024,5,HCM,1125004,634.7334552132899,cat_4
1125005,2025,6,HCM,1125005,982.5252181055208,cat_5
1125006,2023,7,HN,1125006,146.30616006673114,cat_6
1125007,2024,8,CT,1125007,649.271033136697,cat_7
1125008,2025,9,HCM,1125008,280.86059475762613,cat_8
1125009,2023,10,HCM,1125009,64.65778355257667,cat_9
1125010,2024,11,HN,1125010,561.8341840916885,cat_10
1125011,2025,12,DN,1125011,532.0307576859384,cat_11
1125012,2023,1,HCM,1125012,774.2725992682499,cat_12
1125013,2024,2,HCM,1125013,604.8663539540321,cat_13
1125014,2025,3,HN,1125014,331.5976362195927,cat_14
1125015,2023,4,CT,1125015,809.540143869144,cat_15
1125016,2024,5,HCM,1125016,601.2877958505636,cat_16
1125017,2025,6,HCM,1125017,904.5537080029408,cat_17
1125018,2023,7,HN,1125018,332.5281133633531,cat_18
1125019,2024,8,DN,1125019,93.50209290589373,cat_19
1125020,2025,9,HCM,1125020,102.67242194025228,cat_0
1125021,2023,10,HCM,1125021,329.19145973903176,cat_1
1125022,2024,11,HN,1125022,279.62576158082385,cat_2
1125023,2025,12,CT,1125023,884.337436492327,cat_3
1125024,2023,1,HCM,1125024,100.91199690926456,cat_4
1125025,2024,2,HCM,1125025,531.6808550472579,cat_5
1125026,2025,3,HN,1125026,11.132637670808077,cat_6
1125027,2023,4,DN,1125027,777.695112084878,cat_7
1125028,2024,5,HCM,1125028,670.7240801333413,cat_8
1125029,2025,6,HCM,1125029,860.2199795774177,cat_9
1125030,2023,7,HN,1125030,233.5908982790852,cat_10
1125031,2024,8,CT,1125031,556.264717193215,cat_11
1125032,2025,9,HCM,1125032,358.5314347645795,cat_12
1125033,2023,10,HCM,1125033,30.888613057861836,cat_13
1125034,2024,11,HN,1125034,237.68132235468175,cat_14
1125035,2025,12,DN,1125035,901.3514264921466,cat_15
1125036,2023,1,HCM,1125036,831.6492069960567,cat_16
1125037,2024,2,HCM,1125037,619.6144997802348,cat_17
1125038,2025,3,HN,1125038,287.8682708510042,cat_18
1125039,2023,4,CT,1125039,238.54359714663497,cat_19
1125040,2024,5,HCM,1125040,814.4252542114197,cat_0
1125041,2025,6,HCM,1125041,834.3664241150018,cat_1
1125042,2023,7,HN,1125042,649.1610663986694,cat_2
1125043,2024,8,DN,1125043,338.4694479803415,cat_3
1125044,2025,9,HCM,1125044,966.1940138482486,cat_4
1125045,2023,10,HCM,1125045,480.6905309577296,cat_5
1125046,2024,11,HN,1125046,992.5243052458022,cat_6
1125047,2025,12,CT,1125047,230.58315306521226,cat_7
1125048,2023,1,HCM,1125048,488.789761337462,cat_8
1125049,2024,2,HCM,1125049,381.01076042030445,cat_9
1125050,2025,3,HN,1125050,76.63837214975311,cat_10
1125051,2023,4,DN,1125051,324.4748026259775,cat_11
1125052,2024,5,HCM,1125052,373.77117186676935,cat_12
1125053,2025,6,HCM,1125053,34.723521630664166,cat_13
1125054,2023,7,HN,1125054,833.3227575029143,cat_14
1125055,2024,8,CT,1125055,64.5643266145074,cat_15
1125056,2025,9,HCM,1125056,137.5216420661145,cat_16
1125057,2023,10,HCM,1125057,35.610538515357334,cat_17
1125058,2024,11,HN,1125058,889.2004159891312,cat_18
1125059,2025,12,DN,1125059,219.65352056376142,cat_19
1125060,2023,1,HCM,1125060,355.0233660370512,cat_0
1125061,2024,2,HCM,1125061,452.99958838265366,cat_1
1125062,2025,3,HN,1125062,852.4839816113489,cat_2
1125063,2023,4,CT,1125063,802.6418689621719,cat_3
1125064,2024,5,HCM,1125064,438.3994942379481,cat_4
1125065,2025,6,HCM,1125065,617.8769073288474,cat_5
1125066,2023,7,HN,1125066,457.79528498156606,cat_6
1125067,2024,8,DN,1125067,582.9913300397873,cat_7
1125068,2025,9,HCM,1125068,815.0977335328528,cat_8
1125069,2023,10,HCM,1125069,11.508912049150277,cat_9
1125070,2024,11,HN,1125070,459.7783854961439,cat_10
1125071,2025,12,CT,1125071,496.4355070891892,cat_11
1125072,2023,1,HCM,1125072,905.2078650588801,cat_12
1125073,2024,2,HCM,1125073,336.99743118719726,cat_13
1125074,2025,3,HN,1125074,866.4285170686533,cat_14
1125075,2023,4,DN,1125075,659.0934747312364,cat_15
1125076,2024,5,HCM,1125076,502.75926026876414,cat_16
1125077,2025,6,HCM,1125077,752.4401141895341,cat_17
1125078,2023,7,HN,1125078,507.73203711314653,cat_18
1125079,2024,8,CT,1125079,569.6466790475992,cat_19
1125080,2025,9,HCM,1125080,452.09535491810004,cat_0
1125081,2023,10,HCM,1125081,610.9067941898943,cat_1
1125082,2024,11,HN,1125082,277.5137763194141,cat_2
1125083,2025,12,DN,1125083,655.1404411362535,cat_3
1125084,2023,1,HCM,1125084,419.8023953660422,cat_4
1125085,2024,2,HCM,1125085,449.833684175996,cat_5
1125086,2025,3,HN,1125086,383.7361906743133,cat_6
1125087,2023,4,CT,1125087,23.568586029701464,cat_7
1125088,2024,5,HCM,1125088,579.4032846805393,cat_8
1125089,2025,6,HCM,1125089,435.08844318370785,cat_9
1125090,2023,7,HN,1125090,357.67904851923424,cat_10
1125091,2024,8,DN,1125091,39.44704244943553,cat_11
1125092,2025,9,HCM,1125092,155.17162952806663,cat_12
1125093,2023,10,HCM,1125093,557.5091855763599,cat_13
1125094,2024,11,HN,1125094,30.55749553156062,cat_14
1125095,2025,12,CT,1125095,586.4053415287569,cat_15
1125096,2023,1,HCM,1125096,866.6558877693597,cat_16
1125097,2024,2,HCM,1125097,685.3242231565616,cat_17
1125098,2025,3,HN,1125098,229.2847238217184,cat_18
1125099,2023,4,DN,1125099,530.3247261085728,cat_19
1125100,2024,5,HCM,1125100,191.36963806062423,cat_0
1125101,2025,6,HCM,1125101,305.8717488941336,cat_1
1125102,2023,7,HN,1125102,656.7617368170588,cat_2
1125103,2024,8,CT,1125103,870.6272883042,cat_3
1125104,2025,9,HCM,1125104,88.16042676379709,cat_4
1125105,2023,10,HCM,1125105,616.5196985339792,cat_5
1125106,2024,11,HN,1125106,520.6574302356397,cat_6
1125107,2025,12,DN,1125107,51.08999382340107,cat_7
1125108,2023,1,HCM,1125108,296.59009128527345,cat_8
1125109,2024,2,HCM,1125109,510.58097201499373,cat_9
1125110,2025,3,HN,1125110,355.2815695490337,cat_10
1125111,2023,4,CT,1125111,753.7890220536256,cat_11
1125112,2024,5,HCM,1125112,412.1928269994996,cat_12
1125113,2025,6,HCM,1125113,509.5318849894518,cat_13
1125114,2023,7,HN,1125114,113.73393023177036,cat_14
1125115,2024,8,DN,1125115,503.7299740795697,cat_15
1125116,2025,9,HCM,1125116,196.6105664050699,cat_16
1125117,2023,10,HCM,1125117,79.88365111910345,cat_17
1125118,2024,11,HN,1125118,448.49617480381323,cat_18
1125119,2025,12,CT,1125119,278.77329632601675,cat_19
1125120,2023,1,HCM,1125120,192.85226572453672,cat_0
1125121,2024,2,HCM,1125121,880.8194406459202,cat_1
1125122,2025,3,HN,1125122,478.9055872418437,cat_2
1125123,2023,4,DN,1125123,275.9793972858219,cat_3
1125124,2024,5,HCM,1125124,942.6045231191017,cat_4
1125125,2025,6,HCM,1125125,509.57160134093635,cat_5
1125126,2023,7,HN,1125126,303.0483904228979,cat_6
1125127,2024,8,CT,1125127,63.3948260912951,cat_7
