id,year,month,city,user_id,amount,category
312500,2025,9,HCM,312500,973.5373730018973,cat_0
312501,2023,10,HCM,312501,712.8142243934368,cat_1
312502,2024,11,HN,312502,338.52703894568634,cat_2
312503,2025,12,CT,312503,826.0345402279713,cat_3
312504,2023,1,HCM,312504,793.2535322391426,cat_4
312505,2024,2,HCM,312505,375.31976919825485,cat_5
312506,2025,3,HN,312506,596.9025193191702,cat_6
312507,2023,4,DN,312507,995.6932701128518,cat_7
312508,2024,5,HCM,312508,426.9252662164559,cat_8
312509,2025,6,HCM,312509,684.0663599473191,cat_9
312510,2023,7,HN,312510,734.587734476594,cat_10
312511,2024,8,CT,312511,745.9881561325524,cat_11
312512,2025,9,HCM,312512,884.086009009823,cat_12
312513,2023,10,HCM,312513,41.57177238991283,cat_13
312514,2024,11,HN,312514,675.0498485445512,cat_14
312515,2025,12,DN,312515,233.63592571786995,cat_15
312516,2023,1,HCM,312516,490.03861336707655,cat_16
312517,2024,2,HCM,312517,277.36896300009664,cat_17
312518,2025,3,HN,312518,976.755955685744,cat_18
312519,2023,4,CT,312519,867.0384485037468,cat_19
312520,2024,5,HCM,312520,96.53685630979115,cat_0
312521,2025,6,HCM,312521,313.02615487565134,cat_1
312522,2023,7,HN,312522,23.92393869952336,cat_2
312523,2024,8,DN,312523,845.4672712364248,cat_3
312524,2025,9,HCM,312524,763.5002151301596,cat_4
312525,2023,10,HCM,312525,494.2746424197383,cat_5
312526,2024,11,HN,312526,54.786172511782084,cat_6
312527,2025,12,CT,312527,176.77572644987362,cat_7
312528,2023,1,HCM,312528,984.0584907191922,cat_8
312529,2024,2,HCM,312529,463.0765314191976,cat_9
312530,2025,3,HN,312530,240.2137366783581,cat_10
312531,2023,4,DN,312531,485.6409142287016,cat_11
312532,2024,5,HCM,312532,270.6988941452427,cat_12
312533,2025,6,HCM,312533,636.133781251375,cat_13
312534,2023,7,HN,312534,423.2128263452312,cat_14
312535,2024,8,CT,312535,366.85784338497194,cat_15
312536,2025,9,HCM,312536,401.5034994130278,cat_16
312537,2023,10,HCM,312537,34.143698223737864,cat_17
312538,2024,11,HN,312538,914.0864132624913,cat_18
312539,2025,12,DN,312539,203.7910820806822,cat_19
312540,2023,1,HCM,312540,144.73293349289108,cat_0
312541,2024,2,HCM,312541,182.6865737625667,cat_1
312542,2025,3,HN,312542,945.3847629114763,cat_2
312543,2023,4,CT,312543,983.8644650290678,cat_3
312544,2024,5,HCM,312544,901.0209459722222,cat_4
312545,2025,6,HCM,312545,334.7386612588548,cat_5
312546,2023,7,HN,312546,704.1077466973402,cat_6
312547,2024,8,DN,312547,782.9358439249401,cat_7
312548,2025,9,HCM,312548,683.6571158345682,cat_8
312549,2023,10,HCM,312549,234.80282406063614,cat_9
312550,2024,11,HN,312550,855.4589925648853,cat_10
312551,2025,12,CT,312551,304.2415097085781,cat_11
312552,2023,1,HCM,312552,550.9499057604932,cat_12
312553,2024,2,HCM,312553,795.4279321243495,cat_13
312554,2025,3,HN,312554,684.7228350745094,cat_14
312555,2023,4,DN,312555,273.0277537459791,cat_15
312556,2024,5,HCM,312556,69.97536643253743,cat_16
312557,2025,6,HCM,312557,812.6273535358633,cat_17
312558,2023,7,HN,312558,118.07611293199149,cat_18
312559,2024,8,CT,312559,418.1946291170118,cat_19
312560,2025,9,HCM,312560,298.07215594581817,cat_0
312561,2023,10,HCM,312561,937.3746176461764,cat_1
312562,2024,11,HN,312562,705.3160965864505,cat_2
312563,2025,12,DN,312563,919.1783157263915,cat_3
312564,2023,1,HCM,312564,731.6385335776973,cat_4
312565,2024,2,HCM,312565,331.41525385396176,cat_5
312566,2025,3,HN,312566,710.7878470217101,cat_6
312567,2023,4,CT,312567,519.0749848006049,cat_7
312568,2024,5,HCM,312568,133.3109039574397,cat_8
312569,2025,6,HCM,312569,597.8183609821293,cat_9
312570,2023,7,HN,312570,341.5443635641788,cat_10
312571,2024,8,DN,312571,890.2937959972527,cat_11
312572,2025,9,HCM,312572,733.5256194955173,cat_12
312573,2023,10,HCM,312573,747.0845796875,cat_13
312574,2024,11,HN,312574,899.751318951996,cat_14
312575,2025,12,CT,312575,295.9283652011443,cat_15
312576,2023,1,HCM,312576,650.0285740599802,cat_16
312577,2024,2,HCM,312577,954.6336203089589,cat_17
312578,2025,3,HN,312578,481.5532786251884,cat_18
312579,2023,4,DN,312579,129.91780527443686,cat_19
312580,2024,5,HCM,312580,695.469022342886,cat_0
312581,2025,6,HCM,312581,994.9428861914429,cat_1
312582,2023,7,HN,312582,571.6962375096055,cat_2
312583,2024,8,CT,312583,574.1433962817691,cat_3
312584,2025,9,HCM,312584,130.00962195738742,cat_4
312585,2023,10,HCM,312585,958.3046974911806,cat_5
312586,2024,11,HN,312586,217.74031854158414,cat_6
312587,2025,12,DN,312587,947.4592372337711,cat_7
312588,2023,1,HCM,312588,356.6943540537105,cat_8
312589,2024,2,HCM,312589,757.8110622138181,cat_9
312590,2025,3,HN,312590,251.7951937189118,cat_10
312591,2023,4,CT,312591,870.425882000533,cat_11
312592,2024,5,HCM,312592,305.7810975112053,cat_12
312593,2025,6,HCM,312593,394.8920010456405,cat_13
312594,2023,7,HN,312594,294.62647152701703,cat_14
312595,2024,8,DN,312595,599.4632497804267,cat_15
312596,2025,9,HCM,312596,205.2964892936906,cat_16
312597,2023,10,HCM,312597,282.82982058399733,cat_17
312598,2024,11,HN,312598,283.50161403631057,cat_18
312599,2025,12,CT,312599,901.5979614705453,cat_19
312600,2023,1,HCM,312600,858.9185661941083,cat_0
312601,2024,2,HCM,312601,38.73900964653032,cat_1
312602,2025,3,HN,312602,228.36397123562756,cat_2
312603,2023,4,DN,312603,364.0758063905611,cat_3
312604,2024,5,HCM,312604,402.7567548672022,cat_4
312605,2025,6,HCM,312605,641.307554317355,cat_5
312606,2023,7,HN,312606,44.38222769077704,cat_6
312607,2024,8,CT,312607,858.0543857616763,cat_7
312608,2025,9,HCM,312608,126.58888043386784,cat_8
312609,2023,10,HCM,312609,353.94814159798113,cat_9
312610,2024,11,HN,312610,954.6046226117022,cat_10
312611,2025,12,DN,312611,74.76818323099488,cat_11
312612,2023,1,HCM,312612,389.1719688189004,cat_12
312613,2024,2,HCM,312613,878.0225567120865,cat_13
312614,2025,3,HN,312614,389.3818489010092,cat_14
312615,2023,4,CT,312615,816.6637256992645,cat_15
312616,2024,5,HCM,312616,118.70186707470786,cat_16
312617,2025,6,HCM,312617,840.1563656673536,cat_17
312618,2023,7,HN,312618,784.6498455384208,cat_18
312619,2024,8,DN,312619,500.45608633690483,cat_19
312620,2025,9,HCM,312620,319.49754985570536,cat_0
312621,2023,10,HCM,312621,160.01184087763454,cat_1
312622,2024,11,HN,312622,93.72625989191386,cat_2
312623,2025,12,CT,312623,931.3267681257086,cat_3
312624,2023,1,HCM,312624,7.622576322379504,cat_4
312625,2024,2,HCM,312625,391.31985954098303,cat_5
312626,2025,3,HN,312626,749.809692586247,cat_6
312627,2023,4,DN,312627,723.3609193964578,cat_7
312628,2024,5,HCM,312628,930.0072006013065,cat_8
312629,2025,6,HCM,312629,531.3408776416255,cat_9
312630,2023,7,HN,312630,937.1952600274242,cat_10
312631,2024,8,CT,312631,993.6090840026995,cat_11
312632,2025,9,HCM,312632,314.4768430291862,cat_12
312633,2023,10,HCM,312633,764.3086221312775,cat_13
312634,2024,11,HN,312634,290.04571788147115,cat_14
312635,2025,12,DN,312635,94.90507842475526,cat_15
312636,2023,1,HCM,312636,318.9786313040347,cat_16
312637,2024,2,HCM,312637,545.0793627486366,cat_17
312638,2025,3,HN,312638,708.6126865397682,cat_18
312639,2023,4,CT,312639,683.5409840224023,cat_19
312640,2024,5,HCM,312640,415.5115382585808,cat_0
312641,2025,6,HCM,312641,620.079690917225,cat_1
312642,2023,7,HN,312642,197.88409628745808,cat_2
312643,2024,8,DN,312643,638.9835902811637,cat_3
312644,2025,9,HCM,312644,1.873177397427317,cat_4
312645,2023,10,HCM,312645,123.18925533863501,cat_5
312646,2024,11,HN,312646,271.3602744690513,cat_6
312647,2025,12,CT,312647,249.58244540826047,cat_7
312648,2023,1,HCM,312648,203.06945738782645,cat_8
312649,2024,2,HCM,312649,838.8688917496369,cat_9
312650,2025,3,HN,312650,200.578952044536,cat_10
312651,2023,4,DN,312651,804.0623739221302,cat_11
312652,2024,5,HCM,312652,440.1105756213325,cat_12
312653,2025,6,HCM,312653,158.1254020356756,cat_13
312654,2023,7,HN,312654,829.8183640079983,cat_14
312655,2024,8,CT,312655,139.11283058466407,cat_15
312656,2025,9,HCM,312656,591.5744948757501,cat_16
312657,2023,10,HCM,312657,676.9979837345084,cat_17
312658,2024,11,HN,312658,830.9491130770746,cat_18
312659,2025,12,DN,312659,254.62831160175293,cat_19
312660,2023,1,HCM,312660,435.9961640132192,cat_0
312661,2024,2,HCM,312661,343.59124192491106,cat_1
312662,2025,3,HN,312662,991.3949718291108,cat_2
312663,2023,4,CT,312663,326.59743457008705,cat_3
312664,2024,5,HCM,312664,830.4152946662496,cat_4
312665,2025,6,HCM,312665,164.17109501112935,cat_5
312666,2023,7,HN,312666,254.87517923086477,cat_6
312667,2024,8,DN,312667,596.6180439074036,cat_7
312668,2025,9,HCM,312668,226.4855062534773,cat_8
312669,2023,10,HCM,312669,215.36567858346444,cat_9
312670,2024,11,HN,312670,492.83825347755896,cat_10
312671,2025,12,CT,312671,433.0448056443204,cat_11
312672,2023,1,HCM,312672,878.0260511386774,cat_12
312673,2024,2,HCM,312673,748.7404232018737,cat_13
312674,2025,3,HN,312674,678.7566261905204,cat_14
312675,2023,4,DN,312675,84.26599233184872,cat_15
312676,2024,5,HCM,312676,929.3941006527417,cat_16
312677,2025,6,HCM,312677,407.3179220517616,cat_17
312678,2023,7,HN,312678,644.2530005787308,cat_18
312679,2024,8,CT,312679,471.4085810879719,cat_19
312680,2025,9,HCM,312680,336.83404964929844,cat_0
312681,2023,10,HCM,312681,526.5933463779447,cat_1
312682,2024,11,HN,312682,855.4579141567248,cat_2
312683,2025,12,DN,312683,385.66956533582663,cat_3
312684,2023,1,HCM,312684,443.2613385707563,cat_4
312685,2024,2,HCM,312685,688.5499731912385,cat_5
312686,2025,3,HN,312686,998.8778363196576,cat_6
312687,2023,4,CT,312687,318.27933469369964,cat_7
312688,2024,5,HCM,312688,842.1077687648316,cat_8
312689,2025,6,HCM,312689,920.9505166129335,cat_9
312690,2023,7,HN,312690,531.0244896748688,cat_10
312691,2024,8,DN,312691,176.18828326667614,cat_11
312692,2025,9,HCM,312692,385.1193079964145,cat_12
312693,2023,10,HCM,312693,823.1357706921451,cat_13
312694,2024,11,HN,312694,913.0091106040603,cat_14
312695,2025,12,CT,312695,86.94201593656415,cat_15
312696,2023,1,HCM,312696,223.9436106194439,cat_16
312697,2024,2,HCM,312697,532.3455899220346,cat_17
312698,2025,3,HN,312698,515.3901661032756,cat_18
312699,2023,4,DN,312699,799.6842888336136,cat_19
312700,2024,5,HCM,312700,506.0149198520699,cat_0
312701,2025,6,HCM,312701,375.24475074366893,cat_1
312702,2023,7,HN,312702,983.6030529573454,cat_2
312703,2024,8,CT,312703,885.8761374144754,cat_3
312704,2025,9,HCM,312704,628.3473983285572,cat_4
312705,2023,10,HCM,312705,921.8629458253566,cat_5
312706,2024,11,HN,312706,68.57155007796179,cat_6
312707,2025,12,DN,312707,496.56541879263847,cat_7
312708,2023,1,HCM,312708,567.4261255732093,cat_8
312709,2024,2,HCM,312709,391.5057242928309,cat_9
312710,2025,3,HN,312710,335.91908999352285,cat_10
312711,2023,4,CT,312711,580.6090982825831,cat_11
312712,2024,5,HCM,312712,639.1493009717893,cat_12
312713,2025,6,HCM,312713,660.452742106395,cat_13
312714,2023,7,HN,312714,243.08886065737778,cat_14
312715,2024,8,DN,312715,501.55704720287173,cat_15
312716,2025,9,HCM,312716,810.3644416775583,cat_16
312717,2023,10,HCM,312717,381.74805124475563,cat_17
312718,2024,11,HN,312718,972.1867556461075,cat_18
312719,2025,12,CT,312719,122.16406196250162,cat_19
312720,2023,1,HCM,312720,271.55261026732467,cat_0
312721,2024,2,HCM,312721,155.96407985403172,cat_1
312722,2025,3,HN,312722,358.324594530977,cat_2
312723,2023,4,DN,312723,452.70525221285385,cat_3
312724,2024,5,HCM,312724,880.8878703271264,cat_4
312725,2025,6,HCM,312725,476.21759710474385,cat_5
312726,2023,7,HN,312726,521.7465949176715,cat_6
312727,2024,8,CT,312727,281.73309455249927,cat_7
312728,2025,9,HCM,312728,468.3624107301526,cat_8
312729,2023,10,HCM,312729,652.053747554007,cat_9
312730,2024,11,HN,312730,612.5752450673131,cat_10
312731,2025,12,DN,312731,659.5952850188415,cat_11
312732,2023,1,HCM,312732,0.9477818503167423,cat_12
312733,2024,2,HCM,312733,26.84811420842914,cat_13
312734,2025,3,HN,312734,400.5187931380794,cat_14
312735,2023,4,CT,312735,493.47552634583093,cat_15
312736,2024,5,HCM,312736,448.0710786845504,cat_16
312737,2025,6,HCM,312737,292.96090316520053,cat_17
312738,2023,7,HN,312738,442.69515133579387,cat_18
312739,2024,8,DN,312739,325.74383760865663,cat_19
312740,2025,9,HCM,312740,117.99019078919038,cat_0
312741,2023,10,HCM,312741,786.5955349699832,cat_1
312742,2024,11,HN,312742,268.44327808265587,cat_2
312743,2025,12,CT,312743,299.83084062934273,cat_3
312744,2023,1,HCM,312744,18.83087303289699,cat_4
312745,2024,2,HCM,312745,570.187719129632,cat_5
312746,2025,3,HN,312746,227.07950474334336,cat_6
312747,2023,4,DN,312747,489.01525223514165,cat_7
312748,2024,5,HCM,312748,233.48821572656985,cat_8
312749,2025,6,HCM,312749,696.9863186083286,cat_9
312750,2023,7,HN,312750,703.238241440841,cat_10
312751,2024,8,CT,312751,407.8392822461032,cat_11
312752,2025,9,HCM,312752,143.65098719444126,cat_12
312753,2023,10,HCM,312753,415.24283799635344,cat_13
312754,2024,11,HN,312754,632.1493383721923,cat_14
312755,2025,12,DN,312755,64.06031432777436,cat_15
312756,2023,1,HCM,312756,937.2363130421929,cat_16
312757,2024,2,HCM,312757,34.772411935878765,cat_17
312758,2025,3,HN,312758,220.6729443981621,cat_18
312759,2023,4,CT,312759,651.3972865843106,cat_19
312760,2024,5,HCM,312760,499.92867179224845,cat_0
312761,2025,6,HCM,312761,272.685044690131,cat_1
312762,2023,7,HN,312762,809.0791690953247,cat_2
312763,2024,8,DN,312763,164.93284144788655,cat_3
312764,2025,9,HCM,312764,103.23885756858996,cat_4
312765,2023,10,HCM,312765,158.24964557051257,cat_5
312766,2024,11,HN,312766,227.79056599700098,cat_6
312767,2025,12,CT,312767,566.9803987426806,cat_7
312768,2023,1,HCM,312768,618.8190218439584,cat_8
312769,2024,2,HCM,312769,743.8352527495418,cat_9
312770,2025,3,HN,312770,371.60599916454606,cat_10
312771,2023,4,DN,312771,913.8624642070495,cat_11
312772,2024,5,HCM,312772,848.2396502308569,cat_12
312773,2025,6,HCM,312773,304.5439782997733,cat_13
312774,2023,7,HN,312774,324.34287262802496,cat_14
312775,2024,8,CT,312775,998.8233559304883,cat_15
312776,2025,9,HCM,312776,815.1807580482252,cat_16
312777,2023,10,HCM,312777,128.50068386141066,cat_17
312778,2024,11,HN,312778,126.1728835194661,cat_18
312779,2025,12,DN,312779,798.6907380688021,cat_19
312780,2023,1,HCM,312780,730.0722464169035,cat_0
312781,2024,2,HCM,312781,718.6434198867729,cat_1
312782,2025,3,HN,312782,187.94504008856205,cat_2
312783,2023,4,CT,312783,182.8587124078066,cat_3
312784,2024,5,HCM,312784,471.3637182913627,cat_4
312785,2025,6,HCM,312785,519.0703861908282,cat_5
312786,2023,7,HN,312786,636.9562432252533,cat_6
312787,2024,8,DN,312787,429.49714456965273,cat_7
312788,2025,9,HCM,312788,70.51436705725311,cat_8
312789,2023,10,HCM,312789,773.0666767770587,cat_9
312790,2024,11,HN,312790,453.7659557757285,cat_10
312791,2025,12,CT,312791,375.2133139021171,cat_11
312792,2023,1,HCM,312792,409.01661504012475,cat_12
312793,2024,2,HCM,312793,971.7481649608601,cat_13
312794,2025,3,HN,312794,248.10433026438872,cat_14
312795,2023,4,DN,312795,502.54459512209394,cat_15
312796,2024,5,HCM,312796,140.5549119256426,cat_16
312797,2025,6,HCM,312797,763.1305986716801,cat_17
312798,2023,7,HN,312798,439.59840628094605,cat_18
312799,2024,8,CT,312799,935.502345939271,cat_19
312800,2025,9,HCM,312800,625.3383873840731,cat_0
312801,2023,10,HCM,312801,41.01679324642271,cat_1
312802,2024,11,HN,312802,337.3373974702577,cat_2
312803,2025,12,DN,312803,778.9671680065746,cat_3
312804,2023,1,HCM,312804,135.707096022309,cat_4
312805,2024,2,HCM,312805,660.281292409381,cat_5
312806,2025,3,HN,312806,14.89847231397523,cat_6
312807,2023,4,CT,312807,975.713753272823,cat_7
312808,2024,5,HCM,312808,927.8210133860222,cat_8
312809,2025,6,HCM,312809,627.619881098641,cat_9
312810,2023,7,HN,312810,541.8600636220657,cat_10
312811,2024,8,DN,312811,449.0067483445808,cat_11
312812,2025,9,HCM,312812,695.5684059624182,cat_12
312813,2023,10,HCM,312813,602.3942492389291,cat_13
312814,2024,11,HN,312814,540.6277564885847,cat_14
312815,2025,12,CT,312815,356.14489262005844,cat_15
312816,2023,1,HCM,312816,56.367534447153034,cat_16
312817,2024,2,HCM,312817,165.88985345421182,cat_17
312818,2025,3,HN,312818,360.66187438456967,cat_18
312819,2023,4,DN,312819,686.7959703210486,cat_19
312820,2024,5,HCM,312820,670.9024151843694,cat_0
312821,2025,6,HCM,312821,130.82107535009203,cat_1
312822,2023,7,HN,312822,636.4551617984387,cat_2
312823,2024,8,CT,312823,5.899279998795803,cat_3
312824,2025,9,HCM,312824,825.7669512435532,cat_4
312825,2023,10,HCM,312825,172.3735569376832,cat_5
312826,2024,11,HN,312826,229.78244363007073,cat_6
312827,2025,12,DN,312827,831.6900119689811,cat_7
312828,2023,1,HCM,312828,632.200546744479,cat_8
312829,2024,2,HCM,312829,667.9609472643032,cat_9
312830,2025,3,HN,312830,112.17779916504422,cat_10
312831,2023,4,CT,312831,874.7629616729262,cat_11
312832,2024,5,HCM,312832,131.9892949667103,cat_12
312833,2025,6,HCM,312833,879.9022997623659,cat_13
312834,2023,7,HN,312834,395.934777863716,cat_14
312835,2024,8,DN,312835,256.06382307250965,cat_15
312836,2025,9,HCM,312836,18.7211845209847,cat_16
312837,2023,10,HCM,312837,181.61400009410178,cat_17
