id,year,month,city,user_id,amount,category
1187500,2024,5,HCM,1187500,294.9535784110889,cat_0
1187501,2025,6,HCM,1187501,785.2689477939696,cat_1
1187502,2023,7,HN,1187502,118.63823646618721,cat_2
1187503,2024,8,CT,1187503,998.0025691413338,cat_3
1187504,2025,9,HCM,1187504,79.09097791419994,cat_4
1187505,2023,10,HCM,1187505,314.38346714278987,cat_5
1187506,2024,11,HN,1187506,4.4717143942499815,cat_6
1187507,2025,12,DN,1187507,342.04991813133034,cat_7
1187508,2023,1,HCM,1187508,971.2133959842555,cat_8
1187509,2024,2,HCM,1187509,346.89882183157425,cat_9
1187510,2025,3,HN,1187510,176.29216496835886,cat_10
1187511,2023,4,CT,1187511,740.90030010599,cat_11
1187512,2024,5,HCM,1187512,880.2658648561613,cat_12
1187513,2025,6,HCM,1187513,784.4338294544054,cat_13
1187514,2023,7,HN,1187514,424.69745813089435,cat_14
1187515,2024,8,DN,1187515,605.7913297677683,cat_15
1187516,2025,9,HCM,1187516,364.29578172340825,cat_16
1187517,2023,10,HCM,1187517,548.8126423256946,cat_17
1187518,2024,11,HN,1187518,703.8854562984711,cat_18
1187519,2025,12,CT,1187519,698.619675736147,cat_19
1187520,2023,1,HCM,1187520,819.7731906635316,cat_0
1187521,2024,2,HCM,1187521,82.76312565570909,cat_1
1187522,2025,3,HN,1187522,664.9146104103916,cat_2
1187523,2023,4,DN,1187523,329.3779404982239,cat_3
1187524,2024,5,HCM,1187524,361.1033945299511,cat_4
1187525,2025,6,HCM,1187525,339.7777618368842,cat_5
1187526,2023,7,HN,1187526,771.949538426953,cat_6
1187527,2024,8,CT,1187527,840.4162493505596,cat_7
1187528,2025,9,HCM,1187528,67.4541940229273,cat_8
1187529,2023,10,HCM,1187529,963.7631915195044,cat_9
1187530,2024,11,HN,1187530,487.44198156048657,cat_10
1187531,2025,12,DN,1187531,784.9195942082621,cat_11
1187532,2023,1,HCM,1187532,871.9731730584502,cat_12
1187533,2024,2,HCM,1187533,942.5334353603984,cat_13
1187534,2025,3,HN,1187534,796.2548709892237,cat_14
1187535,2023,4,CT,1187535,245.21013584458973,cat_15
1187536,2024,5,HCM,1187536,967.651751292908,cat_16
1187537,2025,6,HCM,1187537,380.54244592892303,cat_17
1187538,2023,7,HN,1187538,983.4568538915327,cat_18
1187539,2024,8,DN,1187539,49.76035340717733,cat_19
1187540,2025,9,HCM,1187540,343.9691907349377,cat_0
1187541,2023,10,HCM,1187541,990.6640060950053,cat_1
1187542,2024,11,HN,1187542,551.6861261193272,cat_2
1187543,2025,12,CT,1187543,234.57609996394635,cat_3
1187544,2023,1,HCM,1187544,54.68644442547921,cat_4
1187545,2024,2,HCM,1187545,662.9086766186487,cat_5
1187546,2025,3,HN,1187546,111.49771884065818,cat_6
1187547,2023,4,DN,1187547,416.63139729475716,cat_7
1187548,2024,5,HCM,1187548,94.47070107416278,cat_8
1187549,2025,6,HCM,1187549,183.10905631096895,cat_9
1187550,2023,7,HN,1187550,732.5869804128182,cat_10
1187551,2024,8,CT,1187551,764.8324639654734,cat_11
1187552,2025,9,HCM,1187552,373.5712229154575,cat_12
1187553,2023,10,HCM,1187553,598.4820920832504,cat_13
1187554,2024,11,HN,1187554,12.491111020374813,cat_14
1187555,2025,12,DN,1187555,923.4032151171709,cat_15
1187556,2023,1,HCM,1187556,8.406164512126946,cat_16
1187557,2024,2,HCM,1187557,751.9005082923005,cat_17
1187558,2025,3,HN,1187558,782.3450738183324,cat_18
1187559,2023,4,CT,1187559,103.12880054633366,cat_19
1187560,2024,5,HCM,1187560,366.7991083958807,cat_0
1187561,2025,6,HCM,1187561,600.0245522839443,cat_1
1187562,2023,7,HN,1187562,967.766234705347,cat_2
1187563,2024,8,DN,1187563,987.5160768295576,cat_3
1187564,2025,9,HCM,1187564,503.83310467868125,cat_4
1187565,2023,10,HCM,1187565,65.48790648041347,cat_5
1187566,2024,11,HN,1187566,980.256189908939,cat_6
1187567,2025,12,CT,1187567,299.2539854180769,cat_7
1187568,2023,1,HCM,1187568,679.8411873818679,cat_8
1187569,2024,2,HCM,1187569,351.9693202234191,cat_9
1187570,2025,3,HN,1187570,775.7135919383211,cat_10
1187571,2023,4,DN,1187571,585.8159480896563,cat_11
1187572,2024,5,HCM,1187572,676.5732448920246,cat_12
1187573,2025,6,HCM,1187573,735.0455764192711,cat_13
1187574,2023,7,HN,1187574,309.4921589108716,cat_14
1187575,2024,8,CT,1187575,564.8538590371163,cat_15
1187576,2025,9,HCM,1187576,292.848205105653,cat_16
1187577,2023,10,HCM,1187577,589.7901547460804,cat_17
1187578,2024,11,HN,1187578,443.21484297418124,cat_18
1187579,2025,12,DN,1187579,577.1827677821713,cat_19
1187580,2023,1,HCM,1187580,139.73914647547636,cat_0
1187581,2024,2,HCM,1187581,110.94705083497847,cat_1
1187582,2025,3,HN,1187582,301.27200779247806,cat_2
1187583,2023,4,CT,1187583,284.07683311841805,cat_3
1187584,2024,5,HCM,1187584,269.6653233713953,cat_4
1187585,2025,6,HCM,1187585,361.8919589722236,cat_5
1187586,2023,7,HN,1187586,969.3244726844987,cat_6
1187587,2024,8,DN,1187587,538.9552782060425,cat_7
1187588,2025,9,HCM,1187588,933.9851800847986,cat_8
1187589,2023,10,HCM,1187589,423.9964438174155,cat_9
1187590,2024,11,HN,1187590,462.9852222709736,cat_10
1187591,2025,12,CT,1187591,469.359825378148,cat_11
1187592,2023,1,HCM,1187592,789.754719366402,cat_12
1187593,2024,2,HCM,1187593,977.2901819827138,cat_13
1187594,2025,3,HN,1187594,300.8445233469834,cat_14
1187595,2023,4,DN,1187595,691.1891876706753,cat_15
1187596,2024,5,HCM,1187596,459.0897757666125,cat_16
1187597,2025,6,HCM,1187597,14.488639421776695,cat_17
1187598,2023,7,HN,1187598,290.8217413192973,cat_18
1187599,2024,8,CT,1187599,873.4563088297089,cat_19
1187600,2025,9,HCM,1187600,655.6871131748511,cat_0
1187601,2023,10,HCM,1187601,663.7542133310211,cat_1
1187602,2024,11,HN,1187602,298.40686918075664,cat_2
1187603,2025,12,DN,1187603,791.5155222090391,cat_3
1187604,2023,1,HCM,1187604,430.2092529172026,cat_4
1187605,2024,2,HCM,1187605,920.8543323295102,cat_5
1187606,2025,3,HN,1187606,999.8080889128224,cat_6
1187607,2023,4,CT,1187607,730.8329975440568,cat_7
1187608,2024,5,HCM,1187608,503.6550149203434,cat_8
1187609,2025,6,HCM,1187609,311.9403391933836,cat_9
1187610,2023,7,HN,1187610,413.2265130403433,cat_10
1187611,2024,8,DN,1187611,901.7199575790017,cat_11
1187612,2025,9,HCM,1187612,615.2560000339874,cat_12
1187613,2023,10,HCM,1187613,833.005673875443,cat_13
1187614,2024,11,HN,1187614,360.3103374371287,cat_14
1187615,2025,12,CT,1187615,973.2235149853053,cat_15
1187616,2023,1,HCM,1187616,791.0953331988312,cat_16
1187617,2024,2,HCM,1187617,395.7136396331865,cat_17
1187618,2025,3,HN,1187618,488.75969328087643,cat_18
1187619,2023,4,DN,1187619,808.5897490587323,cat_19
1187620,2024,5,HCM,1187620,911.9762992981452,cat_0
1187621,2025,6,HCM,1187621,408.87357570470215,cat_1
1187622,2023,7,HN,1187622,725.0592406312923,cat_2
1187623,2024,8,CT,1187623,764.0024508719792,cat_3
1187624,2025,9,HCM,1187624,378.5709009160535,cat_4
1187625,2023,10,HCM,1187625,372.59444480399526,cat_5
1187626,2024,11,HN,1187626,74.74321956425034,cat_6
1187627,2025,12,DN,1187627,166.96894663015138,cat_7
1187628,2023,1,HCM,1187628,318.673752106289,cat_8
1187629,2024,2,HCM,1187629,937.8023274923336,cat_9
1187630,2025,3,HN,1187630,352.5429037802717,cat_10
1187631,2023,4,CT,1187631,469.5142126376232,cat_11
1187632,2024,5,HCM,1187632,249.33620811744206,cat_12
1187633,2025,6,HCM,1187633,98.2883784192713,cat_13
1187634,2023,7,HN,1187634,200.23662608919278,cat_14
1187635,2024,8,DN,1187635,90.49474331584729,cat_15
1187636,2025,9,HCM,1187636,626.923412854793,cat_16
1187637,2023,10,HCM,1187637,3.866531762019454,cat_17
1187638,2024,11,HN,1187638,89.02365501015308,cat_18
1187639,2025,12,CT,1187639,685.2450251282698,cat_19
1187640,2023,1,HCM,1187640,629.9300478529257,cat_0
1187641,2024,2,HCM,1187641,985.1182789984695,cat_1
1187642,2025,3,HN,1187642,516.5944159422438,cat_2
1187643,2023,4,DN,1187643,401.4758410336329,cat_3
1187644,2024,5,HCM,1187644,831.5984991624581,cat_4
1187645,2025,6,HCM,1187645,560.6391248797214,cat_5
1187646,2023,7,HN,1187646,409.9060785467457,cat_6
1187647,2024,8,CT,1187647,894.6074937598244,cat_7
1187648,2025,9,HCM,1187648,710.9105316643717,cat_8
1187649,2023,10,HCM,1187649,40.209150844645606,cat_9
1187650,2024,11,HN,1187650,680.8184345826974,cat_10
1187651,2025,12,DN,1187651,133.12085726275137,cat_11
1187652,2023,1,HCM,1187652,334.9272016247413,cat_12
1187653,2024,2,HCM,1187653,837.9652224821119,cat_13
1187654,2025,3,HN,1187654,29.741012548938794,cat_14
1187655,2023,4,CT,1187655,153.60447273648714,cat_15
1187656,2024,5,HCM,1187656,379.96452914581056,cat_16
1187657,2025,6,HCM,1187657,163.76294046082518,cat_17
1187658,2023,7,HN,1187658,958.4709078103077,cat_18
1187659,2024,8,DN,1187659,880.846503982165,cat_19
1187660,2025,9,HCM,1187660,399.2927433751837,cat_0
1187661,2023,10,HCM,1187661,197.318304926569,cat_1
1187662,2024,11,HN,1187662,251.3395115364161,cat_2
1187663,2025,12,CT,1187663,943.7591140069859,cat_3
1187664,2023,1,HCM,1187664,682.181158305721,cat_4
1187665,2024,2,HCM,1187665,765.1813699435583,cat_5
1187666,2025,3,HN,1187666,922.4062092434749,cat_6
1187667,2023,4,DN,1187667,17.952507992733512,cat_7
1187668,2024,5,HCM,1187668,943.3520189725054,cat_8
1187669,2025,6,HCM,1187669,273.0382437389138,cat_9
1187670,2023,7,HN,1187670,224.30914962169436,cat_10
1187671,2024,8,CT,1187671,911.2132708695369,cat_11
1187672,2025,9,HCM,1187672,440.7858957792867,cat_12
1187673,2023,10,HCM,1187673,72.74247751867169,cat_13
1187674,2024,11,HN,1187674,855.5448245599332,cat_14
1187675,2025,12,DN,1187675,140.6552482889716,cat_15
1187676,2023,1,HCM,1187676,736.4960931491827,cat_16
1187677,2024,2,HCM,1187677,889.7015325502955,cat_17
1187678,2025,3,HN,1187678,927.059029037848,cat_18
1187679,2023,4,CT,1187679,93.1714381111054,cat_19
1187680,2024,5,HCM,1187680,369.791348876928,cat_0
1187681,2025,6,HCM,1187681,690.41236571648,cat_1
1187682,2023,7,HN,1187682,345.2276525729883,cat_2
1187683,2024,8,DN,1187683,615.1193398137868,cat_3
1187684,2025,9,HCM,1187684,658.7200021285385,cat_4
1187685,2023,10,HCM,1187685,525.4349808166173,cat_5
1187686,2024,11,HN,1187686,846.224148562974,cat_6
1187687,2025,12,CT,1187687,340.1404782876769,cat_7
1187688,2023,1,HCM,1187688,336.8737806738712,cat_8
