id,year,month,city,user_id,amount,category
1500000,2023,1,HCM,1500000,58.61837858868968,cat_0
1500001,2024,2,HCM,1500001,899.0351975109918,cat_1
1500002,2025,3,HN,1500002,746.6495912134778,cat_2
1500003,2023,4,DN,1500003,209.35441244351782,cat_3
1500004,2024,5,HCM,1500004,94.16750757583347,cat_4
1500005,2025,6,HCM,1500005,379.61938935467174,cat_5
1500006,2023,7,HN,1500006,901.5101325038419,cat_6
1500007,2024,8,CT,1500007,312.9925550208503,cat_7
1500008,2025,9,HCM,1500008,506.2088243006463,cat_8
1500009,2023,10,HCM,1500009,3.595339859306268,cat_9
1500010,2024,11,HN,1500010,88.54980442904336,cat_10
1500011,2025,12,DN,1500011,255.40593408600108,cat_11
1500012,2023,1,HCM,1500012,596.6522160952271,cat_12
1500013,2024,2,HCM,1500013,837.8925085808287,cat_13
1500014,2025,3,HN,1500014,497.30469656709874,cat_14
1500015,2023,4,CT,1500015,761.6764170181087,cat_15
1500016,2024,5,HCM,1500016,190.0349906087524,cat_16
1500017,2025,6,HCM,1500017,699.7855843999021,cat_17
1500018,2023,7,HN,1500018,826.2063192905664,cat_18
1500019,2024,8,DN,1500019,334.8031872173849,cat_19
1500020,2025,9,HCM,1500020,318.59974355670715,cat_0
1500021,2023,10,HCM,1500021,546.1386015878762,cat_1
1500022,2024,11,HN,1500022,757.599586361205,cat_2
1500023,2025,12,CT,1500023,964.7367764882026,cat_3
1500024,2023,1,HCM,1500024,427.309047558098,cat_4
1500025,2024,2,HCM,1500025,423.1421764065242,cat_5
1500026,2025,3,HN,1500026,179.0307874508814,cat_6
1500027,2023,4,DN,1500027,945.5379876590555,cat_7
1500028,2024,5,HCM,1500028,206.11704651993534,cat_8
1500029,2025,6,HCM,1500029,974.600255395389,cat_9
1500030,2023,7,HN,1500030,168.23397205506652,cat_10
1500031,2024,8,CT,1500031,691.7556452078055,cat_11
1500032,2025,9,HCM,1500032,513.4103224582655,cat_12
1500033,2023,10,HCM,1500033,592.9241624278865,cat_13
1500034,2024,11,HN,1500034,891.4155493953702,cat_14
1500035,2025,12,DN,1500035,811.4885789372319,cat_15
1500036,2023,1,HCM,1500036,333.630533348948,cat_16
1500037,2024,2,HCM,1500037,863.1088177836928,cat_17
1500038,2025,3,HN,1500038,720.1999996490937,cat_18
1500039,2023,4,CT,1500039,744.0987020934382,cat_19
1500040,2024,5,HCM,1500040,643.7667757020937,cat_0
1500041,2025,6,HCM,1500041,483.8225358860223,cat_1
1500042,2023,7,HN,1500042,702.8751895215325,cat_2
1500043,2024,8,DN,1500043,642.6247578161277,cat_3
1500044,2025,9,HCM,1500044,160.06937801219445,cat_4
1500045,2023,10,HCM,1500045,19.706403262079842,cat_5
1500046,2024,11,HN,1500046,715.216447093624,cat_6
1500047,2025,12,CT,1500047,632.157168772421,cat_7
1500048,2023,1,HCM,1500048,331.0609187353818,cat_8
1500049,2024,2,HCM,1500049,61.466677616663915,cat_9
1500050,2025,3,HN,1500050,271.9850178670452,cat_10
1500051,2023,4,DN,1500051,101.47617194616532,cat_11
1500052,2024,5,HCM,1500052,197.12328239475275,cat_12
1500053,2025,6,HCM,1500053,225.69853890097457,cat_13
1500054,2023,7,HN,1500054,12.643600533330691,cat_14
1500055,2024,8,CT,1500055,883.1809990794211,cat_15
1500056,2025,9,HCM,1500056,876.7840932415761,cat_16
1500057,2023,10,HCM,1500057,115.34820709408389,cat_17
1500058,2024,11,HN,1500058,149.07406919846755,cat_18
1500059,2025,12,DN,1500059,76.46158426444205,cat_19
1500060,2023,1,HCM,1500060,909.3253652135325,cat_0
1500061,2024,2,HCM,1500061,888.1458380931896,cat_1
1500062,2025,3,HN,1500062,152.22908758545174,cat_2
1500063,2023,4,CT,1500063,612.861245455593,cat_3
1500064,2024,5,HCM,1500064,113.50591392601905,cat_4
1500065,2025,6,HCM,1500065,379.155389900643,cat_5
1500066,2023,7,HN,1500066,70.17755470043107,cat_6
1500067,2024,8,DN,1500067,948.9069089461736,cat_7
1500068,2025,9,HCM,1500068,764.88847107283,cat_8
1500069,2023,10,HCM,1500069,482.286078717272,cat_9
1500070,2024,11,HN,1500070,794.6554685889793,cat_10
