id,year,month,city,user_id,amount,category
937500,2023,1,HCM,937500,963.3928984292406,cat_0
937501,2024,2,HCM,937501,546.9106759656111,cat_1
937502,2025,3,HN,937502,387.5069389620619,cat_2
937503,2023,4,CT,937503,466.37279991848436,cat_3
937504,2024,5,HCM,937504,905.2996486469159,cat_4
937505,2025,6,HCM,937505,583.2273192719009,cat_5
937506,2023,7,HN,937506,23.78567242979257,cat_6
937507,2024,8,DN,937507,781.3457404259058,cat_7
937508,2025,9,HCM,937508,284.48452285006243,cat_8
937509,2023,10,HCM,937509,43.261110545483874,cat_9
937510,2024,11,HN,937510,754.4225925204007,cat_10
937511,2025,12,CT,937511,621.8569210469996,cat_11
937512,2023,1,HCM,937512,674.6959350361352,cat_12
937513,2024,2,HCM,937513,357.2561654877339,cat_13
937514,2025,3,HN,937514,371.63834751625456,cat_14
937515,2023,4,DN,937515,915.6645020423454,cat_15
937516,2024,5,HCM,937516,595.2978783942214,cat_16
937517,2025,6,HCM,937517,659.9212590782803,cat_17
937518,2023,7,HN,937518,122.7177152044685,cat_18
937519,2024,8,CT,937519,66.01813840353576,cat_19
937520,2025,9,HCM,937520,711.2880242917927,cat_0
937521,2023,10,HCM,937521,270.39964513897974,cat_1
937522,2024,11,HN,937522,285.2916397699564,cat_2
937523,2025,12,DN,937523,99.54879459907218,cat_3
937524,2023,1,HCM,937524,432.0980381337266,cat_4
937525,2024,2,HCM,937525,320.5709180482268,cat_5
937526,2025,3,HN,937526,214.54550046855036,cat_6
937527,2023,4,CT,937527,60.77214863265334,cat_7
937528,2024,5,HCM,937528,567.7285341170654,cat_8
937529,2025,6,HCM,937529,243.64118493927046,cat_9
937530,2023,7,HN,937530,764.5297999760439,cat_10
937531,2024,8,DN,937531,369.81349981016274,cat_11
937532,2025,9,HCM,937532,239.57376153337827,cat_12
937533,2023,10,HCM,937533,163.4889116356043,cat_13
937534,2024,11,HN,937534,552.5346799021086,cat_14
937535,2025,12,CT,937535,612.1646225376307,cat_15
937536,2023,1,HCM,937536,279.00314419230796,cat_16
937537,2024,2,HCM,937537,509.9357323441667,cat_17
937538,2025,3,HN,937538,423.7312687383328,cat_18
937539,2023,4,DN,937539,125.19849903078372,cat_19
937540,2024,5,HCM,937540,95.74283719194365,cat_0
937541,2025,6,HCM,937541,340.2960647055233,cat_1
937542,2023,7,HN,937542,553.1329313681615,cat_2
937543,2024,8,CT,937543,340.77440108207946,cat_3
937544,2025,9,HCM,937544,90.84781272260223,cat_4
937545,2023,10,HCM,937545,327.29590229037365,cat_5
937546,2024,11,HN,937546,110.15064988606504,cat_6
937547,2025,12,DN,937547,606.1696656621169,cat_7
937548,2023,1,HCM,937548,497.7446324868084,cat_8
937549,2024,2,HCM,937549,988.8821068736586,cat_9
937550,2025,3,HN,937550,1.1026702470259275,cat_10
937551,2023,4,CT,937551,252.03138515302504,cat_11
937552,2024,5,HCM,937552,172.9101054346056,cat_12
937553,2025,6,HCM,937553,934.3246756142761,cat_13
937554,2023,7,HN,937554,241.55606392969287,cat_14
937555,2024,8,DN,937555,342.131157104278,cat_15
937556,2025,9,HCM,937556,106.85256320468429,cat_16
937557,2023,10,HCM,937557,402.891071606394,cat_17
937558,2024,11,HN,937558,907.2985663059836,cat_18
937559,2025,12,CT,937559,204.83374187234747,cat_19
937560,2023,1,HCM,937560,294.7547732573557,cat_0
937561,2024,2,HCM,937561,607.9174154065344,cat_1
937562,2025,3,HN,937562,7.617841335100239,cat_2
937563,2023,4,DN,937563,373.27061235280036,cat_3
937564,2024,5,HCM,937564,967.8974190400742,cat_4
937565,2025,6,HCM,937565,962.4535377923006,cat_5
937566,2023,7,HN,937566,724.3088959535877,cat_6
937567,2024,8,CT,937567,138.8505623295201,cat_7
937568,2025,9,HCM,937568,522.8596290424242,cat_8
937569,2023,10,HCM,937569,359.150409874597,cat_9
937570,2024,11,HN,937570,772.963644989131,cat_10
937571,2025,12,DN,937571,989.5554369207277,cat_11
937572,2023,1,HCM,937572,914.3869367786023,cat_12
937573,2024,2,HCM,937573,976.3238706464834,cat_13
937574,2025,3,HN,937574,913.3229455190784,cat_14
937575,2023,4,CT,937575,388.7656868702706,cat_15
937576,2024,5,HCM,937576,151.16845087649412,cat_16
937577,2025,6,HCM,937577,771.7630381907671,cat_17
937578,2023,7,HN,937578,422.2097065989123,cat_18
937579,2024,8,DN,937579,728.8725423092416,cat_19
937580,2025,9,HCM,937580,640.8936681343225,cat_0
937581,2023,10,HCM,937581,74.39558608846697,cat_1
937582,2024,11,HN,937582,720.7804282881972,cat_2
937583,2025,12,CT,937583,141.81541525063957,cat_3
937584,2023,1,HCM,937584,818.29390367134,cat_4
937585,2024,2,HCM,937585,218.899870799965,cat_5
937586,2025,3,HN,937586,206.70427105757227,cat_6
937587,2023,4,DN,937587,924.5340420239721,cat_7
937588,2024,5,HCM,937588,327.06414814634854,cat_8
937589,2025,6,HCM,937589,113.024680315433,cat_9
937590,2023,7,HN,937590,494.0853542811393,cat_10
937591,2024,8,CT,937591,481.6613209494743,cat_11
937592,2025,9,HCM,937592,23.023996459269334,cat_12
937593,2023,10,HCM,937593,899.1107167421519,cat_13
937594,2024,11,HN,937594,635.7890153733072,cat_14
937595,2025,12,DN,937595,570.1639983080676,cat_15
937596,2023,1,HCM,937596,751.2087584380319,cat_16
937597,2024,2,HCM,937597,715.3365367121113,cat_17
937598,2025,3,HN,937598,44.26050341771537,cat_18
937599,2023,4,CT,937599,28.581277376472425,cat_19
937600,2024,5,HCM,937600,498.9654903263123,cat_0
937601,2025,6,HCM,937601,582.698523365308,cat_1
937602,2023,7,HN,937602,362.61725569419946,cat_2
937603,2024,8,DN,937603,562.3319356750876,cat_3
937604,2025,9,HCM,937604,512.1119991301639,cat_4
937605,2023,10,HCM,937605,686.4041983203161,cat_5
937606,2024,11,HN,937606,689.5712256338537,cat_6
937607,2025,12,CT,937607,758.2192762991767,cat_7
937608,2023,1,HCM,937608,728.4799417806515,cat_8
937609,2024,2,HCM,937609,659.9911707653844,cat_9
937610,2025,3,HN,937610,747.8426255197546,cat_10
937611,2023,4,DN,937611,516.2640103345964,cat_11
937612,2024,5,HCM,937612,786.6787000533837,cat_12
937613,2025,6,HCM,937613,761.9758697503657,cat_13
937614,2023,7,HN,937614,403.21093589033865,cat_14
937615,2024,8,CT,937615,918.773868676064,cat_15
937616,2025,9,HCM,937616,132.072247868555,cat_16
937617,2023,10,HCM,937617,948.935456866429,cat_17
937618,2024,11,HN,937618,14.600162767551383,cat_18
937619,2025,12,DN,937619,505.9105143020842,cat_19
937620,2023,1,HCM,937620,41.85326658010246,cat_0
937621,2024,2,HCM,937621,966.256169053638,cat_1
937622,2025,3,HN,937622,135.75858601026636,cat_2
937623,2023,4,CT,937623,424.557506933715,cat_3
937624,2024,5,HCM,937624,721.6161705925439,cat_4
937625,2025,6,HCM,937625,989.1337893679437,cat_5
937626,2023,7,HN,937626,89.69297178048907,cat_6
937627,2024,8,DN,937627,114.42904546925014,cat_7
937628,2025,9,HCM,937628,215.1165837907002,cat_8
937629,2023,10,HCM,937629,251.53191845930112,cat_9
937630,2024,11,HN,937630,79.16486758044205,cat_10
937631,2025,12,CT,937631,339.99775200756113,cat_11
937632,2023,1,HCM,937632,460.10646103444896,cat_12
937633,2024,2,HCM,937633,297.0286168175307,cat_13
937634,2025,3,HN,937634,811.3595312723518,cat_14
937635,2023,4,DN,937635,959.9150357994175,cat_15
937636,2024,5,HCM,937636,523.2973259280919,cat_16
937637,2025,6,HCM,937637,140.86783391980285,cat_17
937638,2023,7,HN,937638,15.272245642779625,cat_18
937639,2024,8,CT,937639,901.8320862282116,cat_19
937640,2025,9,HCM,937640,668.5621389968215,cat_0
937641,2023,10,HCM,937641,266.30345720372964,cat_1
937642,2024,11,HN,937642,13.765281632073357,cat_2
937643,2025,12,DN,937643,241.43410847602087,cat_3
937644,2023,1,HCM,937644,774.7905845682797,cat_4
937645,2024,2,HCM,937645,791.6294550196549,cat_5
937646,2025,3,HN,937646,980.0810234924619,cat_6
937647,2023,4,CT,937647,308.4706128259724,cat_7
937648,2024,5,HCM,937648,101.21696857729756,cat_8
937649,2025,6,HCM,937649,280.97842918479023,cat_9
937650,2023,7,HN,937650,63.41828693523788,cat_10
937651,2024,8,DN,937651,915.0909472136987,cat_11
937652,2025,9,HCM,937652,743.4729181262054,cat_12
937653,2023,10,HCM,937653,496.3327249817676,cat_13
937654,2024,11,HN,937654,692.3693046452257,cat_14
937655,2025,12,CT,937655,315.3994494138629,cat_15
937656,2023,1,HCM,937656,713.9355951777254,cat_16
937657,2024,2,HCM,937657,38.09729689124652,cat_17
937658,2025,3,HN,937658,959.0571811341099,cat_18
937659,2023,4,DN,937659,433.7342818495844,cat_19
937660,2024,5,HCM,937660,907.4182852363109,cat_0
937661,2025,6,HCM,937661,573.6650836117517,cat_1
937662,2023,7,HN,937662,920.7453056858463,cat_2
937663,2024,8,CT,937663,261.4645552289604,cat_3
937664,2025,9,HCM,937664,272.36184893095117,cat_4
937665,2023,10,HCM,937665,620.8728760135873,cat_5
937666,2024,11,HN,937666,269.1358051035042,cat_6
937667,2025,12,DN,937667,216.56299117471522,cat_7
937668,2023,1,HCM,937668,633.6553223543143,cat_8
937669,2024,2,HCM,937669,969.6219722875994,cat_9
937670,2025,3,HN,937670,208.19405506701128,cat_10
937671,2023,4,CT,937671,916.9911399769127,cat_11
937672,2024,5,HCM,937672,711.2701843749916,cat_12
937673,2025,6,HCM,937673,397.8545971526405,cat_13
937674,2023,7,HN,937674,620.050380838286,cat_14
937675,2024,8,DN,937675,547.4699812247368,cat_15
937676,2025,9,HCM,937676,531.3285784122734,cat_16
937677,2023,10,HCM,937677,438.087269039773,cat_17
937678,2024,11,HN,937678,207.39397521302462,cat_18
937679,2025,12,CT,937679,808.5177150219466,cat_19
937680,2023,1,HCM,937680,978.9578360356142,cat_0
937681,2024,2,HCM,937681,9.98175135619861,cat_1
937682,2025,3,HN,937682,20.86360157867606,cat_2
937683,2023,4,DN,937683,388.40435136071784,cat_3
937684,2024,5,HCM,937684,641.7661424012041,cat_4
937685,2025,6,HCM,937685,493.5207976410544,cat_5
937686,2023,7,HN,937686,873.4932246066807,cat_6
937687,2024,8,CT,937687,681.8245395893185,cat_7
937688,2025,9,HCM,937688,578.2107629162358,cat_8
937689,2023,10,HCM,937689,324.72425421766695,cat_9
937690,2024,11,HN,937690,47.47586731778419,cat_10
937691,2025,12,DN,937691,787.3738693802425,cat_11
937692,2023,1,HCM,937692,309.7862619502271,cat_12
937693,2024,2,HCM,937693,544.0443212289971,cat_13
937694,2025,3,HN,937694,28.18605066742097,cat_14
937695,2023,4,CT,937695,738.9129235702142,cat_15
937696,2024,5,HCM,937696,111.22593774534873,cat_16
937697,2025,6,HCM,937697,695.6225836087802,cat_17
937698,2023,7,HN,937698,271.62511164093326,cat_18
937699,2024,8,DN,937699,387.6322473443564,cat_19
937700,2025,9,HCM,937700,587.5613990243088,cat_0
937701,2023,10,HCM,937701,567.0875466890086,cat_1
937702,2024,11,HN,937702,313.5906659144132,cat_2
937703,2025,12,CT,937703,102.95314863483573,cat_3
937704,2023,1,HCM,937704,903.7205181939074,cat_4
937705,2024,2,HCM,937705,861.4206521678403,cat_5
937706,2025,3,HN,937706,737.0472597942061,cat_6
