id,year,month,city,user_id,amount,category
250000,2024,5,HCM,250000,404.9308481520697,cat_0
250001,2025,6,HCM,250001,890.1301897954401,cat_1
250002,2023,7,HN,250002,269.40513048680714,cat_2
250003,2024,8,DN,250003,916.1390731120944,cat_3
250004,2025,9,HCM,250004,25.14096174160707,cat_4
250005,2023,10,HCM,250005,856.6747443043761,cat_5
250006,2024,11,HN,250006,835.1656917034281,cat_6
250007,2025,12,CT,250007,326.687146250088,cat_7
250008,2023,1,HCM,250008,816.7319017077115,cat_8
250009,2024,2,HCM,250009,578.3223508999008,cat_9
250010,2025,3,HN,250010,702.4327198088158,cat_10
250011,2023,4,DN,250011,826.8339166669153,cat_11
250012,2024,5,HCM,250012,126.71035125750463,cat_12
250013,2025,6,HCM,250013,50.75494030504246,cat_13
250014,2023,7,HN,250014,34.83178141794318,cat_14
250015,2024,8,CT,250015,65.195624398803,cat_15
250016,2025,9,HCM,250016,383.15768022901466,cat_16
250017,2023,10,HCM,250017,243.88271062430022,cat_17
250018,2024,11,HN,250018,566.8755228676993,cat_18
250019,2025,12,DN,250019,153.47303398182044,cat_19
250020,2023,1,HCM,250020,743.1033703493162,cat_0
250021,2024,2,HCM,250021,823.0541494873663,cat_1
250022,2025,3,HN,250022,308.1760404632238,cat_2
250023,2023,4,CT,250023,91.96345708315279,cat_3
250024,2024,5,HCM,250024,671.2676528306544,cat_4
250025,2025,6,HCM,250025,801.1659154308956,cat_5
250026,2023,7,HN,250026,396.81879180735325,cat_6
250027,2024,8,DN,250027,810.5383947161187,cat_7
250028,2025,9,HCM,250028,210.61810763370804,cat_8
250029,2023,10,HCM,250029,872.5204592179126,cat_9
250030,2024,11,HN,250030,761.8676932249192,cat_10
250031,2025,12,CT,250031,978.7123287181796,cat_11
250032,2023,1,HCM,250032,197.6993472033627,cat_12
250033,2024,2,HCM,250033,106.58919783091415,cat_13
250034,2025,3,HN,250034,786.3615306826724,cat_14
250035,2023,4,DN,250035,668.7253656417075,cat_15
250036,2024,5,HCM,250036,110.56914725733358,cat_16
250037,2025,6,HCM,250037,358.46154019767295,cat_17
250038,2023,7,HN,250038,70.44249721109975,cat_18
250039,2024,8,CT,250039,211.675969286944,cat_19
250040,2025,9,HCM,250040,850.360980856725,cat_0
250041,2023,10,HCM,250041,797.4693722633193,cat_1
250042,2024,11,HN,250042,117.47499792275462,cat_2
250043,2025,12,DN,250043,540.8410195502064,cat_3
250044,2023,1,HCM,250044,180.17551154389878,cat_4
250045,2024,2,HCM,250045,217.78375214064692,cat_5
250046,2025,3,HN,250046,312.7144099818161,cat_6
250047,2023,4,CT,250047,487.9578731852142,cat_7
250048,2024,5,HCM,250048,868.1401464387258,cat_8
250049,2025,6,HCM,250049,113.31370558194975,cat_9
250050,2023,7,HN,250050,411.95151917710706,cat_10
250051,2024,8,DN,250051,60.990210290001954,cat_11
250052,2025,9,HCM,250052,345.46026356419156,cat_12
250053,2023,10,HCM,250053,53.338628351307314,cat_13
250054,2024,11,HN,250054,420.7883097643431,cat_14
250055,2025,12,CT,250055,464.8889572216097,cat_15
250056,2023,1,HCM,250056,18.64331102179961,cat_16
250057,2024,2,HCM,250057,694.6736834197089,cat_17
250058,2025,3,HN,250058,617.536618633943,cat_18
250059,2023,4,DN,250059,915.3205278596323,cat_19
250060,2024,5,HCM,250060,487.7916937666694,cat_0
250061,2025,6,HCM,250061,494.7810329826504,cat_1
250062,2023,7,HN,250062,930.4096816642192,cat_2
250063,2024,8,CT,250063,220.71074057024177,cat_3
250064,2025,9,HCM,250064,896.7027955374224,cat_4
250065,2023,10,HCM,250065,482.9651706849005,cat_5
250066,2024,11,HN,250066,899.116590130233,cat_6
250067,2025,12,DN,250067,232.20584197129247,cat_7
250068,2023,1,HCM,250068,568.6973846799433,cat_8
250069,2024,2,HCM,250069,445.225553363193,cat_9
250070,2025,3,HN,250070,402.0049080117143,cat_10
250071,2023,4,CT,250071,198.09256681979724,cat_11
250072,2024,5,HCM,250072,565.7786874645135,cat_12
250073,2025,6,HCM,250073,592.5432819691306,cat_13
250074,2023,7,HN,250074,246.41959211546316,cat_14
250075,2024,8,DN,250075,525.3084097998297,cat_15
250076,2025,9,HCM,250076,41.439156928326895,cat_16
250077,2023,10,HCM,250077,32.227707561682806,cat_17
250078,2024,11,HN,250078,590.9727764276963,cat_18
250079,2025,12,CT,250079,392.5535207343327,cat_19
250080,2023,1,HCM,250080,832.048305640781,cat_0
250081,2024,2,HCM,250081,546.1648890626604,cat_1
250082,2025,3,HN,250082,442.450949025623,cat_2
250083,2023,4,DN,250083,575.7990576990122,cat_3
250084,2024,5,HCM,250084,878.4237954435612,cat_4
250085,2025,6,HCM,250085,319.1431071659293,cat_5
250086,2023,7,HN,250086,317.8186527438799,cat_6
250087,2024,8,CT,250087,613.8665496454951,cat_7
250088,2025,9,HCM,250088,823.4591500276457,cat_8
250089,2023,10,HCM,250089,793.3831791400623,cat_9
250090,2024,11,HN,250090,363.6800922280576,cat_10
250091,2025,12,DN,250091,307.6637405492375,cat_11
250092,2023,1,HCM,250092,200.3401326701618,cat_12
250093,2024,2,HCM,250093,223.79515656199257,cat_13
250094,2025,3,HN,250094,61.40398897911437,cat_14
250095,2023,4,CT,250095,902.9154245600151,cat_15
250096,2024,5,HCM,250096,691.1349790516931,cat_16
250097,2025,6,HCM,250097,523.1332751112946,cat_17
250098,2023,7,HN,250098,455.89338832648775,cat_18
250099,2024,8,DN,250099,336.3217861388107,cat_19
250100,2025,9,HCM,250100,790.0162543826735,cat_0
250101,2023,10,HCM,250101,747.1149140481774,cat_1
250102,2024,11,HN,250102,400.20353951678965,cat_2
250103,2025,12,CT,250103,54.23437800186947,cat_3
250104,2023,1,HCM,250104,502.86499386459195,cat_4
250105,2024,2,HCM,250105,549.4297448151004,cat_5
250106,2025,3,HN,250106,588.0132389396337,cat_6
250107,2023,4,DN,250107,348.98757953802175,cat_7
250108,2024,5,HCM,250108,605.0860338305346,cat_8
250109,2025,6,HCM,250109,795.1988478737458,cat_9
250110,2023,7,HN,250110,767.4027953313099,cat_10
250111,2024,8,CT,250111,570.8292771428486,cat_11
250112,2025,9,HCM,250112,253.36824593641737,cat_12
250113,2023,10,HCM,250113,736.1507584502378,cat_13
250114,2024,11,HN,250114,864.3474161670969,cat_14
250115,2025,12,DN,250115,798.0127316601158,cat_15
250116,2023,1,HCM,250116,217.2057033596265,cat_16
250117,2024,2,HCM,250117,709.4904053372503,cat_17
250118,2025,3,HN,250118,512.075290112424,cat_18
250119,2023,4,CT,250119,804.3604556765707,cat_19
250120,2024,5,HCM,250120,155.6143686592202,cat_0
250121,2025,6,HCM,250121,616.9096494372933,cat_1
250122,2023,7,HN,250122,990.3612101120724,cat_2
