id,year,month,city,user_id,amount,category
562500,2023,1,HCM,562500,743.818895575497,cat_0
562501,2024,2,HCM,562501,983.2309386806814,cat_1
562502,2025,3,HN,562502,240.93865518007607,cat_2
562503,2023,4,CT,562503,920.5771761573131,cat_3
562504,2024,5,HCM,562504,25.374282757781195,cat_4
562505,2025,6,HCM,562505,112.12704267184792,cat_5
562506,2023,7,HN,562506,908.1845412486294,cat_6
562507,2024,8,DN,562507,138.40880426826186,cat_7
562508,2025,9,HCM,562508,326.0472177657525,cat_8
562509,2023,10,HCM,562509,864.6684754645042,cat_9
562510,2024,11,HN,562510,483.42937515980867,cat_10
562511,2025,12,CT,562511,795.8508221515095,cat_11
562512,2023,1,HCM,562512,301.42214318669926,cat_12
562513,2024,2,HCM,562513,460.93891325136826,cat_13
562514,2025,3,HN,562514,732.4623473170569,cat_14
562515,2023,4,DN,562515,416.67848784059424,cat_15
562516,2024,5,HCM,562516,913.9440248093507,cat_16
562517,2025,6,HCM,562517,820.4298843634596,cat_17
562518,2023,7,HN,562518,962.8711807010693,cat_18
562519,2024,8,CT,562519,16.617314213178137,cat_19
562520,2025,9,HCM,562520,523.0094124516278,cat_0
562521,2023,10,HCM,562521,782.3155125203474,cat_1
562522,2024,11,HN,562522,479.03330540606913,cat_2
562523,2025,12,DN,562523,287.6532890190775,cat_3
562524,2023,1,HCM,562524,520.3347495393054,cat_4
562525,2024,2,HCM,562525,626.1445629531632,cat_5
562526,2025,3,HN,562526,968.8078666313452,cat_6
562527,2023,4,CT,562527,950.2777180654192,cat_7
562528,2024,5,HCM,562528,722.4231385461735,cat_8
562529,2025,6,HCM,562529,123.58797047155467,cat_9
562530,2023,7,HN,562530,445.45791991414995,cat_10
562531,2024,8,DN,562531,136.38460102186113,cat_11
562532,2025,9,HCM,562532,292.677682659957,cat_12
562533,2023,10,HCM,562533,94.2476482035055,cat_13
562534,2024,11,HN,562534,720.2881392704669,cat_14
562535,2025,12,CT,562535,647.0459737402621,cat_15
562536,2023,1,HCM,562536,796.1506102030146,cat_16
562537,2024,2,HCM,562537,139.97525070794546,cat_17
562538,2025,3,HN,562538,441.7543801807625,cat_18
562539,2023,4,DN,562539,799.7709667500577,cat_19
562540,2024,5,HCM,562540,59.251020050365085,cat_0
562541,2025,6,HCM,562541,478.1435350657697,cat_1
562542,2023,7,HN,562542,878.2148596269943,cat_2
562543,2024,8,CT,562543,233.39121203029455,cat_3
562544,2025,9,HCM,562544,352.1151980098749,cat_4
