id,year,month,city,user_id,amount,category
125000,2025,9,HCM,125000,803.8999399722376,cat_0
125001,2023,10,HCM,125001,3.5030359728972504,cat_1
125002,2024,11,HN,125002,916.7675777632967,cat_2
125003,2025,12,DN,125003,609.5328170786751,cat_3
125004,2023,1,HCM,125004,906.3229611003723,cat_4
125005,2024,2,HCM,125005,690.1440527707949,cat_5
125006,2025,3,HN,125006,347.6858676829805,cat_6
125007,2023,4,CT,125007,834.352751026675,cat_7
125008,2024,5,HCM,125008,11.046903934640696,cat_8
125009,2025,6,HCM,125009,737.0142048493307,cat_9
125010,2023,7,HN,125010,572.9835057147257,cat_10
125011,2024,8,DN,125011,407.19854876007287,cat_11
125012,2025,9,HCM,125012,910.1528642176548,cat_12
125013,2023,10,HCM,125013,486.7373779165397,cat_13
125014,2024,11,HN,125014,269.1179807526417,cat_14
125015,2025,12,CT,125015,55.012477844044284,cat_15
125016,2023,1,HCM,125016,2.381234591292025,cat_16
125017,2024,2,HCM,125017,999.4589839767283,cat_17
125018,2025,3,HN,125018,39.25320753642636,cat_18
125019,2023,4,DN,125019,857.6639220162422,cat_19
125020,2024,5,HCM,125020,59.06912679712717,cat_0
125021,2025,6,HCM,125021,870.2404313691658,cat_1
125022,2023,7,HN,125022,642.9027386133499,cat_2
125023,2024,8,CT,125023,497.4576095824289,cat_3
125024,2025,9,HCM,125024,673.9614409006762,cat_4
125025,2023,10,HCM,125025,342.03507446737837,cat_5
125026,2024,11,HN,125026,377.62907563316816,cat_6
125027,2025,12,DN,125027,77.65646786717373,cat_7
125028,2023,1,HCM,125028,565.9675397330242,cat_8
125029,2024,2,HCM,125029,725.9842377060644,cat_9
125030,2025,3,HN,125030,396.715976053322,cat_10
125031,2023,4,CT,125031,378.8558060691064,cat_11
125032,2024,5,HCM,125032,634.5636422939915,cat_12
125033,2025,6,HCM,125033,59.037685302462116,cat_13
125034,2023,7,HN,125034,868.6845460361094,cat_14
125035,2024,8,DN,125035,216.7006221457929,cat_15
125036,2025,9,HCM,125036,810.4003709051534,cat_16
125037,2023,10,HCM,125037,655.2920643588037,cat_17
125038,2024,11,HN,125038,829.5125072812676,cat_18
125039,2025,12,CT,125039,410.0463573133628,cat_19
125040,2023,1,HCM,125040,105.23055377941182,cat_0
125041,2024,2,HCM,125041,59.60893118876343,cat_1
125042,2025,3,HN,125042,871.4004806861365,cat_2
125043,2023,4,DN,125043,846.5616151330098,cat_3
125044,2024,5,HCM,125044,814.5600063623871,cat_4
125045,2025,6,HCM,125045,791.0859164514624,cat_5
125046,2023,7,HN,125046,558.2328857065635,cat_6
125047,2024,8,CT,125047,439.9564630136024,cat_7
125048,2025,9,HCM,125048,528.1879185895475,cat_8
125049,2023,10,HCM,125049,747.1432327732957,cat_9
125050,2024,11,HN,125050,368.82111805523,cat_10
125051,2025,12,DN,125051,862.2849014512894,cat_11
125052,2023,1,HCM,125052,498.73147838491815,cat_12
125053,2024,2,HCM,125053,325.7523823389945,cat_13
125054,2025,3,HN,125054,625.4491981863551,cat_14
125055,2023,4,CT,125055,279.83550346268925,cat_15
125056,2024,5,HCM,125056,907.5532967320767,cat_16
125057,2025,6,HCM,125057,901.2965835124832,cat_17
125058,2023,7,HN,125058,748.392598956719,cat_18
125059,2024,8,DN,125059,96.52704977125926,cat_19
125060,2025,9,HCM,125060,648.9890502885008,cat_0
125061,2023,10,HCM,125061,435.3458233943197,cat_1
125062,2024,11,HN,125062,299.1775444197887,cat_2
125063,2025,12,CT,125063,663.9466100212499,cat_3
