id,year,month,city,category,amount,quantity,extra_col_0,extra_col_1,extra_col_2,extra_col_3,extra_col_4,extra_col_5,extra_col_6,extra_col_7,extra_col_8,extra_col_9,extra_col_10,extra_col_11,extra_col_12,extra_col_13
968750,2025,3,HCM,cat_0,459.31396496235186,50,452.5030192406698,4976.621942325418,334.2398215832321,4731.417080417499,5973.398179825044,8985.655537821607,3713.712287148838,1841.53593634796,1197.5218174291003,2412.014899910322,536.0913121739908,7854.946939308001,6943.482028014623,7357.383363874552
968751,2023,4,HN,cat_1,442.92145193062424,51,9278.054848719812,1692.1347064345705,5448.042672549651,2346.1854507181747,3028.7408879293275,3400.5582021341584,2368.625347709391,1365.3497571512007,4034.93691563684,9219.87306145452,2709.8260188277654,1824.904013173576,1409.2680010558856,1856.130611770348
968752,2024,5,DN,cat_2,488.66532830571185,52,2210.7534702363364,8963.914904377945,3548.0160465521417,2085.830161361102,2700.990241246689,4716.058045780219,1394.5290729193116,8276.529489780642,3737.6853806771583,7083.888073203867,618.8505882200934,3181.3958364031137,1858.5484361063532,6592.05386981166
968753,2025,6,CT,cat_3,960.0396344622947,53,9408.79798761311,7623.761760786433,6780.915747190694,8113.46228032249,7509.066377701589,763.4911325048088,1483.9813952540082,8356.97512877546,1750.0746051198535,6769.025920654177,4137.74733340866,7051.99538570339,9797.32386074366,2280.1582669693676
968754,2023,7,HP,cat_4,29.52124651004928,54,359.3738083972597,4492.364629990174,1240.193785742083,2342.1665821844326,7072.428859646177,5009.290334122273,3467.17766324251,5225.5946334696255,354.69268362763097,5476.784518133494,429.12510588220545,4967.489134547338,2792.34305948625,9666.211479741316
968755,2024,8,HCM,cat_5,288.8327000195854,55,616.8640882079412,5582.907494428941,3888.9428357114953,1594.602440398678,3871.653142980137,7123.616849095365,9286.090488796437,5827.58383221109,9095.774752635461,3641.4227639015385,4007.81883732087,7909.562305983403,5653.390297146476,6893.707255582565
968756,2025,9,HN,cat_6,831.5792469347818,56,7969.182363183126,6411.534007594113,2668.826438157664,1406.917943606454,9631.961667562586,5526.883822594361,8185.768602733663,7526.05211196931,4913.593326671346,4206.78525686015,6810.917994137585,2873.9189096877517,6653.259225027498,4752.674206962008
968757,2023,10,DN,cat_7,326.6198896818858,57,5496.636130474265,4275.921682860476,1242.6597390396798,9465.348905476198,7839.657269759566,8960.908431675134,1186.434168672601,7945.776681276007,4425.934600483407,7380.922552606262,1890.1828293716494,6702.004857860211,9808.962659567842,2254.6137628016004
968758,2024,11,CT,cat_8,821.4087986116455,58,3705.061268280685,2968.791202171088,1527.640976079232,6875.511959529449,6238.452086465571,7664.302445982122,7173.552146345665,4841.366650373483,5228.539961721679,8627.179903830032,8952.317943515185,8638.052613359818,2775.631543002789,9536.761025680693
968759,2025,12,HP,cat_9,332.28531100334715,59,5507.39848457305,5890.080088153407,436.0799165245188,6222.833251603303,9607.890431808211,5740.841065117169,7683.619917656362,1481.2818209631373,7574.802388721603,2015.9755293292158,5124.360057806622,9245.065617182869,8631.27283817335,9635.040917273484
968760,2023,1,HCM,cat_0,804.7539508620191,60,551.1433299691371,5635.462977639253,8580.410641225271,1272.6730419979904,4625.137146813446,5167.082028453176,9545.17189180107,8237.65670515935,2496.884977375915,4695.10785938197,1367.6977972464144,9724.999807242482,7086.426876614704,3107.147352475759
968761,2024,2,HN,cat_1,729.4549371925121,61,5964.860919148924,8827.942284021803,5686.9996166968685,1052.3856076163895,2590.6247572292386,8486.063044085722,8745.449690413272,8905.46060412048,7900.830065242099,9004.626595168327,4182.548750913633,5183.29813946302,4372.096954552007,8398.579629595517
968762,2025,3,DN,cat_2,259.11811086425575,62,7400.184989912193,9475.874947657681,2972.1820126566145,4786.618168540739,9154.185002726595,2619.1164399935574,8545.716769174043,9300.679231838098,3249.4512517105113,1839.42621531348,9514.994736194034,5795.208445365526,1192.1233512086371,6147.506385025094
968763,2023,4,CT,cat_3,440.4684812718167,63,2230.6267407925907,9036.803385658119,4163.9745319890735,6485.8224974735,4442.3957257482525,1193.4410197504342,4473.250082648648,1262.6563102370992,7117.864003203415,6946.808565959985,1491.9834922046948,8896.489192235995,356.06445932871543,7027.067261926771
968764,2024,5,HP,cat_4,588.6316714967587,64,7125.397177701497,6742.018501888489,5166.030327991776,3560.1815119627854,8349.765815171386,8214.951431472764,8900.883931505958,8351.575961317018,5210.920989158661,4748.108583544056,9301.43490190506,6460.47168205083,1043.1184237804903,1159.3071776835152
968765,2025,6,HCM,cat_5,980.5080953769755,65,4074.742032505371,4040.31685820287,4990.257408380789,4253.011669103244,7754.620285901788,8110.520651028336,6438.134599323272,6921.2440750257165,4450.187654795374,718.2425204976884,9028.009560740049,7981.226122508357,2792.459226616496,3081.6406142598694
968766,2023,7,HN,cat_6,476.8642878419023,66,6426.444898759331,7500.266276764207,3845.7609285637373,2908.6197972768014,3958.7244144019705,69.98838193622791,6680.399756441349,4731.369234951929,8650.308282944423,2875.5619170998657,7475.227037016805,5928.889400180467,4985.685317858485,7599.975000449868
968767,2024,8,DN,cat_7,802.2469563177356,67,8011.114114719745,4488.720952154529,8946.75069099787,97.4779862876285,510.059732009448,6022.533132149512,9067.266005152038,6442.515344766077,1673.7572382060905,3502.460259156405,5912.020922663515,5009.859810123681,9107.363784930158,4679.6784819145505
968768,2025,9,CT,cat_8,607.3020487770937,68,2076.7035966357607,5448.037736445839,5204.695102142787,9771.596790311141,6135.009683658461,9816.502931616935,111.79378259019379,4788.749580169807,4592.453829442185,9167.848581378512,1809.8895921485869,9397.930989378925,7633.842878895165,8096.234054159244
968769,2023,10,HP,cat_9,76.50418210521704,69,3756.5446279410353,9262.273589144446,6448.568197594174,1940.4568671550992,9344.190962178052,7048.346453336011,6377.174642705481,2226.457431804111,5435.372887079537,1213.2996132390995,7163.954372986722,8021.605113756919,9055.979563551433,3509.6999219908685
968770,2024,11,HCM,cat_0,784.9844007007935,70,1563.1703123929708,6969.277914480441,35.614860836142846,5685.867788473319,2690.343094314822,8161.080739460977,7464.0110875342725,1382.581279434104,8932.894464901798,1308.0917710795336,9225.916922767978,3575.1362460624923,5580.271799069396,2580.114577499004
968771,2025,12,HN,cat_1,366.98314540314357,71,1401.6997455296987,7068.019933763241,7742.966300878627,5258.67762075938,8760.96294495292,9273.033771675768,8012.200188605011,7158.566435795468,5042.959290571011,8436.31401853223,2369.1073083545757,4011.2229843666046,7435.813565497915,3419.245833318005
968772,2023,1,DN,cat_2,572.5325621132636,72,8872.196161706424,5190.896038565775,4086.187860475976,8005.843594587323,2046.7508544736245,8334.923870085591,1093.1940192335321,7039.076432067839,8125.437110671973,7218.625506161576,5312.893090040849,5246.621736059278,2252.7796684580812,3367.027658228491
968773,2024,2,CT,cat_3,597.8652786493309,73,488.2867620307563,604.3763706500282,4827.864810822519,3298.2799675286233,4232.938413077759,3144.6262831538097,83.06022412499559,7105.475030443517,1296.3285517878942,7467.619776571901,7658.067370662408,6122.352781589383,3479.2326809120423,6507.984248678464
968774,2025,3,HP,cat_4,840.1560893911601,74,6240.254205484971,6415.365186944368,2192.1977503033154,9900.489470478673,4841.991847646477,5499.436728477298,4007.4739427800123,9240.249496686749,9688.450691353646,1760.4437292941932,3373.7399713392115,4142.256924579902,5241.598288124617,8331.736265776404
968775,2023,4,HCM,cat_5,187.48953548818815,75,5632.888153192025,9229.305072172665,5497.929026457745,4243.442845860316,8576.884824815894,4574.098781773577,8355.26448637344,7432.9687204421225,616.2571844203635,9242.057033844792,8287.278624799661,7555.33966642271,6824.027135620419,675.04374959094
968776,2024,5,HN,cat_6,506.171050374292,76,7032.105603532881,1706.4738181428174,6100.557440943635,1517.9936061414912,5665.368600689639,1486.4590794785026,8940.948645513296,5838.687906424261,3404.605826427882,3933.9396920599465,1582.6308353216577,8521.261094202508,8140.495225948444,1313.827927663167
968777,2025,6,DN,cat_7,681.2598819552976,77,7118.80422219671,6293.301108652735,2200.4508365529327,9477.699804427119,1098.1215089135753,9208.915452260742,6855.040984958521,3116.3608798151454,2.966738571311689,5040.549862427413,623.1841394973026,6134.435554087774,3401.658618462372,3280.748459060302
968778,2023,7,CT,cat_8,717.2705092111038,78,7857.35638506076,1321.3210640660711,9242.619919113255,1088.444438120374,7496.114574177457,1572.8157644818896,6585.2793276999655,8739.630727105789,2810.1709869693113,3797.6569932724024,8817.347638131907,3140.908414609196,7440.616744530201,4868.1829186561
968779,2024,8,HP,cat_9,219.90789083327377,79,4819.469181535451,9824.282806076377,3874.7663742209083,2105.328861817818,6303.947990553197,8732.9362588336,2721.363924745924,6078.88276930238,2586.5339419011248,9586.729349984302,5365.237074547355,1223.933368932937,3370.340114324979,704.1479719893895
968780,2025,9,HCM,cat_0,40.813292971555,80,3985.8839241941214,7717.619682916762,3389.633951850811,4527.840342079812,553.2441134658817,1360.9926979911613,7312.608654565746,1755.6627517197287,6754.98216131453,7484.046423952884,7947.007292457525,8295.664903288307,1142.5674910942241,9154.751483151304
968781,2023,10,HN,cat_1,507.18914296740036,81,3564.411448110333,5528.690336876132,601.0344526888845,4270.232713927269,9029.23292012504,8514.882973866688,355.0668531147982,5217.069946281521,5066.673139884708,3813.6719091172554,1859.9645838333988,4264.506059803128,1457.1232330534845,4722.549024951592
968782,2024,11,DN,cat_2,310.18853985700247,82,920.436823281392,4137.104462532993,3859.0234678233783,5005.390789961345,7112.750144947835,2896.51451178635,9647.743255453946,978.7728055567258,7309.568652932875,3903.8247694666607,7329.174149533378,6798.085494546388,2171.612483542362,1903.7059903455877
968783,2025,12,CT,cat_3,598.455821787463,83,3371.869636462228,3257.5416654105647,6980.053582596805,5735.766055495177,2944.689504936453,4479.447179052852,2071.5840787176444,7666.773106812133,2328.2372037587506,6444.346268414445,5876.270667520061,9707.667867866083,2499.5116422275223,2583.0708676043478
968784,2023,1,HP,cat_4,718.4673583867873,84,7820.003392046357,4436.536475017241,7756.9460442928375,9007.72415285797,3954.696509144662,1854.1420873437353,1006.4170938193173,855.5948733169927,9775.07544313772,1633.9015394178502,4074.7567490670535,5767.9061268185205,1669.154180061423,8720.016085138406
968785,2024,2,HCM,cat_5,271.38560645497466,85,2296.5022087044763,9555.292821372434,4301.593755312233,2358.690581740889,9630.262874835242,6389.676109953325,1524.4578881934822,6296.205855079663,3183.7177531946236,9742.374124974576,9897.069847851484,7415.506854616615,3717.265013836939,5790.3638271440705
968786,2025,3,HN,cat_6,463.4065004470628,86,3782.192006429553,2952.248998697807,1886.267899899594,5244.521208415081,7015.110258768402,7403.2612296476145,3965.788358899802,4843.898578265689,5106.874863989597,5303.0853269593235,6009.760314258088,8595.944997778055,4784.507553170656,1898.6206633824843
968787,2023,4,DN,cat_7,662.3813755786686,87,3188.1992219313283,1369.441685492937,2763.848227447957,6710.519215686564,2366.9088948401927,7878.513619482586,4251.006455001092,7681.113492532646,3183.5544481905154,7415.5367836879395,8067.38749133076,2856.3537123978235,6421.628764605462,9488.821203368174
968788,2024,5,CT,cat_8,509.1039815255112,88,8693.948105341049,9286.658518458938,5658.04804651027,4384.461635255438,1999.4120887858958,2951.1585734646105,4925.36715294742,2390.299640200244,7717.8451076679985,4428.454622113207,1309.8545236971859,5047.510718230539,1535.4403633570491,1497.4680587888733
968789,2025,6,HP,cat_9,767.1628071144559,89,6811.1999210318445,8935.756801467738,3221.327945097635,8181.543241731346,6274.131385540713,4831.867521875543,6856.554576539161,6862.6403295012615,2558.0554275769173,2070.674864705091,1685.833426572798,8609.436092879725,9306.03194095446,4716.890094720545
968790,2023,7,HCM,cat_0,458.5206243677772,90,8425.11093448573,8431.761947278312,8675.83269562438,9368.543140117548,5836.492262806863,5089.093221829258,4728.0492209145195,9084.452518327762,3675.3890919724495,3732.7694249858623,1513.2377859095213,3373.6603629552264,1718.6313925361019,8805.441851319707
968791,2024,8,HN,cat_1,491.4486090953184,91,9117.817848047798,4497.352147426036,1408.933859392486,5880.265764809616,9304.358582594787,9608.676386325471,4008.472443822242,7386.857499951088,4895.601845445106,221.0427561705497,1816.0728715804353,9880.61656990938,2059.7164021044923,3494.9728360950326
