id,year,month,city,category,amount,quantity,extra_col_0,extra_col_1,extra_col_2,extra_col_3,extra_col_4,extra_col_5,extra_col_6,extra_col_7,extra_col_8,extra_col_9,extra_col_10,extra_col_11,extra_col_12,extra_col_13
281250,2023,7,HCM,cat_0,567.8425697673176,50,4669.106876603707,8004.446491538079,6319.663960954235,2094.505655966421,7592.603934624911,2728.5648132367514,919.8431079181335,3616.3227824439527,8879.102077620944,6292.818195020862,3795.801105414912,7465.316612984254,2975.4832404280905,7024.035798122465
281251,2024,8,HN,cat_1,418.3008448389754,51,1807.8582004880038,5701.491751017132,387.8342950551439,6140.942172723561,7915.13990088139,7389.1529625722,9978.790930780486,9516.33480699063,5482.24133653598,782.5479345300402,4444.0219072937425,7697.596513434209,9756.763723080823,7023.571820635037
281252,2025,9,DN,cat_2,814.7370162112512,52,3507.7564613514687,1781.764753902325,1871.0275915713692,6763.895448963913,5859.301346758775,465.54979819563357,3596.6079619621496,1691.021294924211,8318.740647099206,2121.2975868175245,7131.996279443867,9169.873542835641,6986.407751110697,7309.78288048749
281253,2023,10,CT,cat_3,267.97876443425304,53,83.51885897716183,3393.31001827609,1909.3837164902693,1241.4651789522813,9797.734326593627,2924.19757480849,2828.5934558159906,5830.882460813242,1292.75078853335,9768.954476013003,35.676942985384265,8366.482111621657,8718.668160673662,7385.777573681529
281254,2024,11,HP,cat_4,164.59457614794627,54,7571.878586524741,8136.770297573189,5283.979077573358,248.11093509373606,1550.4511030117285,198.14623834150336,8882.861740948772,6079.311306835008,1290.4476216480764,1948.215894643749,5837.086036296453,2770.856616946521,4812.811797999612,1037.1694537229093
281255,2025,12,HCM,cat_5,714.3455670703271,55,2232.1887004524533,4101.541115105882,8154.351257568453,959.9616335795214,2256.751204132559,9754.209206229889,9679.191204690496,6094.236413182463,5826.977740719414,8294.50751939266,4476.17223552661,2273.4692035274284,2597.097229262042,5001.122836847642
281256,2023,1,HN,cat_6,549.2480500302113,56,2268.182935749007,6548.872278815851,3809.6209646390366,6539.446080837162,9032.164726089719,8543.486045061665,9362.548439172278,3856.289182019433,5409.933403048489,4987.069436547456,907.9680411153334,5238.177745534106,9322.123635062057,9964.72534995535
281257,2024,2,DN,cat_7,184.26032104217748,57,3775.860073357883,7792.5156033491285,4772.258861770811,6343.562544963574,8571.426837011857,3858.114278788981,4088.5446803120617,4605.421954177942,2921.2511674916354,2821.1062223962113,385.8301181760504,8651.268351139417,6486.356364927378,1373.124006773755
281258,2025,3,CT,cat_8,695.4887340373084,58,688.8858055404845,2077.714308971664,5311.558716403137,6411.756290962809,3127.0206283381995,7584.602979614355,1368.410209917016,3444.049026949769,4865.569619255534,2688.7817136649496,8939.279344459417,4216.99745126219,7214.1824570810595,9179.154544519328
281259,2023,4,HP,cat_9,578.8441143539176,59,7631.559106408943,600.3388324230984,1924.9737693683967,6744.610805800539,9108.908822727173,9232.111190229929,188.47928927828605,6751.237020115506,2762.4528594981857,8681.986986911897,8241.25640271322,3850.984205748953,5425.544884021331,5608.671064142454
