id,year,month,city,category,amount,quantity,extra_col_0,extra_col_1,extra_col_2,extra_col_3,extra_col_4,extra_col_5,extra_col_6,extra_col_7,extra_col_8,extra_col_9,extra_col_10,extra_col_11,extra_col_12,extra_col_13
31250,2025,3,HCM,cat_0,346.25635532395637,50,2697.517624202834,2161.104081672104,8804.188867995283,440.0339511232165,5223.780546825681,9175.716066626379,6483.112989800582,80.60247451889713,8125.172483636657,897.8459254620063,5175.256767713969,2512.5769168834277,2190.347599608038,3544.6403859391253
31251,2023,4,HN,cat_1,26.197883918895993,51,8245.266173493577,4090.6957065167658,2091.587882605074,8382.341562071864,3583.888801305454,3573.1824740507022,5171.841696354006,7341.693311589841,4812.962168012544,5212.840391894412,5850.791836776401,1465.6873166788387,7075.468407207021,2829.0600233052187
31252,2024,5,DN,cat_2,635.8637705125543,52,6818.280111594792,9858.158639731117,6943.1009057505125,4999.480412259188,9608.578729809475,4043.6664269276625,2823.078758305796,4428.638996488039,958.8245385493622,1413.8700126595427,8728.677571450286,8663.339772467598,9098.625235326565,5905.680422597973
31253,2025,6,CT,cat_3,67.20717334899129,53,7019.556000288355,4172.581922373538,2178.1960044595894,5405.509865065412,8354.683895734091,9356.373988934596,3978.808526369464,8887.100212110458,4632.573113690534,510.98516269893037,7690.292673646888,7375.385273519063,311.73204847911416,7332.243038851176
31254,2023,7,HP,cat_4,142.91772444654106,54,1056.2627841904039,8705.888986498992,8927.374863285162,9314.217269533514,1477.130527967877,1244.912455893502,9578.43384427071,8538.103280134823,1100.326680844953,5478.142610634403,1903.2149318145587,6460.651996408752,6703.065074291145,7758.9621549944295
31255,2024,8,HCM,cat_5,407.9585028772933,55,1930.2400171346058,5167.1013078675505,2732.055910892258,1532.908062702789,1251.5003446692385,3365.2277545181564,9263.083909602208,3753.327253328861,9026.793467733012,4535.112898795647,8410.691896701472,2218.04040080228,185.96323357736867,3882.267645217016
31256,2025,9,HN,cat_6,353.79923071506727,56,2868.957255330632,8288.451431763639,6144.8184213120485,3343.4133672849575,6986.626969442434,2511.228616033191,6359.507863454434,5224.249600465637,673.5094772724538,6409.691552205277,1553.8730941728295,2211.2652387718435,5382.1459501653735,1272.8392965634494
31257,2023,10,DN,cat_7,10.82958345380003,57,2562.6470540397627,3028.531407946714,5260.7749199926375,7388.327828138199,6817.412241286219,8622.413380710168,2964.3229002927196,1174.488151305302,8457.590888283374,3081.570798045071,6218.238361326908,4541.44030953059,3172.789076655065,3320.5040394097805
31258,2024,11,CT,cat_8,629.0606019549905,58,1742.171764075674,6961.793137160151,3841.3716080216755,9326.482551516827,8587.952478191151,6279.258742058394,9336.20769593517,7544.327973357689,461.66695327241825,5835.154195192597,9158.487469298014,2108.6509028463306,3313.1609677283323,5572.546476704355
31259,2025,12,HP,cat_9,730.4318061923846,59,1474.3305005695074,3718.3180771293787,5468.851336452815,6837.351774958753,9071.971740130124,7710.454306511949,9631.079632231753,7117.259593797204,2636.101098129635,7135.794816538212,1241.0029840726988,1040.4203369612596,9783.801381586725,4331.328890932242
31260,2023,1,HCM,cat_0,803.1536261661586,60,1519.581048296854,9280.42844319931,4264.7889040942955,8873.443788980669,8264.188751127358,7381.5564081897,7166.117100423073,3164.9603548493487,7523.347139000906,884.1744634568505,2410.118830579977,3974.6245986327267,4343.883278511466,1031.2054679079185
31261,2024,2,HN,cat_1,257.7706809869539,61,8339.25159439727,2507.3352378667323,5303.70223168849,1702.8496322584663,1125.8001644883764,1464.5440464861747,7692.52867254087,1662.5638344743732,6778.662307661023,9938.94845134704,6967.246842618767,9777.50343835902,4057.103515909819,8322.073660948437
31262,2025,3,DN,cat_2,632.8580897983894,62,8092.715673076052,1532.7059650011843,8349.3575852272,4057.6127376306194,8972.283871446149,787.1239463394975,3102.176817040034,464.4519569773731,5810.741369657325,6221.231415850751,8232.865749604833,6453.77551431542,3824.408676999278,8110.2170127315785
31263,2023,4,CT,cat_3,975.7180759281187,63,3018.4357575326017,3899.4526707354903,6462.367959800572,9758.284596918173,7264.932810347351,1443.3133807945508,1540.2092346902175,32.571670231048564,996.6212193865654,2085.144530777031,6299.025873749901,8282.887738765983,6147.00421584263,4346.859706428976
31264,2024,5,HP,cat_4,891.0111776228173,64,1737.6820594953701,6324.024039500331,6305.533335085257,8612.354707124565,9310.015262248817,6131.03406718023,1303.1582415784294,7054.282380362045,9774.948893097202,6265.379567864373,2893.5105569621655,686.4284128005227,6153.024350423501,1578.594104631904
31265,2025,6,HCM,cat_5,375.8647692804251,65,1918.1593440881572,8784.184308447377,1746.557974399422,4626.046997767712,2596.853247496748,9303.73122511742,6532.961047418222,756.0006535460151,449.2875484602532,1879.5966298544065,1555.856653614035,26.454876310727514,2500.84712567632,2209.3376785739406
31266,2023,7,HN,cat_6,336.51880298972105,66,8607.547469997442,7498.570035633267,890.7218037782028,1462.6514048944316,1850.198735230455,5278.973603553558,6107.925071137212,3349.6870797222277,3067.601000481297,2430.496691018589,3662.2361819136518,2519.9105403515123,3170.8262524383135,3090.3376012037497
31267,2024,8,DN,cat_7,625.3743072158585,67,8626.143022311651,1107.0066907176756,6182.81901354454,9264.972779343932,1818.3858815892017,9052.986087905372,1596.378432603156,8043.597799728193,7405.992328465462,4759.793441080924,7204.251269942812,5665.773890738988,3745.537832784219,6004.103746201666
31268,2025,9,CT,cat_8,618.8873883465003,68,7892.362194209228,9086.34725851809,8505.072501508075,998.163169160039,6291.450295979151,7904.952632099297,8365.820107070636,7930.546856063918,5413.531710578579,9034.445169412533,9332.840411771309,9332.709671823772,3901.353295317338,3196.6940617186
31269,2023,10,HP,cat_9,144.97652438807685,69,2061.6851225534815,2488.3534496509405,8868.238942330494,3593.5780271367157,749.1182900170445,6747.819038244189,4358.661746081719,6366.151339429437,2033.874630996344,7167.691690866756,1504.4100772996871,1908.8308705779777,302.0862725545814,4757.224465995891
31270,2024,11,HCM,cat_0,676.0318272939065,70,2433.6141727904314,7953.50917699646,6582.667140997815,2250.17152650571,9688.116651141234,4616.541330367392,3535.794200242742,5097.621925875552,1064.8139843055149,2468.985344644885,4852.183879663614,1357.8713729165615,5658.297409715428,8272.886140945255
31271,2025,12,HN,cat_1,719.3399349360088,71,5527.537498115801,885.9563596655429,9168.697511269462,1057.0155066450616,7316.871200739834,1740.1666915297842,222.3183857954336,1760.1653098600866,4839.740300147351,2894.0022569802336,657.3247500279799,9274.7738096715,6603.673018372801,2990.377631223684
31272,2023,1,DN,cat_2,524.2864745385625,72,6847.205605604194,5753.1707661893,1427.4360833517362,7239.887058582304,4578.144226499095,5752.758488222878,2857.7799119641436,9666.74714729299,8852.791224528612,121.84494968869419,1315.4791035805968,5978.119231170589,5128.746532239641,1650.0747028679696
31273,2024,2,CT,cat_3,179.11869407724566,73,9071.58924859376,1822.400233536301,8020.419485748777,3222.3261050536958,1533.122081743743,203.6122327003531,2647.9267142223416,3188.075476975498,8545.356624294382,915.752028402399,6443.741663615159,8622.484305833337,1166.531090399392,9749.724554462555
31274,2025,3,HP,cat_4,624.9003188841789,74,9755.99099935178,3393.5979668111518,6244.468312173768,5787.213848860892,5162.079683760635,7508.284035292596,722.584383104391,6072.77638110268,6153.753944903888,2925.64723856343,4404.074270659002,5043.6322442433775,7046.386278878781,4170.917823348404
31275,2023,4,HCM,cat_5,848.6856273852512,75,7092.104134111307,9872.401252276455,8268.338950251873,8549.221228125263,6415.47919274126,2127.956512710084,9156.45261058088,2238.6765632895467,3915.653189993118,164.17949510540763,4452.7168674027025,6653.317958984882,1896.2310476613675,4665.03609417282
31276,2024,5,HN,cat_6,455.86859372223665,76,6577.271536548013,5828.114004271763,4418.7010805183745,5495.450572229934,6877.587194874727,6805.705389378906,5704.704286162298,7767.133995474646,4404.452383358449,1448.2623478861879,5221.912701637565,4009.517082682246,262.9027107450266,3381.7927780834366
31277,2025,6,DN,cat_7,13.658872218421546,77,900.2463411435813,3091.2690482005078,8487.834855322975,9734.830985712519,9573.031377343843,8401.557534323689,6864.766250836877,8008.273830671464,7174.91409962793,1394.4268273044802,1662.2260629644215,8602.35689440626,9223.979976001268,2442.2841098226577
31278,2023,7,CT,cat_8,241.01630240969217,78,3563.321165827149,4821.216967348652,8918.870717354508,6733.373036412858,5855.897809799616,4489.506750781595,1016.5354070303223,3072.72875385196,9585.500578248248,7586.281846732648,9508.782798814675,6124.4658871705815,6493.102317164446,7538.961444255915
31279,2024,8,HP,cat_9,14.385733947269163,79,6766.1217797372665,1710.9460391152354,8273.394424318149,6738.632015667909,9595.43410808049,7142.885077069229,2814.637170970774,394.22587803731426,7218.40031973764,4633.943096211145,6838.8324784499155,4030.9717349147177,6461.038830072605,5014.401006515913
31280,2025,9,HCM,cat_0,295.25500246352,80,8762.056348154612,9624.54605628155,3187.1217026075306,3767.2053798966144,4087.6235221613856,3356.4098287283173,3454.9038043876067,6825.677369911585,5933.902538333784,9466.404841050162,7505.385956482267,3789.1539680045385,9268.343423739218,1814.096737660903
31281,2023,10,HN,cat_1,789.3110550625405,81,1266.8476866782219,3969.7977398480434,3736.0133535380214,584.5725425717541,7897.817497447065,934.4768009023841,4613.197173325476,5309.236499097049,8646.466048732824,698.9015087489913,3106.439347949933,8135.544767388932,7363.708990277028,8234.329540617671
31282,2024,11,DN,cat_2,543.0303540966395,82,7826.56508300398,3084.525468272633,715.5983477587014,2488.3812646035153,9345.715162666624,583.0805737757871,6722.568173072742,8538.279850908355,4891.014324799346,5053.095899559525,6325.6504577632995,6657.389016316154,8484.097309542789,2243.2702916064195
31283,2025,12,CT,cat_3,840.3911667593388,83,4344.220929655857,2275.4370933535415,5000.396159548464,2587.9726632198576,8876.660158778985,5430.794796031058,6105.92653186466,5491.5304444562,6116.995851477196,7160.94189969625,1072.2220832476391,4495.80423652404,2121.9160394434166,3186.2419642621862
31284,2023,1,HP,cat_4,991.9100468276816,84,1066.5804306659,9507.942844952482,2824.2421165470464,4136.2361162846155,8298.777986855124,4043.1941629211165,3813.578835675636,1466.8876129467878,9211.457182967335,9621.958283473308,955.8660401456087,2701.6235383644225,8765.789326708895,2560.3989774766856
31285,2024,2,HCM,cat_5,724.0135703879324,85,8971.178239615068,1043.4793995999503,2007.086438199739,2808.1529385149615,7365.328331261214,8881.00660263753,1401.7368719268286,6012.205473636923,6626.682341710458,5701.373949118483,5253.0622301168205,5177.705724486218,4026.802218502419,9090.078220322777
31286,2025,3,HN,cat_6,143.1959800207827,86,6083.893853104671,8578.463392675685,9315.0432497095,2231.023212368286,821.4940195272924,4713.094625293546,6741.5705644050795,3169.2444389429766,7985.253305959659,4493.2808613590905,250.68675362708848,7041.264616872143,6065.344631096681,7128.373227335317
31287,2023,4,DN,cat_7,922.8482648544023,87,9453.288225092743,7579.419344073659,1794.6939135280327,1148.499361524422,630.5261193266032,3302.0427969861353,7588.0802662006745,7860.808731980769,452.0150307808568,6546.703080830815,8085.860404110681,2626.624379360254,1518.8375755522022,5941.719265229467
31288,2024,5,CT,cat_8,849.9092483941799,88,162.74039249295046,5353.311517433241,550.2567878315278,6057.480240832594,5330.571247250242,590.9092467918764,960.5349087597659,6148.0072499707085,5063.453331684625,578.8845634342621,3796.728664370682,3857.831163462735,7123.842714783082,5189.858502102494
31289,2025,6,HP,cat_9,158.34124499533343,89,4489.33224158234,8441.777156866749,9086.350393168734,9608.621197202585,6140.645880953723,5044.393093808096,3937.7025929772335,9729.031237258323,1271.2094369869765,7823.367939718352,3765.9653160780204,6319.8091753984445,419.9209165292539,7304.70383424366
31290,2023,7,HCM,cat_0,862.1429496630927,90,1921.0901137172598,7631.552256703119,2035.463336858654,8038.128074328728,1490.0564929172078,9507.55335841519,5188.478388813296,529.0997344211102,8845.522285387076,6082.0591137740985,6725.54602860369,2815.4746289035224,5223.021856277468,3762.300051291757
31291,2024,8,HN,cat_1,112.76484300156898,91,5752.9344394712125,3566.9312067061865,8859.020633079104,8601.15511918018,3969.324151897635,4997.686241982355,7818.927798113569,5681.619655302164,3137.513195995869,226.09885924253726,2717.027871539418,7555.553158773578,8869.075179188103,9735.546297577486
31292,2025,9,DN,cat_2,283.13720052394075,92,769.8758112811288,3915.1907898031236,6481.045314845015,764.8601554842727,8551.296383295843,9176.514662002359,6588.026383019129,3747.8868930377075,3878.0213297442433,4529.42348560265,5023.068031307063,4211.602826229182,9072.797960618589,877.0847762464662
31293,2023,10,CT,cat_3,722.1729223956877,93,7208.023297412078,520.2828994470287,5695.701181020574,4046.7689126830055,4830.2295320019875,1820.7570012374242,8849.48883577405,4750.270689675786,3369.0054159113347,1161.5685678873756,3672.660065051818,4384.985473123928,3474.92086642313,6851.143031453704
31294,2024,11,HP,cat_4,804.4327273406345,94,2291.382878553597,4132.799274097758,6881.015276004431,5257.2918883865495,7030.041839845352,7054.155066741401,362.50724000076787,3121.439818460633,5902.005871305298,5325.82557132,1508.5338528556824,399.580556043424,2776.9388722171016,1582.9462096450798
31295,2025,12,HCM,cat_5,605.447715373487,95,7294.749393038984,7710.150907596118,3938.084825840701,2275.6970957872923,8410.966218631978,9080.606475810706,6523.2705649809595,3082.4138590039975,6971.008944092958,5256.704102266043,7656.195244370177,9712.483990593495,6750.645009326806,9145.9805695693
31296,2023,1,HN,cat_6,597.5857453865808,96,3594.467194062384,8628.89214975841,5370.7073334125425,1100.7552158670164,2401.2001907458657,1324.9926691808212,7231.352344004119,9216.004329338799,6277.880223786093,8876.369769386127,548.5083407501912,6901.689641132351,4175.718535532611,8240.015331221695
31297,2024,2,DN,cat_7,482.17151871904287,97,8611.89311316799,9025.252406742191,9791.584193059933,4756.80811713848,1965.0692854593876,1141.0096822368932,280.63888378055293,3041.007386356435,7545.196401615217,3833.815150513029,4601.230765558283,5519.589486855322,3563.2930899064318,9090.254788404027
31298,2025,3,CT,cat_8,530.4142594029713,98,551.2534690076776,7916.733085749802,5658.414686020093,1058.0377506383631,4091.145872362971,5506.9110565780375,9856.90873378928,1328.8757476462176,6413.703688753155,2153.7169604828478,9065.999512646815,5392.022382639277,1546.3115754552714,2298.173756199735
31299,2023,4,HP,cat_9,219.63950332807082,99,3712.471793744111,5202.768193893889,7373.614484050089,9153.350912626933,7563.633985620259,2691.70693330291,6469.561845222116,5711.87223273248,6099.084690363417,6215.063508754483,5240.031879286814,9264.320180634106,994.5813046492558,4154.3805555000845
31300,2024,5,HCM,cat_0,685.9471294140337,0,7078.202926717063,9590.84510875795,9792.294387587892,1606.3670639335414,1360.4569005972833,2996.3520728245776,4345.284665827524,1225.7059108577873,3195.9502986823663,8866.969023073663,4900.617040166537,1775.1714158863906,2596.862515032947,5829.496684285431
31301,2025,6,HN,cat_1,865.888690519295,1,9393.39325907808,6125.204345100541,2701.0384725930094,3743.2998004184137,457.5667722250587,1180.9242974390977,6224.484318373153,1888.5722940036699,3778.5815192584705,3151.998024641397,6713.537722539542,1438.6213613452326,215.87512962187193,9334.493425308689
31302,2023,7,DN,cat_2,228.6092158015226,2,5764.736585376109,5622.173870964923,3081.784015417952,4827.165064511286,960.438051398379,1743.8363271867574,1415.1135930983016,8672.707716914863,4157.139495358646,7466.441590415738,897.650787609835,4583.38336980104,8209.700214014729,3918.0267027077753
31303,2024,8,CT,cat_3,333.6332575794866,3,8812.693552348692,172.61021435642564,4205.30701339689,6175.474191168023,2421.374966759312,1071.5757013763305,9758.372327219273,855.7508910269418,3573.4343205284945,6427.809185484896,8540.406277537504,1447.0927735240457,7082.757447035455,8505.446170790481
31304,2025,9,HP,cat_4,587.9950398533307,4,6908.213103248166,1974.746360373606,1572.0992852930071,8914.542055631759,2481.323257624658,6155.385420638012,888.823170000872,3761.887991190591,8065.715923993102,9442.397738679174,1074.7651728704511,8618.722910200599,552.3119882600103,3661.454481540387
31305,2023,10,HCM,cat_5,141.6721505410432,5,7178.864492574718,6661.950711883928,3071.424509865158,2639.8449209409146,2236.404264165276,8711.20283840245,1088.7036703264953,852.1221675395785,9311.322488436344,4629.974985818983,5817.453875664824,4922.845542807106,4672.107259265859,6585.16652791419
31306,2024,11,HN,cat_6,441.99824565195746,6,1376.4108672108055,6901.412075070308,4856.023614377648,3892.192043054703,7802.020584452458,8926.130378024356,6276.509296966901,866.6021283953418,4249.546047479876,7424.674960602727,18.005292011545883,3188.822309777779,5722.128422229056,9015.547883185343
31307,2025,12,DN,cat_7,325.4421833392679,7,6842.917664709378,6009.802416086783,9774.646128594619,1870.5289036749639,3631.137445703795,7346.032181944646,6981.361433448272,6888.71209142366,2379.1041667931954,7422.112848384478,6668.393387849863,1622.1377754704658,8310.509762629676,3456.5144042182196
31308,2023,1,CT,cat_8,365.24001307355337,8,6351.322368555317,6839.968103775699,6480.949846141856,8431.744928312091,9612.575302508558,4582.944133022008,133.30562868962724,1341.9037313251015,7751.101598554111,2135.284652890368,3901.6879680129177,6776.27230707646,7507.541023379563,3455.311279837562
31309,2024,2,HP,cat_9,758.5836231357662,9,5876.822890061969,5191.865182703454,7565.044207100767,5079.20257036938,5048.490021173083,1864.4754424336918,4666.793535079858,7541.913325496163,8211.623816051511,5967.9347026553205,9065.190496931875,8741.828964524388,4854.227596378809,1175.8327362231246
31310,2025,3,HCM,cat_0,986.1312540615346,10,5624.378146850605,6970.584948813136,7560.1692282719005,9669.574805674163,1656.1961024272432,1893.8197636691145,6155.41490671095,9610.689592423267,6517.765437454105,3609.560090551933,8154.879579851951,2385.8766322576384,2581.1272621936064,1928.2457436178258
