id,year,month,city,category,amount,quantity,extra_col_0,extra_col_1,extra_col_2,extra_col_3,extra_col_4,extra_col_5,extra_col_6,extra_col_7,extra_col_8,extra_col_9,extra_col_10,extra_col_11,extra_col_12,extra_col_13
718750,2024,11,HCM,cat_0,345.04799848267396,50,9736.953387324504,4126.910625050489,814.8163742050174,6165.426761242926,5715.733029678571,4151.34215167993,8135.749017474483,3615.2649676134806,7876.93404726682,9429.158714224466,8898.622000637626,3341.8930206928153,2189.480805854879,8746.136354700146
718751,2025,12,HN,cat_1,943.0907758168123,51,9732.302115729895,7532.2793661542655,1094.9367548632783,1985.1553210905515,6604.783537160886,9920.346239682687,5820.831745578834,1601.7809854009279,2395.887456015392,2159.3199118770613,9336.062100531222,4598.102105496742,2103.7539334997955,3511.7379023299013
718752,2023,1,DN,cat_2,589.3784442199718,52,5079.955606922527,8564.064740103004,3511.8384100769763,5944.007203636732,1067.0268093608538,6312.167015171597,8871.485854817369,118.94338095499779,6154.231638356629,8525.886680646649,5213.557556069459,9675.189570037877,1376.26847953775,2077.90235553459
718753,2024,2,CT,cat_3,845.763862836938,53,2366.395664195997,163.32013856755867,9890.90073835975,1432.229489936695,2096.3325172090017,7907.845100413095,2632.4152069570805,5488.911576802987,1132.1648418386687,4228.520534417752,4459.4579397243815,7496.361837153389,666.1507517811172,4638.233294192571
718754,2025,3,HP,cat_4,617.533460466228,54,5620.713424787798,3030.7299580155145,3201.1095157256086,9157.839187181053,9864.421556239671,3164.5059843202707,8330.064620659097,2773.9480424173366,3100.3497306392915,8102.831192576689,818.7159951818246,141.04248994668777,8054.302482142179,7486.1347499353915
718755,2023,4,HCM,cat_5,640.1838112713388,55,6993.788954436481,8139.368428702821,8872.49117284294,1551.803228835591,9449.213094375935,1079.961484019817,3444.1654464444937,3948.208240804304,9682.695450474845,287.8003218552683,3693.9407308871873,3866.4263863550927,6564.480656436687,6475.095800737941
718756,2024,5,HN,cat_6,970.5531676280747,56,2284.4157302374724,7040.002037114137,4896.0076883712045,2543.1695693786305,9203.6753436233,709.7509659776347,2830.180634590753,2376.926664750133,3452.303648617334,4905.828073388397,2560.869318415394,5343.3740928008465,5924.592646069017,5303.542153795796
718757,2025,6,DN,cat_7,432.83023416108426,57,558.9799613935164,7504.249787607451,2458.5537814420477,7419.632332308233,4418.442302739225,9446.177894785564,2946.214239010999,6992.3367742788305,3610.3812184517146,128.0840200633171,7902.500891672078,8318.405451477625,9035.728073355702,4599.256600482932
718758,2023,7,CT,cat_8,81.327203863388,58,8401.05625358403,1281.6527654211918,709.3718919155667,574.1459168340679,9719.168041781573,3163.9003338712637,4003.17192448051,251.01467622388185,7385.2880037041095,7512.687917912012,442.9551809533172,9072.695001752121,4021.5564891061217,6083.037416936055
718759,2024,8,HP,cat_9,169.8964246019512,59,561.1845639212421,6374.723893861181,5210.950017493845,2008.1586014765162,3382.643186244393,2421.9683229913157,285.6825386891726,4919.94660631783,1753.9686780075049,5399.603686748608,6985.114278782798,2447.292626298748,7475.210236520544,7153.7976845241465
718760,2025,9,HCM,cat_0,771.692230371003,60,2021.7496351082798,3672.5891675828216,8457.793043494781,4974.035775116742,4575.079919415044,9237.961818255591,7903.961096622284,4902.8872695881655,3876.278761504448,7358.997474186413,9454.791973267727,1783.109149404656,3774.8580655036612,7777.747080500045
718761,2023,10,HN,cat_1,932.5730452015522,61,340.1197976616266,9130.604796965828,2552.341351134326,9693.350788172353,4486.631634144841,9484.464317666692,106.64539134500161,7172.902650043045,506.9574796551357,4504.228741308388,6413.52131179199,1017.262812128068,8237.99912580386,1470.9198246864376
