id,year,month,city,category,amount,quantity,extra_col_0,extra_col_1,extra_col_2,extra_col_3,extra_col_4,extra_col_5,extra_col_6,extra_col_7,extra_col_8,extra_col_9,extra_col_10,extra_col_11,extra_col_12,extra_col_13
468750,2023,7,HCM,cat_0,445.36107949204364,50,8714.820306985739,2068.597189972493,6292.874450546076,7032.215767782969,3704.6035477139517,4561.307632137975,8536.354573409766,6671.265571164335,454.63560387455135,5387.822887134691,5749.280035750949,8952.322767360836,2471.3068892243728,8531.936807224703
468751,2024,8,HN,cat_1,190.83384885913546,51,4399.7849878860525,7810.8092565318,5707.964317614913,578.5159957592034,7005.583243128396,7104.343605637521,5629.272491943008,1920.1103447459423,3490.2381433497953,2604.7831478868243,6730.569851757969,2395.2798765681273,6264.174246268781,5402.62814239206
468752,2025,9,DN,cat_2,871.3259484573537,52,1134.5712683300778,911.4210568485947,9417.492003580448,5940.373092346457,2489.0891879556807,5436.944446132771,5508.882226847783,8299.11382581664,6560.660033286159,2960.5872247025845,8548.737915433123,7754.903982513785,9646.98616834374,3796.1378084558496
468753,2023,10,CT,cat_3,479.94554134107926,53,783.7673660793465,9252.470732026939,7492.478008674412,9291.78191057825,6553.2217290234885,8315.677947315982,1990.2504097342598,3359.826443885088,2727.657031019229,9549.954599667926,3909.101862584753,301.4445934067356,7891.079747574824,7548.713644489827
468754,2024,11,HP,cat_4,384.3395550776303,54,2381.8866635232803,4084.8595600804174,8326.123191207858,5412.936333788381,6356.173923763515,4513.668689714694,2035.2470327877913,6954.386949182271,98.4967531520775,7498.300956734145,9998.366925490658,8124.8255283881435,1461.06699735295,8125.126693145504
468755,2025,12,HCM,cat_5,406.7357098270199,55,2007.0497247940623,5580.412660184608,4203.503807432842,4066.9999503781096,904.3151824034023,9469.669190366474,4212.644157781086,2509.3210570790934,9115.155920494324,4387.532675783741,4839.192233649014,9439.478984150399,3687.692188994299,4664.49150543375
468756,2023,1,HN,cat_6,223.38779041483502,56,2665.338574862952,5915.036378592815,7302.406404374653,47.32791995411101,5920.822943915383,3736.41906104078,7741.951997369378,7960.248534193327,4300.635840818069,8652.973653940677,1403.3709917648696,753.1527064756294,1270.8127470616782,8755.847072744527
468757,2024,2,DN,cat_7,702.5819282048976,57,7655.471072853877,117.95547148377938,6909.566709426657,5194.546936919179,8315.812361511404,3612.141026955028,524.360371295749,6263.120009915746,8872.086890121567,476.9951696237962,7774.72883404277,5016.1485007344145,6871.321491937574,4775.824825563831
468758,2025,3,CT,cat_8,673.2924478787724,58,5406.641083100862,2547.78193786544,9259.122575458809,2484.1625233236787,7135.388776752209,264.43451250076856,7105.842258667627,1358.0305928663572,9920.932890997232,6589.191910508253,8002.70948053344,6211.547083169457,7766.986023580475,1649.6496905815739
468759,2023,4,HP,cat_9,108.91966129124286,59,804.472150104133,8082.371095060612,1290.4442403975825,4834.288675107698,3161.2521505300674,9737.68874430839,8116.282922103191,4274.036374047717,8990.628374634349,855.8586536614232,8242.509428828918,8789.089006992013,95.90671825770669,8242.911968069582
468760,2024,5,HCM,cat_0,656.1452303885072,60,2989.9522216088412,5802.52695489065,6138.216046988651,3223.93451283149,1372.0980443828666,8972.013514525886,2249.0725379109035,2016.0583131065723,3091.0015167512684,5831.9939833561375,3836.0195649561133,6069.659097224578,547.9992225783014,6565.568571576278
468761,2025,6,HN,cat_1,39.55932970952514,61,69.22448859421505,4814.347116425809,8622.731119941081,328.6080989260198,4878.505229462166,3831.3338615199823,2616.454100084833,6684.292008428435,7222.293648721167,6727.285574667804,9965.970066039097,1953.3763775100688,2032.2494240194767,3338.078229641407
468762,2023,7,DN,cat_2,317.07911080798135,62,7464.198406518057,165.7946708836011,1913.4347616680247,9049.383921785082,870.291911055473,4682.584076965033,7133.33625748439,8846.928429939728,3036.9966581345566,5340.487448948266,2157.1899080128,1798.1286080600544,5361.472196292467,1153.9418210170227
468763,2024,8,CT,cat_3,95.91021213609108,63,5629.629547579531,8270.835650603518,3792.015086468834,1072.6271698966239,6921.084115924815,6353.695236319261,3641.9699529547524,3213.471623704499,9176.311448584533,5533.9545707811185,1807.1236684542912,9267.662518378442,7810.6470945593655,1282.35998357752
468764,2025,9,HP,cat_4,555.2401613167532,64,1160.3626757876073,7657.806055339495,1142.1587413514922,7480.444099944274,6160.017635402217,2143.8821405709186,7823.903821350493,8358.004333583001,8142.446675038356,8176.29757506267,517.465927470171,1897.369474169529,1942.762045449169,8342.353757916057
468765,2023,10,HCM,cat_5,464.03903712103033,65,755.1876593529416,6364.425742928319,3364.517252693691,7252.824098116228,3255.1824533742315,1466.5762479972843,8404.075790095145,1063.421520745772,2550.4148974030572,4201.6395167634755,5028.658989318356,3671.130069957412,2206.2853851699924,3407.020342655984
468766,2024,11,HN,cat_6,294.1336255041421,66,536.0245906343874,2410.685288155361,2888.6509469128887,8316.410682769503,2879.9771468822246,5055.15852102412,4008.594458263444,1629.470781179372,1354.1369877369013,4609.325298395152,9934.023319420367,8202.82865430644,4420.437698926613,7081.575882456991
468767,2025,12,DN,cat_7,760.5698797192196,67,5375.471140978207,7128.022698687042,3563.9266575039087,160.80063958733294,3398.0602048275023,3338.8630918071794,8184.095992430977,7852.186949514441,4139.124486146696,1428.5653837372658,9539.165203181596,1968.0825205647768,4403.3778995819885,9661.998734862304
468768,2023,1,CT,cat_8,363.55674022069087,68,4404.8722868291115,9348.156804308319,1064.5609148338808,5616.512433352171,2358.9029480011905,6379.601443585327,9453.887488074453,9850.054958113664,1018.2192439464887,765.0350778161263,3996.533982240774,1454.0319908121146,3588.1222925951297,7949.904182842251
468769,2024,2,HP,cat_9,611.6274620896161,69,3507.1473065099913,2672.1461454277396,4295.713590280793,153.27783702834273,1293.2958882440903,1607.445512156397,4953.661872125635,3114.5510013860767,3901.7671687965185,976.9239552282871,2964.2821697809395,9041.801997688654,8478.045565605715,622.728805306455
468770,2025,3,HCM,cat_0,891.2780944726035,70,1127.52100207272,2514.702666757641,7227.905396816997,9285.193456363073,317.28538495291224,6342.426254127224,8922.48057801106,1881.6868267612185,3418.152875392829,8340.891553530639,4172.14745242283,9883.72559810662,6187.052286819014,3416.163990600183
468771,2023,4,HN,cat_1,435.7048686124908,71,7690.449078088302,3821.2977462125764,1403.5681588927916,2551.1657994873094,542.7392694744104,5403.946100593623,1500.376476779921,8055.6308932010825,6869.272275725903,3111.3817131080336,9417.096823985295,1005.0704326959603,401.9737675760604,969.3873287953425
468772,2024,5,DN,cat_2,549.2563784295229,72,1744.6882122462637,9993.222399487095,7559.368219988174,2772.11807798065,1695.5085546749017,6794.927302808481,9463.729912340723,3283.7199945244543,969.4332295242192,2008.646215452259,3000.7021318650227,6331.022559815968,8472.45341216073,2622.9659256680684
468773,2025,6,CT,cat_3,225.2925225421293,73,390.2156723621986,439.685237375127,1376.6462148921078,3695.0878880878613,5540.280096769627,2153.688656429933,1474.7987172209876,394.92293716149265,5672.465005315916,5780.413349886509,8475.153762626236,590.6360830044155,4392.763355957094,5363.216044391606
468774,2023,7,HP,cat_4,86.96222222259675,74,1064.8258464276205,1606.2353885446269,4579.490833932103,4486.01994304028,5301.026256158812,2491.72580997268,4060.369289914957,3329.3129501449403,3858.2222805804577,2780.6721576164073,3001.3116920479843,5216.897240991852,1523.1064446001385,3132.5557925273038
468775,2024,8,HCM,cat_5,367.97705872726607,75,9447.645145085091,1746.2378022945668,741.6204737143029,5508.7337781719825,4620.910928369862,7149.344423455845,2273.9995172320705,7549.868254803772,1363.465544055602,4985.8064426843175,6099.672064520725,2112.259468197876,7301.381291387837,5097.323420751255
468776,2025,9,HN,cat_6,987.6673794851815,76,1348.973190466335,2823.2602008581566,5383.740679070883,6783.567958393154,600.1208247269063,1087.518543239887,5065.933606689087,7667.076335527244,2438.8312818538216,8624.262857238466,9197.64459860023,6676.700538920662,8328.900710211337,5933.053805187829
468777,2023,10,DN,cat_7,75.71024891486388,77,9166.946218135097,1115.7108445225183,3566.486950569886,2507.2404925605497,4770.0522143871485,6839.329647924679,1994.2186334957978,6922.6747366681775,2539.4446694234416,290.17301521427896,235.11331077882502,4701.781377212491,6760.955982859607,7211.498329681712
468778,2024,11,CT,cat_8,394.8803400748097,78,7766.765420867172,9984.73939811826,6759.888058934692,1420.2809964751273,2077.474913672707,2110.5067966288625,9948.305129446775,1267.6271045931576,3296.996988962939,2352.790063764738,9924.870619471145,971.9213638930946,8708.19514448039,7523.69105266698
468779,2025,12,HP,cat_9,737.1021315754175,79,8206.584085431721,6089.3889042546625,764.5569197274649,2192.787626680768,5579.379599985862,3636.8818282206585,1072.3593034462108,4248.440034791284,4567.6698093166515,6164.64883736992,486.1436112337436,2484.7931634327815,8149.029177822092,8466.40295750529
468780,2023,1,HCM,cat_0,800.1601250795471,80,94.30564712282097,3515.349438652168,7709.838261076364,763.6205040951638,9631.818700537573,7002.1887940412535,308.15746023737154,1172.3460299915057,3949.07704306668,8485.394344114464,7311.777687752437,7847.397166488616,6209.29289254868,7775.666297858433
468781,2024,2,HN,cat_1,132.65443142116052,81,4970.303866567323,830.825809684127,563.5324092832005,5892.796476136721,6518.908634813772,232.04693547442812,2715.8892093013665,2968.584431603878,1440.1070334652477,534.200750936471,8320.66310864161,9026.723999930024,3487.6654320182656,776.163684092277
468782,2025,3,DN,cat_2,594.0113893715557,82,8507.723910453422,3721.890920438141,266.87926080613323,8031.688519895453,8917.181956866829,5402.477260832419,3038.6391349744445,8540.350057261649,8404.625673175678,8405.529514622238,579.2172247360394,5641.9649079075325,5647.965867126771,3840.578855597525
