id,year,month,city,category,amount,quantity,extra_col_0,extra_col_1,extra_col_2,extra_col_3,extra_col_4,extra_col_5,extra_col_6,extra_col_7,extra_col_8,extra_col_9,extra_col_10,extra_col_11,extra_col_12,extra_col_13
343750,2024,11,HCM,cat_0,638.6148235272731,50,5845.53497241971,4041.9875727822687,4850.962312186491,258.4577684835021,2913.3874643075574,7791.4906941329045,3660.6839392516254,6172.585080329522,8521.43186464651,4428.1307933444305,8608.870165584782,2809.9257504099305,3373.286758743178,4626.325817945955
343751,2025,12,HN,cat_1,189.93588248270143,51,6666.680790162682,3098.7840217617168,9928.575926910082,3480.331244368048,4087.7685574608413,8077.172262036906,5369.6809915474505,3212.226129536516,5264.172893474445,5000.133255784796,4434.005297944827,1460.3113027553627,1294.425413712228,2730.7803714647803
343752,2023,1,DN,cat_2,407.49547716551035,52,3968.8854734388933,2665.808076184287,4645.47698843442,2014.2077398398228,4667.188955765747,4318.65897942466,9620.95167981031,5747.2510118472965,4227.6697675844935,5530.474034698483,3950.6185017863813,4254.581355787125,7090.230155035239,3656.3469498024047
343753,2024,2,CT,cat_3,206.1310500430983,53,6808.937896223877,8856.327781314782,6961.198913769215,4689.465109256748,493.10029075652517,2595.828151103827,9968.257007493194,394.3848885477641,2504.4106280964006,7029.873214414426,3270.897341698986,1317.892896304902,9551.604949099727,7520.142685134428
343754,2025,3,HP,cat_4,985.072059623806,54,4337.164513762488,6042.077694404884,7639.607590054406,4044.057800273965,2023.7122208865287,6645.103797679428,6607.354762011582,7639.5090414318865,1863.7524197747323,5258.580188051892,4398.013645679042,8673.14302756456,3685.078544619219,6304.487268216246
343755,2023,4,HCM,cat_5,999.458593318094,55,1754.8511918323384,3207.164643674281,6018.008635500648,9227.43616602917,6152.4460036981145,3738.257153845559,7473.547301891137,8691.973922885347,6987.913162417168,5573.587851144157,9233.4008922414,9586.316897809029,6173.835054581579,5128.567978178244
343756,2024,5,HN,cat_6,605.4489568463873,56,8063.246004585297,6269.063602886855,8922.995503963373,417.02825231567545,6578.637636303968,3721.1217813673547,7954.066158813912,8958.134760175342,7910.120921983277,3328.3400992316815,4098.411467553322,2012.7431065823532,403.2988131724036,7039.09055636285
343757,2025,6,DN,cat_7,639.4466570108345,57,7180.913641643268,8906.369193797076,9510.008858029061,3525.5045259262997,9037.075262296104,62.19896579715556,9988.452003210783,8731.125540033578,661.8128245045563,483.07701140136714,1603.956378888838,9906.190115774638,7190.325892633783,5570.527819576746
343758,2023,7,CT,cat_8,532.4605307313318,58,4579.740373703719,7178.128003891619,8970.111803028287,4726.049177401936,1587.8840268974136,8547.109996510908,2529.620656259294,225.64860386680596,532.6781698051275,1464.825747296803,9947.814319012272,9116.689834722129,2562.42742146518,1058.9127226570683
343759,2024,8,HP,cat_9,238.21079244835664,59,1893.0714520063675,7094.514555051388,4823.255474049591,8947.213010631729,7092.0854314779635,7824.48349940395,1364.4452622076287,4368.091826905966,8643.454664975341,9758.407529628608,3.809471467923764,5169.586367201337,7038.394048863639,5290.8827601441635
343760,2025,9,HCM,cat_0,886.3804657647154,60,6284.204488242688,8.214729381983421,9911.307517445475,7383.7403083060835,4338.1744303370915,4403.518237839376,6057.731951143012,16.588298803867918,4300.523853728526,7707.6035010972255,4455.526309609184,3890.8639290460865,5918.4962027601,460.70020040060444
343761,2023,10,HN,cat_1,745.0702177933082,61,9700.538936397792,5.783998837146642,4357.164560094285,8809.308053949784,6992.9083601936045,5843.737421656284,4523.369451528258,3014.482585312087,909.8980790413924,6427.269910719545,7249.983251746784,3237.0407361015964,1869.5932242657486,1661.823677312304
343762,2024,11,DN,cat_2,395.8285134996077,62,4563.193372176214,2683.896098348527,9270.776803981396,876.509247096886,2065.300171124429,1591.2283292703178,3436.099460493914,2002.5317417974443,7962.615858265405,7230.873375950774,4143.744668930989,185.1208902178203,3696.0787308935883,2398.3423708650207
343763,2025,12,CT,cat_3,90.68225210924585,63,8365.482206199093,3888.620322593176,3576.836070541903,6172.462358178527,463.4593277154442,5747.2180582077535,4042.362365980651,1783.0392115395543,9907.97672867498,658.62410381897,441.79678736034566,6210.27996925314,9556.389065423375,2457.8521642176456
343764,2023,1,HP,cat_4,890.9348358861524,64,1119.7075616990137,5993.299725741641,2195.930695611472,197.7234256779814,5663.289611253507,410.7257780778439,8842.715664704941,9046.47686040668,3836.618349084432,5395.310095309168,1615.8567286531688,844.8934055417079,2046.356591390538,3589.715660404058
343765,2024,2,HCM,cat_5,137.8550925359606,65,5832.806706819406,2651.1280686894825,7833.9919957967995,2463.681000606953,2246.3760900466314,1030.9875618442977,4940.107182514159,756.3390302918027,493.5561069924421,3045.9472668798103,9901.04462960269,9883.810974571043,5684.857266486082,4558.518258882449
343766,2025,3,HN,cat_6,219.5394531194411,66,5156.307290928067,4916.431658363785,5978.400300639183,6124.376746676796,1601.2880185392808,149.80821927471078,1187.534839738449,4809.477376245618,1918.8034611363714,5176.028960220758,2864.53914197928,1702.2072723040983,7086.993937827927,2420.6004400387706
343767,2023,4,DN,cat_7,178.15433914830103,67,4482.287957169877,4305.451437809529,6856.6520639011505,9462.347270411434,3291.705853731587,9363.141160206405,7089.649805721608,7337.899637886773,1536.217641739045,9411.856947661501,7621.26093349609,1356.577135437469,3694.3982380328475,6126.689519871672
343768,2024,5,CT,cat_8,13.127834682620133,68,4426.175241100518,8807.52029174444,2918.216416436652,6770.798570654268,9986.43076441807,6919.109664846273,4408.682515577599,7504.732120751626,488.42919120385073,444.4279455741429,3450.7607734120347,1528.77591455719,4027.8880189521947,4230.282020548692
343769,2025,6,HP,cat_9,863.8463593404869,69,9609.70412125067,2816.86262468002,580.8401872266644,1486.1636011909761,8448.163756825938,368.12520513340496,6938.709534977232,1906.2850900905482,1236.415253768447,9432.85900682796,8370.488564159406,4116.585036306304,7876.948980748271,1482.3199053329838
343770,2023,7,HCM,cat_0,497.30630506208905,70,4794.72010800147,5191.876727187081,9110.585534334847,5480.831339777164,9081.460075060524,4989.504300656301,6961.228106164279,1672.3710105862765,7595.818002918234,1639.6836117297698,2642.477302756171,4391.156951939696,9730.762304135544,6139.892233302501
343771,2024,8,HN,cat_1,331.9269554039614,71,7084.811147468429,8063.968378943703,7989.843240911096,7478.942914857012,5445.375941854116,2359.408993188894,3411.376801184167,7528.879262715541,8573.012744668431,9863.194585338257,2348.703509678729,7613.062586241475,2545.551280146815,5121.66400213085
343772,2025,9,DN,cat_2,35.40773160122968,72,4001.298612664833,9855.45794650741,3349.6065327211154,951.2204007823067,7146.024594231273,2124.118760739554,8689.893521488679,4933.511323986124,2312.7440755420857,9527.789821711365,9046.176612272877,3067.0406978257124,9843.286744181034,8038.230259156719
343773,2023,10,CT,cat_3,851.0250100242422,73,2432.387640886975,4257.042050673268,5303.526650053757,1591.2227848598493,6383.720104927465,5526.262903576376,6451.734436813376,5177.116002427382,3540.024545582271,144.6473426863215,2036.2187329169258,4752.715916547142,686.246104188254,8873.117465186499
343774,2024,11,HP,cat_4,814.2642807141458,74,9942.821671934735,3642.624376737412,8952.314318160183,950.6917541230154,4728.009823725488,674.1264962120574,1420.0956187698632,3014.3248487872165,6414.631042703096,5957.094083515339,6396.703065785323,6876.852369779937,3704.727877438785,7234.181507911546
343775,2025,12,HCM,cat_5,549.7626348026085,75,6034.568883647481,9621.462698115529,4603.503569939524,1080.0248464458218,1562.8598989104526,6261.772671045007,7341.711051059856,8462.429149139098,3746.1669618520186,4731.7261503013415,3350.633775273325,8526.92400700367,9116.673275150335,5227.202376699216
343776,2023,1,HN,cat_6,756.3214272626874,76,7011.830369335628,1150.5210251161125,9798.700109140222,2401.9730870247704,1154.5914903445298,9452.724284783708,6023.468549577303,1060.6041479909734,1451.109429217776,9590.826339532645,1237.2034045430503,8393.75525608127,3435.090571455122,8749.9019149821
343777,2024,2,DN,cat_7,132.95459844038226,77,397.20694082262196,6252.124787224912,2561.984043704522,3371.782797910201,5055.769145370592,1004.6780703799318,6814.051718979424,9708.09039834506,1408.7307467985422,3925.077950234964,6780.20534596868,4605.9965541737365,7161.5586813714835,1943.9116186707538
343778,2025,3,CT,cat_8,854.0279865769603,78,4574.102043093791,9861.297312783538,9891.181640633993,1028.1601760797655,3223.940947043189,1028.2052583661105,7240.002658973525,5958.42602684969,2277.0940240637174,891.2274967420675,5031.880191901071,2802.460310826157,9427.273073076927,8261.837101505414
343779,2023,4,HP,cat_9,130.58375989908123,79,2465.248027206496,9932.804506399505,9730.259256704836,1196.2703200647384,7709.1824117569995,1465.233763791367,2369.2824072520934,2813.213308607181,5514.055093753488,9355.882105954815,8328.898413331564,4596.072944363634,4751.580959668471,8068.938485227733
343780,2024,5,HCM,cat_0,71.04612597769489,80,712.1236112331663,8218.503397035516,3270.2381353769615,4067.824297018444,1511.1435390772322,3938.7837126785776,697.2390984026533,6372.070991923691,1848.1675165060974,153.50848836739982,4124.643654245256,8513.840508197276,7197.377534840655,9161.67161607632
343781,2025,6,HN,cat_1,339.9275381911876,81,7074.38256068992,3327.541099719101,841.01615837474,864.2918452244752,8447.6336851907,1579.2373911863267,6341.31539647289,5620.540851810642,8120.811062351828,7057.771453937114,861.2170310460921,3911.8306945246372,5557.04578836494,66.78314133500507
343782,2023,7,DN,cat_2,334.23875590717455,82,5695.938723929742,4976.4171462893255,3252.770148789872,839.2174223573556,4921.04725792802,6642.671039636156,3205.239325707797,3033.684820866025,7365.3036677946,5740.12770293494,6404.95975252415,4874.431359366147,689.3774656111707,7747.677776223179
343783,2024,8,CT,cat_3,177.02547570134385,83,5304.223789637273,9324.369718859598,3531.86606610431,8005.990404564891,5877.654781297347,8412.877761382964,8360.413115299827,4373.313885109454,7112.778687676232,7102.371626206678,7332.06820339704,4315.798618594242,8235.112965802902,4754.637854173092
343784,2025,9,HP,cat_4,587.3868781312545,84,8194.005686729995,1137.166281442853,2787.424421578828,856.3537650322805,2296.6740049568,4560.797776719758,5283.25209728801,4259.779529128194,3688.8594913276806,3859.0978470283853,4049.2317215872454,8436.589750241677,5745.056545373874,241.208350421257
343785,2023,10,HCM,cat_5,804.4105574954376,85,4877.216364386468,6145.779279942986,6324.268099423831,6582.533360426235,7565.625561751707,9261.7059470591,8084.343106731101,1652.5047337458886,2745.56924024295,314.05808142881966,6422.3585773329605,1834.2533592868137,25.948454309810963,4260.480628720774
343786,2024,11,HN,cat_6,539.975599923941,86,249.5740329974816,1565.2301681082504,8273.042691861048,4650.919006159279,2026.1458886907535,6862.165791467315,4934.641018531197,9006.186642284956,3959.443310998815,4781.6820318183,193.51327792608063,7460.308700176215,2283.6189007626363,9139.440850521392
343787,2025,12,DN,cat_7,847.3048882404647,87,6599.444195191424,3853.727682018482,1729.5775325424145,6082.530837313541,2902.3415841566703,885.3843124956195,1269.2814087058057,3222.4345349606942,2187.3829354083073,2645.264817281412,7305.3397513992095,2479.6206682518505,9813.575118485722,5085.50872776614
343788,2023,1,CT,cat_8,821.9703152175308,88,5770.329859687739,9458.009475506753,4498.666578180471,1628.4676511667594,7384.882918943317,2330.17618332083,3644.3973322820457,9129.386796586272,6956.4525096274365,1956.0712335951014,962.6423648817662,6453.9867075181355,7669.1505638621675,6298.306774419203
343789,2024,2,HP,cat_9,767.4194658263242,89,3612.2112040153343,2289.9130279070046,5122.601414914614,7575.179180568042,7215.958124570016,8832.543757532167,9762.428547081561,3667.3609684818375,2110.9118574225363,9072.311835376704,9729.539911559972,3115.754349915002,8775.217941225656,9397.077758646079
343790,2025,3,HCM,cat_0,424.6067975603077,90,4244.55883028842,9735.587267200146,2212.6178510838645,7799.521538330347,2560.6320715743536,9336.600533602761,7397.841180067676,8293.828202848921,8052.263324831653,796.403843457052,8593.977494006253,8027.313479529048,9713.517677315089,9785.16452361309
343791,2023,4,HN,cat_1,893.0667416909846,91,393.72879471380463,4087.021075170316,8792.386206310939,8578.076434414526,3506.1101128833116,8838.790775420339,2238.8211964584802,9687.826443290574,4627.671499099932,9925.097610646291,1711.179973793917,5085.739096982199,3666.2499738697397,7246.556038461299
343792,2024,5,DN,cat_2,192.51984809308388,92,147.98184370740097,7050.965304087683,6089.55317366473,6431.746820698269,1696.525372599841,6246.764504469823,1484.235931369614,5074.600796838299,6412.272722989214,8279.79920345166,9596.501922768222,7026.147419090248,4538.881540657893,4472.747183483368
343793,2025,6,CT,cat_3,317.9848812587508,93,3973.514778604835,4037.1519268917546,3862.251638474473,3328.785587798846,323.6583914027391,6102.971706986664,8752.5489567774,7619.773513509447,2385.073542980818,3567.2145470024475,8652.073119485825,3920.4159840301513,6671.30284003781,7112.827489641127
343794,2023,7,HP,cat_4,375.00146469833686,94,8686.193948359094,5730.667052120073,9961.184471080735,593.4850805394021,2215.1519232042783,3439.396963439757,7926.606517678433,9261.666063792376,184.06896341920276,7138.233231173818,9473.15239269926,5891.052368901498,980.4961831787195,616.2645490529738
343795,2024,8,HCM,cat_5,200.67465433350773,95,2018.8519195279341,6808.726976568263,1559.8264550364026,8723.458840776328,6996.972035244235,6791.925273841074,6726.418963613393,4065.6731272296533,3456.2116159634925,5966.894489997111,5903.351483249931,2419.9165672318645,7457.627800044229,1245.95612250616
343796,2025,9,HN,cat_6,40.0272589011037,96,3649.7797825219923,226.07184083842324,8635.202589027076,1158.888456309829,2416.37345244478,2924.5258821144994,6832.578206033605,5771.965374628473,3444.4906464251944,152.79684275054106,5724.220458636875,460.0681639957649,2524.4055380589025,8495.241173658202
343797,2023,10,DN,cat_7,367.7952744547391,97,4226.344567202418,5165.863232933765,375.42124761478334,7584.707440228292,1168.4162237581986,9728.769301126877,9911.018730537191,9217.091298791209,7657.673296354799,8953.473684368624,2656.1079860885416,5643.859987669636,16.71030248300731,5100.432808811643
343798,2024,11,CT,cat_8,997.6438353646921,98,3125.906791276838,7427.637591282612,1835.779442702753,9229.985860568871,5711.363828109982,469.8240996803349,9296.114616205168,392.4009834619846,3449.170018563648,1929.41787426139,9085.053588787707,5622.203773422507,1716.5575027486623,634.3029649961318
