id,year,month,city,category,amount,quantity,extra_col_0,extra_col_1,extra_col_2,extra_col_3,extra_col_4,extra_col_5,extra_col_6,extra_col_7,extra_col_8,extra_col_9,extra_col_10,extra_col_11,extra_col_12,extra_col_13
125000,2025,9,HCM,cat_0,524.522077337552,0,1886.2472758337424,2619.8013177605903,9688.437634153253,3722.3856732604468,7427.570835364288,9924.58084609684,6657.9006942796805,6494.7952262817935,1420.3297617771182,6312.4651187514655,5104.28244701067,1604.7305753081853,5836.76727404082,3458.421830841222
125001,2023,10,HN,cat_1,577.5982523235257,1,9987.415463889149,8936.222707021285,7539.714939157549,3438.5790188856613,7630.144720953061,6157.109578812825,737.8235889344064,9627.07231588049,7437.087216009748,290.0075577214345,7342.734504552603,4235.931195579349,2211.1336568718666,4973.137644661374
125002,2024,11,DN,cat_2,767.6435976032436,2,83.32879909098922,4552.851518502766,49.08372877874601,9651.187165767036,9673.731509098066,6901.276516882694,7155.042067566076,3507.539065783539,3923.9124974074425,5268.3133657382095,8625.502818382553,1157.0928579055994,127.36760721530959,7854.243767433699
125003,2025,12,CT,cat_3,895.2181177751205,3,7823.0478983832345,3449.3056413776944,280.4767038782008,265.2438033420224,1687.6295481263726,6969.2050036830215,2109.3264320390335,5758.6296476743255,6875.39117452998,9750.258371568965,9722.184115495755,4521.757583850332,6027.242943216434,1897.2040669415335
125004,2023,1,HP,cat_4,685.8633197794325,4,3249.391684326758,5262.751768884694,4211.976531203881,762.2448909863822,4299.123864084382,8010.550252447019,5812.03972864432,8635.388732884208,7651.907052555042,429.1743710068063,3388.691498039074,4488.040978281976,4242.414189500856,5641.797454707848
125005,2024,2,HCM,cat_5,648.7961465719185,5,8132.485257025548,9591.263489438916,1311.8001393557422,4636.338597341947,4536.6080803585555,3771.1049895660753,3828.7400562140338,9435.35924585041,3277.791113093651,8731.325494729746,6206.859748403308,2241.538070098984,6439.879578163061,266.50133717252777
125006,2025,3,HN,cat_6,161.41983069331334,6,6842.079193138457,4629.496480281789,5617.754750415409,7588.045517292056,2758.494889334775,1513.1641963846166,212.1212112558357,8889.866031395108,9969.02891061085,6390.222219068061,6181.7443713394,9065.069694484955,7951.807773699214,2330.531584004576
125007,2023,4,DN,cat_7,102.01391202586218,7,3350.218445133266,4427.726783841767,4841.72712716921,3760.104177570196,9779.332396353333,7432.196095397503,4028.585040387612,8684.470960232686,7.719312600316108,7293.878240181446,1039.1448160623684,5397.697218597259,4550.78981018026,7769.904409736096
125008,2024,5,CT,cat_8,132.61211791471817,8,9971.666595569975,9120.5963553978,1808.4846578633296,9.227546596640712,8252.114830098262,8052.451821950944,3987.800711553131,1798.2706064130616,8415.52778720415,2469.310068641911,9665.384610716023,4269.409869774271,4661.38039068676,3236.8044834032407
125009,2025,6,HP,cat_9,53.14133520984221,9,8792.28047923819,4774.793670691816,6428.990384697781,4457.860207833993,4862.1748665887,7890.3548101568085,8484.885107420607,9449.86460624881,4378.013454846576,2910.0559821599536,4117.424422707042,8740.376851774641,7465.545436179064,5243.352576862561
125010,2023,7,HCM,cat_0,256.92236961269043,10,5915.409992908069,2436.6867711109485,6249.653539505323,6944.038569643807,8257.129837289785,1379.1419111482262,1033.3997270424545,3476.96692174121,8983.417617854295,6498.835318141728,3204.300676717433,3388.1285455888633,1120.2120966360674,3844.4718106627142
125011,2024,8,HN,cat_1,87.94062649966084,11,4634.3303328504235,5921.239519355249,1461.2117705247874,3768.1895202615633,739.7041535499516,1393.285856617792,3891.3678845406284,3269.0028003376938,3001.4468452045385,5423.654207065154,6486.786275792316,9690.187648431318,6885.75165296053,2875.602817010874
125012,2025,9,DN,cat_2,602.8491297810085,12,2617.0368812123356,6397.318656763571,7760.378312798703,5886.756344425048,6242.6467357577585,9473.80563504945,8079.714760368828,937.4770179217907,9315.33519320115,838.5172499117455,3184.0334557366623,9535.064311129263,709.115626704756,2503.194854798595
125013,2023,10,CT,cat_3,97.25758109976267,13,2992.94039231803,1185.0673453423599,4880.60927097111,679.0762277546703,5422.692185293529,3389.7236657560757,5232.624810864597,1517.6607415993283,5831.446005632985,3736.7228830928702,4617.55413093352,9785.255626082639,5158.011411843312,2088.892544751735
125014,2024,11,HP,cat_4,744.6425497940447,14,5626.984179118908,6864.5630716213855,6241.1028031361175,8422.882671207308,1822.8576792276097,8470.54638963604,156.33586142527523,1465.301512523326,725.5726755192171,8853.917480821738,4683.464044312366,4773.297267607687,5281.512857835385,3288.808014259713
125015,2025,12,HCM,cat_5,280.9717432074169,15,3927.914856250758,5600.495489085669,5114.150237339729,4571.542919239826,7256.49750380855,3649.6194213329004,1896.2728870058354,8446.935680382257,2947.9909466590716,901.8832484533746,1107.8416747570664,6239.55795582808,8991.866695369601,7839.747246168199
125016,2023,1,HN,cat_6,148.22633781174676,16,5318.106434157132,1821.0267320505525,6975.932969508043,259.3745222597732,868.7642793915229,3155.9116731427293,8983.635883393488,6515.81546160985,8807.049775789998,7080.210970239666,2165.6799104433176,9249.2600600386,3584.5871129942975,3306.3722835275776
125017,2024,2,DN,cat_7,914.9296312482983,17,7447.790437108091,3669.1667289090524,1490.6427197071337,6075.480608751133,3559.5267557407096,5998.432754084304,26.477742223811607,1814.9351481030828,7577.011900183906,3256.0894714583087,9375.647321730301,8867.0334775839,934.4661445234049,3228.136175717794
125018,2025,3,CT,cat_8,190.15357116681875,18,9002.31887912036,1455.3982051816395,1805.4072848766,8100.075277331202,1786.8012275313283,6331.804755105699,7232.128925925237,7819.280836050383,5926.862863150651,6597.037998574919,6035.145649448158,844.469374600737,6501.91632482748,9488.40405619476
125019,2023,4,HP,cat_9,351.83264785253976,19,9982.459046966222,5583.774642153258,8157.409928506043,5270.029287578755,4060.3302398331884,2209.9785781666137,8426.639500988907,5121.239618202085,4745.109440242222,4235.383426542322,6499.184416503783,6881.706666475133,1996.2303099292699,1146.2704472458374
125020,2024,5,HCM,cat_0,190.78224641416708,20,5633.439660128046,4577.583849275163,5589.129091201537,3657.42473800332,3760.9268332600554,2271.315364536658,2952.6925545058493,3578.119594325593,6693.433211874342,8411.192669916703,6902.2579324283615,4931.028802388094,8407.149000040372,2857.0765668850795
125021,2025,6,HN,cat_1,830.8326291176008,21,9608.156239124524,7055.679522941934,3688.771748667726,5994.43773909735,7093.525855298988,4975.175472952455,7624.507286286346,6689.156608715149,2210.1926482005297,7227.842444269084,3571.6555518500413,64.56382681048423,7080.225984053087,3959.7025849467414
125022,2023,7,DN,cat_2,984.1535057284278,22,4084.362658519457,7401.082318906205,1342.6878800897134,4611.260297472259,5398.005381461026,8180.685733743661,8149.099764748232,1382.7692697261307,4421.6049455160455,8518.169075634409,4205.994247490889,7587.266221011373,6136.9516411252025,2632.724984611967
125023,2024,8,CT,cat_3,361.7860643226571,23,901.7965841218755,2672.066846064657,758.5469615415997,6497.386081582912,2051.1171807634278,1473.6715672123657,3909.8245479745474,8288.313597796268,9628.27776952881,716.0383403029791,8262.296707897105,2632.9107969151078,1545.1260606771532,3404.7742813959226
125024,2025,9,HP,cat_4,838.5979964101458,24,7418.462627322699,1698.1249923360087,8535.167308553047,728.682708491023,9687.626304499297,3723.9900697131534,5589.615702722104,4342.76958533291,2916.8145413949096,4071.2254996296824,8536.481879679433,8416.645451895089,8522.513395083892,8980.780784487933
