id,year,month,city,category,amount,quantity,extra_col_0,extra_col_1,extra_col_2,extra_col_3,extra_col_4,extra_col_5,extra_col_6,extra_col_7,extra_col_8,extra_col_9,extra_col_10,extra_col_11,extra_col_12,extra_col_13
812500,2024,5,HCM,cat_0,531.5076596502852,0,3308.7399434087893,8082.3926823711245,8830.274641285387,4618.41158432588,8449.313650712627,4130.082988869125,874.314162395603,2412.622001436795,2774.928349802328,5694.75325451367,5837.68469595391,5908.778354035152,8391.40831944342,6317.249739629385
812501,2025,6,HN,cat_1,152.65367822130426,1,5472.84108080902,9842.221679333355,9743.6977404855,3532.5385153947586,2158.4130872983287,740.4851373066967,6929.457821214973,101.45511019830411,8974.238861182037,7539.000726691483,6886.64092685497,299.2761069273597,6786.393574201441,5684.576447416477
812502,2023,7,DN,cat_2,325.1286906199369,2,4616.836644313405,8148.868100070507,292.08666036236286,9842.017149348214,2148.031662516332,6341.483349281796,5870.946695716413,4868.841287149541,1701.8074422721506,1684.1715326907836,4950.25226139294,6402.8084076748355,880.900127362888,5853.620591072587
812503,2024,8,CT,cat_3,311.08283603337406,3,7618.442094320854,1195.8891922639093,6013.75891974271,7936.4864649219535,4685.954944960741,246.657356449429,3184.458720879594,7799.374576549776,5175.950636771499,9293.786434582375,3493.2750845790592,8562.13141354187,148.76848959070043,6479.057796599521
812504,2025,9,HP,cat_4,833.604179264691,4,1975.5661620732278,7839.727295557731,4935.333171328877,9859.73336020932,5974.059307005765,9881.923564306426,2906.347125234714,3353.2533648316685,8802.30185481914,8391.192516730162,8631.658933640107,7573.705848363497,3680.8771757182835,1958.2852446419042
812505,2023,10,HCM,cat_5,177.4603802874779,5,2610.2932575171135,4397.435943331368,5332.031973726842,7344.184025009931,5660.476898055074,6918.810409628152,36.61908858896501,6484.0951273307455,6111.493408004913,1019.1791739555989,6930.341349490805,7445.0307210442015,5320.338690805124,4347.877622130562
812506,2024,11,HN,cat_6,859.043394102238,6,154.6462369756041,1805.771322414933,5111.462494035921,4279.747642398468,2602.0793619186566,6378.265997877511,8124.190541337719,4669.956910406081,379.11576545524684,6820.812520284547,9884.168297323387,3232.5109722385305,3094.620899728543,4739.811330516528
812507,2025,12,DN,cat_7,240.16817811637281,7,5066.009168868264,2022.186637819422,3796.5674538387816,700.8098936376006,542.028502387849,2540.808401399213,8666.642794700881,4032.12414957125,5699.815926591701,9504.109053703447,2485.893654644897,6268.210606728157,8836.253366166366,5921.165423338677
812508,2023,1,CT,cat_8,194.01892728644123,8,4255.020529914505,8890.377975079367,1290.7857524454037,8601.895642096388,5620.58080541821,8287.959273498003,5786.691825884308,575.3937279434418,4547.8658375223895,5622.262568142417,5713.533946777154,5663.706815103643,8163.045261692626,807.2924260307545
812509,2024,2,HP,cat_9,394.702357645695,9,5048.610042615501,4731.993465900614,8600.26101676805,8696.593403227555,9403.734522723937,419.46079579433746,9838.449743668438,9769.88226601579,4138.247786251204,1311.2643126610901,1101.1220491735041,4858.953242759555,8.775558126473681,7077.4588496739125
