id,year,month,city,category,amount,quantity,extra_col_0,extra_col_1,extra_col_2,extra_col_3,extra_col_4,extra_col_5,extra_col_6,extra_col_7,extra_col_8,extra_col_9,extra_col_10,extra_col_11,extra_col_12,extra_col_13
62500,2024,5,HCM,cat_0,309.47827432699415,0,3405.6497071937465,3903.0248102266473,5829.614144633417,9697.268717898627,2136.4186731650625,1356.5040042342503,6632.811046223088,4806.203107327034,1313.520968141444,3208.903954637633,3969.942906478742,2708.0564712629252,7918.247963688186,1087.565876109956
62501,2025,6,HN,cat_1,824.6349623644425,1,460.17096962945647,291.7749314960094,3145.8542305580218,5043.3003184517565,3899.0390111780926,470.7027523167939,5270.664110591564,8290.926469315571,3235.284209180865,8956.5846214571,3419.7041593266263,8448.183186062404,5870.220516387177,754.6915444798019
62502,2023,7,DN,cat_2,229.4470594163065,2,6414.332428003757,3329.453955658115,6108.1501667311795,8909.98612831953,4296.324167283394,371.7323601787148,2566.3334785578227,3425.2364454817885,9983.024814430859,4828.9872662005255,1076.1573852879535,9098.310098453325,1425.6749958673686,9882.516894474733
62503,2024,8,CT,cat_3,774.3452224104259,3,8862.008812403947,2802.070782813402,8660.749722444662,3530.943657431075,5065.080868209184,7927.182340200605,3702.398558897264,1532.7508839748948,9100.60717575372,4204.790885911955,1734.0621805425583,8072.762206111991,6879.451006170354,2422.3451075309845
62504,2025,9,HP,cat_4,340.75405179554417,4,9162.565943519636,1914.3713453228438,6093.523850092096,9970.169477789648,6206.604358766572,5079.320201327001,9610.970446087209,2864.3607642934553,2249.3640096823688,3336.6828646517865,3233.857433542273,6760.623420227703,3752.1413136820124,8389.033832395186
62505,2023,10,HCM,cat_5,317.77229325657544,5,8734.543045048587,7960.384288991186,9812.330651825196,1106.3511980425744,8186.631798991612,7451.488637641271,8345.628220628956,2227.931475453654,8660.121251782008,4454.780677556804,2826.007559022049,5077.7477944403145,7161.876813344636,265.24831370613566
62506,2024,11,HN,cat_6,30.23096158568517,6,2426.887731004537,9259.645103594214,5305.003383448422,2545.899367114608,1862.0189139014997,459.9669005038076,507.2556802697459,900.3604554183764,9050.735589802343,5630.4396470199845,5332.048320339368,8722.034707928193,9566.134077755694,4839.244282444599
62507,2025,12,DN,cat_7,102.1602371906023,7,4449.613491605866,6677.128998562854,6515.983413594154,1316.0892246040978,8289.70098589256,9773.583403107437,1323.718393430956,22.795033650416798,3066.388636622853,3892.5633132718153,7177.68743026057,8974.518132688383,7231.959898081987,102.22567345719912
62508,2023,1,CT,cat_8,316.58251230070266,8,4126.646777838043,6491.264367108559,5772.438586608637,8862.274758978825,3247.7424240345076,7865.668916664104,3977.3620670054356,8159.3470389996755,7317.808680531864,7649.523206596458,8051.146966795187,5784.261336044286,8926.85127910991,8560.8257958008
62509,2024,2,HP,cat_9,734.3902832120186,9,990.5194523325267,9633.188527958782,9868.152060641316,9172.451336953733,7648.181472245843,6096.97328689935,9901.124544516999,8916.099232836043,65.61652632381731,9157.07366129656,1368.119055879321,7954.046879035303,9916.823793704776,649.8120357500359
62510,2025,3,HCM,cat_0,733.3615366781814,10,4764.759216493685,4924.853982939568,4797.051115718982,7366.183726567285,7715.9333173926225,9680.82671536565,8772.694713376286,6013.004252173368,6867.518215181229,9509.772690064532,8912.373191918814,174.65164736709005,6240.560943488059,8887.861673560998
62511,2023,4,HN,cat_1,479.91955141989115,11,4640.843996627091,7108.809799649939,6725.278075026775,3632.7327435510215,1875.014251331485,2238.5408283108377,4981.787670621328,7146.708028677552,7702.342413057945,5803.022896203369,3546.855481434301,3510.1653979163884,1381.437776503136,9747.468001611567
62512,2024,5,DN,cat_2,816.5062091975957,12,8674.714786915136,5150.011869504167,638.1615642009264,9130.058317934214,9659.897554374482,541.8160532061356,4583.347114865653,2951.687149069312,2206.266953876325,9934.438378656076,9662.241293679414,9912.113079631832,292.8362648141325,7702.942298087424
62513,2025,6,CT,cat_3,281.9898623458227,13,8014.427579171825,4618.430691495192,5659.256530009131,7812.8516198411435,6487.831320801638,1391.0675410051142,2415.6813935593636,5864.096962310322,8953.091757653052,5070.920131445774,9631.543927654828,3654.556337407411,7262.873745408243,1700.0872250064792
62514,2023,7,HP,cat_4,903.6736831507511,14,1425.29184840125,1027.4972480936772,5047.941724693836,9482.08994632965,9647.687323561608,1317.4928443165802,5199.044664489503,7864.716645937006,8904.946389151935,5188.949874515908,2373.4854251470006,7299.188041534909,1544.5809836330882,1150.3805889145235
62515,2024,8,HCM,cat_5,48.02272582528655,15,3172.0563760745745,8743.697889846218,1507.962560513959,6022.670204588119,5156.27720476311,6129.442660538927,1156.6428900913772,3841.594867503496,2966.554567371179,1063.2773786010196,2522.429423637569,857.1642915059363,5781.92545433797,9180.238802554448
62516,2025,9,HN,cat_6,80.71639893254512,16,5075.626505834707,4979.0873590407755,4214.530926103596,757.1355812811021,4116.4488891980245,9441.12956865452,6897.818751449649,6380.733632518404,4365.387543177125,280.6334507068864,2471.628561182405,4844.377734654361,9320.764642758897,8527.799239006763
62517,2023,10,DN,cat_7,430.05766930254276,17,8363.25256755379,3621.1505408476773,2577.639847126152,5910.719765701413,6266.893414979624,2053.3147291235955,2586.716398305532,6223.9242939770165,128.87468795133915,2083.2572808423633,6915.7218457528925,616.4302792730292,1556.2641299641355,1398.9122318154045
62518,2024,11,CT,cat_8,958.3289952570743,18,9853.88868235474,1006.4505495606579,4959.656246796257,7683.209665946102,565.5322663225415,8986.235355617791,8584.049464121095,5109.4250686254845,1495.7220920800307,3257.5825348414965,5250.135500050534,7080.822583184071,5346.194840770585,7542.575998038797
62519,2025,12,HP,cat_9,58.63656506207282,19,2857.9820101208306,7477.0031835094005,3339.1062304823727,612.3323525255098,5664.685372845342,3072.736693108191,1745.0225593943026,4317.375081447234,1150.3049435459657,8300.896185938727,4450.654813363617,3989.1498553482243,7275.441375833295,197.02590479220183
62520,2023,1,HCM,cat_0,196.9614705820114,20,6133.08075069996,8954.185399393284,4791.040118999695,630.5701721284307,2947.1879299605052,625.5735459130495,2531.70259843719,11.187794312886856,6726.246968717703,5848.950815500879,4794.2210164064545,7796.666734772588,5892.838369892533,3238.7883114559922
62521,2024,2,HN,cat_1,470.76497110679617,21,7660.490966316322,7586.511343496379,1732.599293005187,5167.030184297419,6111.411395223413,6270.994629594796,6411.593316259126,2191.3738486192933,7365.3439985715795,2133.0005527238814,9845.075256151647,3362.225071206514,1560.7153515529958,5147.172148265575
62522,2025,3,DN,cat_2,128.61323152721872,22,8854.920913241649,8716.341356065679,1327.8155987689422,131.79996749532185,1247.466540923361,230.04865219527827,8079.397287791493,4062.3876792432434,355.2788162159892,2790.455427118802,5338.233452169231,5909.966918042441,5755.047746483946,9389.860269850371
62523,2023,4,CT,cat_3,434.1993304372711,23,8435.538745353933,9847.599327358656,2320.9121104514675,6280.321368429989,2108.7753594295923,3636.99613886557,9221.98671942183,8542.49920554834,7769.742440453964,9121.679311284719,7899.801044673869,4175.846640094653,8106.23183703829,4489.162565716341
62524,2024,5,HP,cat_4,662.5779971405836,24,7586.745728914532,9633.044767977086,3695.1404040266934,959.9936966384071,2402.70754507065,7450.0287270074905,6028.086810149563,3778.7300001114822,8801.33307468081,146.75790447524096,5069.53019731152,556.6094771755925,4911.523091558568,9642.368240756532
62525,2025,6,HCM,cat_5,886.0580812689449,25,9450.569749100418,3386.7496975145373,6302.269890198897,314.64247992007085,2136.622067594446,1842.4077180018273,3563.504333170815,1572.3713908814973,4361.412601623874,4638.368099622323,7196.257344388087,3502.1317246591334,9936.856281190769,8183.049058606959
62526,2023,7,HN,cat_6,407.46446881004806,26,9505.360361227118,896.2560938496489,9024.568670585973,4607.519944719603,3228.97138704316,4560.652119613204,8971.830735552345,3610.1545948423486,922.7533640791153,3725.204900138401,3161.152197013197,2876.01690670797,2935.7184933230164,7051.841316687961
62527,2024,8,DN,cat_7,158.38207208613474,27,1074.0811090113566,140.60904172313536,1073.5974629063894,3396.714956558452,8155.26817192,8670.378252004897,1883.5294743504671,4166.967780310078,3886.126963975841,2655.2312120558117,4334.592970501126,9897.669094351804,226.5088526466308,2704.633732245527
62528,2025,9,CT,cat_8,457.9029300119659,28,9864.966490334975,2631.038580761984,640.3879282438174,8266.81713716336,1247.6134731612176,6837.516439951227,8133.826039092459,8959.903706817508,8897.118112889219,9986.64348824397,7829.384819513666,8639.877610476193,161.29490556989757,9686.76922967342
62529,2023,10,HP,cat_9,17.463948156759777,29,3584.218706327894,1386.6077357554163,7651.492102774875,831.9664271053229,8894.53614742296,8043.341006031843,5186.763124749655,4077.1567383563533,7697.173946828803,8320.81744525627,1770.6115102272845,3779.532032270245,3565.1262553621286,9815.794828750575
62530,2024,11,HCM,cat_0,116.29360491298002,30,9939.748490522588,8630.72613654885,8620.375526825845,3747.889711159368,5428.505862769707,4752.546143534116,3032.4163399850854,8083.837411857057,1320.1593160311065,5609.404901322329,3107.520477317801,5031.351907238058,9659.691641928479,9459.442663669946
62531,2025,12,HN,cat_1,631.2518345379044,31,6947.530857431396,91.50895898353384,4229.434057389125,4604.887921334013,1424.2547999261346,205.53457538651566,5637.5707155810705,6442.398544189068,2481.6979121538716,139.57266389657664,2250.4052216152104,2920.1149346351162,4987.916899321162,2132.7450370677616
62532,2023,1,DN,cat_2,306.4596834979236,32,2531.0089760152455,8837.562389321885,1139.880968726601,6862.224358700282,5940.985825992464,2741.95173342631,5605.345539492865,9140.437852131983,3439.0771234039053,5859.607714804049,7554.7101288208105,8170.576200195038,9532.152510865513,9737.677241200661
62533,2024,2,CT,cat_3,658.4135881530585,33,5382.9117785619555,153.0207457348165,1107.3884462839435,4867.732160303748,9437.967895985701,8597.217851889514,1162.979331729449,4026.076785872763,1177.0719259496575,767.5744797975436,1240.8029216840755,8434.87971143895,2955.3489127261846,4226.123599275452
62534,2025,3,HP,cat_4,249.63440630198818,34,2250.445490197286,3757.614238178889,5261.30204879191,2179.6931826482623,7420.632477360791,441.9392679708589,2155.8045947475025,8656.658126105744,3858.402801298425,9554.239213023187,3173.8525909740056,1746.2204997154417,5153.146540361143,5738.531878621505
62535,2023,4,HCM,cat_5,871.9340559409602,35,8941.277127097894,6190.490657326434,4755.315487894841,7563.903981230799,554.3608129241805,6435.252546282022,4032.6592093749846,1561.9777153174853,5501.354205378571,1896.9089663273742,9166.369540682434,4448.758425320015,2676.8159480763297,9631.883774891641
62536,2024,5,HN,cat_6,373.9627426695686,36,9991.732310716,9284.288867910303,5889.752302865375,3729.3752492486333,2566.804544882072,9743.648241558092,4421.677533596344,9968.196771647607,1503.7097234402174,1574.2127203938694,1491.2551569105935,2770.826137867577,5199.289584699705,4469.636840637369
62537,2025,6,DN,cat_7,235.05385613924003,37,6962.857430362946,5574.274185199788,5081.608766287334,5845.119436522454,7219.866113066465,5742.376729192277,1534.882502652213,1967.6965872551111,954.7727846919385,3304.0895735925656,7060.18426115036,2604.7683886915406,1365.6285163931482,43.00051419676265
62538,2023,7,CT,cat_8,131.2688592909691,38,2844.310625239308,9056.085666189003,2175.150511182332,6004.924918284653,6281.177400070676,7594.268881017785,4415.902512729914,4223.690622680831,4612.923229373395,6098.900382544988,508.31776102075565,2881.5070233431284,8112.833267595032,8670.02237698661
62539,2024,8,HP,cat_9,706.780251415559,39,8619.051516271993,5115.269458596002,3136.868877029172,5453.721188638177,5539.538727364735,7308.8251452253635,3490.7703306335957,5330.467005167608,8388.719671054056,2597.1604832516614,6629.471148945752,7250.564211186237,916.7660756644835,3113.2166538609094
62540,2025,9,HCM,cat_0,869.9914519391474,40,4491.7444547521445,2761.5750438937503,329.5450987633708,7042.846266170728,4550.936677508294,6131.4023433328,4935.528659807021,6641.535803587794,8825.4016669407,46.53463766552291,2727.797061211534,1301.2287053127668,3972.074634373305,218.627927285151
62541,2023,10,HN,cat_1,981.1788766088548,41,7629.474631994244,4930.510705078642,9071.473544777944,592.2723358163362,4426.660097239687,1233.6053078378827,9976.699433321617,8805.201970673774,691.4856153454285,6246.464156245142,8149.537518763074,5662.6629651021385,6284.7118211383,6923.058568220623
62542,2024,11,DN,cat_2,551.5759632030744,42,5050.74826337144,350.2116506123609,4626.1841832665095,4906.291374515847,9586.210992977296,5315.068515579874,1140.548146113759,4786.217945062047,1102.9302203318946,2182.0942037495684,7734.974135388351,3942.068578370167,2986.498745511239,8906.440924967003
62543,2025,12,CT,cat_3,805.7440400799273,43,8224.653648534324,1785.190184592157,4016.316293708722,9632.753220480352,9221.756551148206,5838.558115582494,9639.554385680614,5930.438580410281,2119.681126148505,4280.5435400842125,5398.904459673766,218.63667708508893,2108.751908377162,2898.023678087829
62544,2023,1,HP,cat_4,802.5423702542066,44,2888.306855143895,7390.245462623093,8910.607924295897,9629.191632665541,4387.918770626923,4507.895363891871,8263.080198428444,8777.38605233109,264.66329604953876,6450.371418930806,2668.667474993457,776.2407386310655,5662.419719856757,4242.106691560313
62545,2024,2,HCM,cat_5,571.8406182120763,45,9389.52223899803,58.977292241062514,103.13593931437714,4771.0503157413295,5814.047374848426,2140.260159770597,8511.300081391315,4259.637093982693,9135.08888107094,3005.777519237438,7029.364443163403,1948.623833795148,1307.9132735860533,29.076734213488997
62546,2025,3,HN,cat_6,292.9827062480356,46,4167.443967718633,7692.080837871054,829.9823530613903,6440.180265273161,6756.568101934323,3850.502021920007,8502.315843408538,3945.551564287474,9584.916776299282,3040.208420939282,7790.824740747716,6382.4664261437465,1870.3920415541463,1686.0597305925496
62547,2023,4,DN,cat_7,62.33528637521635,47,8481.531073635484,5096.857691771567,7267.9126060891695,5556.815774629298,1727.0231720129948,196.9166870093475,2187.765130693601,8472.980768743848,7425.310219888775,8360.288350410328,3434.369609897171,4043.7863831351797,2346.3541830901345,3575.725883616613
62548,2024,5,CT,cat_8,402.5129094296663,48,4675.196715401156,9800.23115217527,7419.932414445057,9135.113863031815,5302.1577684586655,689.6672029544759,639.4719532060777,1611.5273357801318,9422.68358125825,1689.5531376074346,6997.428644443811,7595.713135108579,3361.0662782334134,5648.359192676276
62549,2025,6,HP,cat_9,522.8520157348127,49,9993.680144928116,7531.178462323097,1722.4279412530818,5401.675961153261,3025.816752389923,5997.33170824129,6585.240336361376,2528.181797930368,7755.589982896288,820.3280695443149,2665.1486222548206,4972.268863959,4568.707626507527,4961.170365345244
62550,2023,7,HCM,cat_0,486.18222935204625,50,9256.440228526999,5596.831300349319,1124.905777655807,766.3850160496421,6630.708546904694,9520.979008661183,7666.679680002725,9143.566115428916,2750.666020312176,2010.469825653416,2222.3472163665647,9291.517294207637,8066.589685346994,8344.60772490097
62551,2024,8,HN,cat_1,27.26907277167312,51,9110.683318695003,9550.319974770377,7385.957637160251,5811.809139422222,1453.2754013871775,1435.1491804062955,8421.569445266046,26.8727625598697,3980.6519222424417,4142.689570258461,5794.204857620511,5244.468953620169,1356.6912936484855,3282.9641784913333
62552,2025,9,DN,cat_2,888.9852445232274,52,6214.665889947591,909.7428832631249,7489.23053408477,7311.752986685791,3645.4310393707015,424.7562288562534,3065.8088429737995,1893.6178738893716,6787.775346995147,1757.6375280459488,4247.908989318538,3636.4571124910117,704.2224948942933,3344.968015010632
62553,2023,10,CT,cat_3,269.8477310767379,53,5247.760305576973,8244.344195316386,9590.33818812269,3135.995276760304,1528.1095196850702,1975.2615926271933,6490.494113303902,6072.563054879509,8426.932558059354,2598.6930354007086,5953.351283062604,7498.126839185133,6154.140740639018,3828.1824095825577
62554,2024,11,HP,cat_4,118.09932478448981,54,8216.02270038464,6596.338412427609,7677.195816583799,4592.5147059886685,5268.811612255651,7615.830832264677,328.5251004148271,238.83092165317697,599.4877755292027,74.40697251750672,3562.1617737582746,9185.572201504085,5319.378849012164,6982.477805166156
62555,2025,12,HCM,cat_5,960.2875770216482,55,9711.024766748196,125.37911994840556,2449.474483299393,771.3212210745202,6387.886518547955,6441.6128474074885,4687.7927148552635,3187.27797074998,4209.233147135097,9247.892732487646,9827.173819589552,7548.032580504973,1451.258825766617,9539.292418200626
62556,2023,1,HN,cat_6,165.92601823992692,56,2971.586851521816,3683.050682743879,3339.3131486092066,3862.8862687848264,3033.3322707798925,9301.764453922262,9474.17860960781,2364.45194242469,9816.6953325965,9202.841464536095,9487.137219483297,9516.957377871831,9932.972549431837,8005.216670729458
62557,2024,2,DN,cat_7,569.1821485750554,57,8740.136253769328,1551.3865582238573,7774.675332126715,9650.498521309268,9229.48442603372,9341.935953072863,2192.3908783042857,8902.825770062103,3553.356632879511,618.7984900447397,5977.010943543546,3817.632998276038,5137.241785468514,9139.519082515151
62558,2025,3,CT,cat_8,915.2553462095507,58,9866.10653306086,4460.4785661834585,6022.12286667836,4715.224028424568,686.4757789840293,7509.831429376458,9314.706871203505,6811.117158120441,8837.309824693364,5085.688007981153,1340.8068208819113,6993.9432937569945,4552.392805090494,1118.611248741006
62559,2023,4,HP,cat_9,831.1788214750237,59,2252.8211051331136,526.1210229533353,7852.2212764344395,7035.806739225376,576.5005449886606,3094.3712363884324,3987.0843693029046,1785.8235487268514,3395.885559570575,5524.37283011349,8369.82753251272,8370.698515733104,1202.6774324257383,5226.82346788794
62560,2024,5,HCM,cat_0,589.7210533966002,60,9243.872080079393,9193.940545246187,3166.199079728339,9588.33573285049,6006.673119136731,6513.757903584008,9195.680579618991,2766.2660148562436,4815.01319921797,7998.009187394717,3566.2467936188846,7234.029844874564,8558.212693929096,5447.296937780146
62561,2025,6,HN,cat_1,602.9272784433826,61,3253.530834414291,7768.85132863307,5111.159919927935,8130.215383974074,6121.704400960633,8395.332668515282,5993.076846727894,3986.185088352443,3319.2094198510326,4052.308341050679,6074.201398263448,1303.2040373406705,1692.290866981796,2565.3750327236403
62562,2023,7,DN,cat_2,872.1937510709787,62,9603.292743082106,5669.1603920215975,1833.4583114560942,8451.771733803706,8023.277829094482,6484.653716768093,4711.093925273706,710.9559426485989,9817.237660733308,2290.161397455455,9670.342740796084,8926.25218882656,6547.477521824857,9646.559060719075
62563,2024,8,CT,cat_3,707.2918334079982,63,2932.738843907677,5033.67587130005,3047.735581642431,5764.201985567605,4217.495875986476,372.1386040819619,9272.605419048286,2600.9232163128017,2700.4658561505034,7079.899578595144,1804.1022748001146,9414.549565628433,8043.608999131054,610.9509122174417
62564,2025,9,HP,cat_4,686.694814458207,64,4582.69511789025,6724.954923848057,57.112758543947926,7889.541989273631,8328.56243694253,3583.3559865289967,5836.617994402268,1359.1327091246308,4117.969852331452,3630.5489323899774,9171.855388633354,6322.78959598889,3484.696932469766,6651.991597323622
