id,year,month,city,category,amount,quantity,extra_col_0,extra_col_1,extra_col_2,extra_col_3,extra_col_4,extra_col_5,extra_col_6,extra_col_7,extra_col_8,extra_col_9,extra_col_10,extra_col_11,extra_col_12,extra_col_13
593750,2025,3,HCM,cat_0,337.6293164034335,50,5747.436442444059,8793.714760383966,849.4753849652592,6135.312821754376,9782.972965383591,6233.138139157837,7773.4147377925065,2039.755023319887,8438.817172523404,8498.025056866261,618.3159526622218,2274.9141536859365,4142.917879670767,2595.9141718913693
593751,2023,4,HN,cat_1,769.3808266379253,51,5962.414395768338,5614.0428222861065,4613.210930386782,7750.473584904935,5089.982506981858,1489.7702798729185,3706.15324284305,9946.920584253045,1386.863144275442,7317.11371284371,5824.263350490133,9829.971742468026,4009.3167657512076,934.9656949778207
593752,2024,5,DN,cat_2,80.58680788568829,52,6130.134540506735,1678.125746924616,6888.190333268859,8428.389634237425,148.28608666299868,9250.221422409111,8476.051764908138,5669.871381509131,7949.693865102606,1225.9477427676845,7087.791126472544,2668.1328901315983,1588.3614307780358,9498.182760734464
593753,2025,6,CT,cat_3,11.452643052981216,53,1038.0619408045643,1474.0616397466988,6572.761870684618,2455.2304696554606,9710.578493740022,5891.912884869741,8589.841571653895,5928.551018981917,8680.02321949442,8979.704956929838,2893.0020800726143,695.3212494142181,7326.970696167917,9718.14537712432
593754,2023,7,HP,cat_4,818.9963621200358,54,6493.940454470882,2005.5901615828463,6759.935502197076,6922.601231087218,9767.20461613732,6211.949619582904,1512.2344062008974,5170.834802189573,1437.6925599734525,3690.9312660893556,2044.8586927170697,1217.891307235458,7889.830557322986,7033.874152888106
593755,2024,8,HCM,cat_5,90.83833699388988,55,2384.8106418129223,7787.067375272958,6759.171934722632,9580.655312235005,8246.345790663416,5927.955650389073,2691.5197808066728,1207.96545491492,4674.538739930679,2311.3165877080264,451.60597950811956,1760.9374535971701,910.5892573205598,9108.06750519348
593756,2025,9,HN,cat_6,141.2152924070218,56,5730.216362520123,7528.628350074838,6588.392707186872,9411.65417516722,2581.4792551336986,3126.201524518196,5178.071029483202,9645.71193046774,4492.8638757283425,8981.348705915587,4824.134662401452,719.8535453763444,3856.8578225826477,4085.2465243340953
593757,2023,10,DN,cat_7,429.9659419571056,57,3970.502059131625,1647.413463275188,1823.0426608930418,4808.204551482362,5950.539262319466,2607.4152132240015,2606.913272249235,6157.989004950389,3369.1903513554835,1026.7251059105674,8373.006564912783,3706.2863453418317,5507.639789136842,2577.8787687505046
593758,2024,11,CT,cat_8,647.0366457475193,58,2441.5122134049193,3038.3640168804613,9532.086734963143,4935.902785933569,3421.6550167573955,3698.2459544081003,9209.151375660991,653.6472052616249,7240.601141007845,5996.76214719345,8745.535774284886,9383.623663776223,2400.6732309334943,34.31706985800642
593759,2025,12,HP,cat_9,909.2743607778781,59,9081.465999293769,2390.102191852822,176.17958801477096,7565.012576006964,8288.465569991959,4422.832094531042,2323.0911507726837,6836.774193892045,607.5896972433992,4235.485454575771,687.1173678835485,4663.272560485956,9949.023928140008,8693.172645108149
