id,year,month,city,category,amount,quantity,extra_col_0,extra_col_1,extra_col_2,extra_col_3,extra_col_4,extra_col_5,extra_col_6,extra_col_7,extra_col_8,extra_col_9,extra_col_10,extra_col_11,extra_col_12,extra_col_13
531250,2024,11,HCM,cat_0,483.78178349245906,50,4890.996884305715,7343.753902021724,5092.768224065601,8382.20954330343,3713.4169510791116,129.70239681796448,7634.406244824439,4867.240125509,7098.613530123099,443.40837733564564,4229.249486199572,6289.803481130292,1500.3172081895243,4818.5638920715555
531251,2025,12,HN,cat_1,941.2245092793036,51,6647.009850464185,6497.81099754205,9654.71052306357,8211.786156001992,121.64316351099491,2482.956979893074,6121.4855443787255,9103.493925436995,7580.605415078737,7492.081602666371,4572.879707861756,455.7820982992877,8445.511809430138,2086.090992486047
531252,2023,1,DN,cat_2,78.2074188718257,52,2407.3939570007688,8969.15877569295,9992.182389543003,6528.304303768082,1857.3343937202558,9099.45119751995,4569.513776653173,6460.1941421761285,6554.4477783619395,6668.560397686516,8705.5942098193,3261.43276847773,5414.4833998048825,1201.1946203641921
531253,2024,2,CT,cat_3,70.67082094849863,53,3000.1783596144514,8208.76065408594,6735.234164056828,9733.709430869318,2807.804315786574,670.9941391550677,1361.421033831277,1479.4525999587072,4510.564998437117,7351.845394122934,8533.541435084298,1152.3225490419543,6183.916157897054,6013.355444930295
531254,2025,3,HP,cat_4,959.3700153032544,54,5718.9431346537485,1834.7090968503942,3855.6203966878334,8887.853476747616,2006.1177955469377,5572.996275853231,9987.053307561164,5106.521421523168,6389.870501926279,8451.001826538155,9878.300464773565,7725.052521609643,3705.1722547895292,9786.45244389618
531255,2023,4,HCM,cat_5,617.6036131683463,55,8891.963370709207,6251.21270560476,4139.940395334089,1190.5625222243366,9237.933685200169,5624.001889331467,7060.298602192606,6296.124600040281,1852.6323696983682,6329.5382343389465,6519.010318457611,6326.728265055303,4776.83752212384,618.3110815352377
531256,2024,5,HN,cat_6,404.9306549453087,56,6639.999353245405,5247.481948564297,1679.147014857446,1877.4309234039188,6127.494116245143,2073.8352551538796,4699.804732861327,7697.809322207556,6076.845747536678,7593.549110879485,6791.235889668889,3964.6703682656657,4522.478574368617,4815.7263640482115
531257,2025,6,DN,cat_7,123.82451042943221,57,7154.988893108546,9456.596704386999,5739.954411083057,9442.102907881166,7360.895657510929,4923.243267580851,3586.9042640296225,7571.1694065907295,5948.512024781505,8059.329772350156,3359.030074726664,1684.9176505443231,8972.171143959491,6328.882468877558
531258,2023,7,CT,cat_8,745.8625577457312,58,2919.198560256434,1347.144549396132,5946.771916877807,4660.212723479854,6388.888646514572,6140.403782012998,5487.676835844406,474.9386935601441,8718.561903751333,7430.055353721451,5224.37265487327,3076.551007217375,1453.914845001485,5650.124082302802
531259,2024,8,HP,cat_9,247.67692216460114,59,4176.510444968093,7131.035420221969,4545.059433331743,1346.4618724122756,6695.533193665555,5259.649597537536,7422.964262022477,9423.501846535444,4986.9715201591935,1995.3829010417357,8880.208908440538,4279.300478055154,790.5576550427585,2750.733155014031
531260,2025,9,HCM,cat_0,216.07260466175293,60,937.106077528127,9126.35796922802,1593.3987208628741,5143.4659974130545,4818.325125250387,3313.041845623085,5620.111808448774,8179.095867551719,2428.0847389471337,2199.6264964460333,5458.079974378972,7093.153171861445,2994.594172226098,8838.902137310457
531261,2023,10,HN,cat_1,318.5607356925985,61,2138.9830634224318,4609.52421943715,2110.055007357835,4622.389236528877,5086.036583118023,851.040610014766,4096.2920061092955,3209.678399090934,3059.30828032132,1002.0258251734105,3050.5688485951046,6837.05670328426,8116.854257313537,7439.715848234072
531262,2024,11,DN,cat_2,535.8412344157342,62,8993.856992010975,1787.5892781813295,3949.40294761306,2734.330629912537,3729.472998670069,9839.329034778759,7798.226874398103,4516.307188120677,3198.550959498865,7894.3789434206765,2648.4936724581876,1702.9294987342914,5974.970490290823,8702.983496020537
531263,2025,12,CT,cat_3,341.30127933400746,63,2879.5806028903958,656.0050457035338,5792.8163533872075,3678.8352753766594,3282.034831156276,1908.742952500988,9322.039023043832,6681.16318130735,3577.2993790149876,2881.4946808292552,4258.1507774494785,8447.029213073947,2985.7165690300303,7533.365802425381
531264,2023,1,HP,cat_4,594.394969865565,64,8416.186155044146,9536.611873516433,1491.821286149908,9418.19149180098,5714.422824463216,4490.032116840073,5986.7702976655555,129.98129567548645,6212.514662267456,495.2873841296834,607.7053913936659,8208.795356196406,4370.183355433579,9589.661934781654
531265,2024,2,HCM,cat_5,379.88155678066283,65,7361.791779537968,4072.5304091200087,7552.858345436646,7735.139970861422,8176.058940380682,8014.8865156560105,8370.775894496343,5258.297620311706,7346.3749902755835,189.53226639442877,7354.1726680737875,7336.77735587997,9571.957974642113,3822.4972277875245
531266,2025,3,HN,cat_6,164.02759535998368,66,9939.458281201752,2908.477885820143,9981.348459374489,3295.221012094128,8149.754528992069,1357.4493786769758,2032.4763775561182,5342.111863187599,8798.26726311862,121.05973599383479,7471.189414931645,3355.2339901879113,6237.355333089197,8372.203556338352
531267,2023,4,DN,cat_7,614.6877222308872,67,3211.7439743266295,4428.799917797277,1802.293848676385,4492.764387520127,64.37799190853966,7003.755915567429,9203.41287907668,739.8012006045174,1505.2787642915878,6407.7086691591585,3143.3727020358915,4368.119521006907,8616.583539583116,3200.176095991817
531268,2024,5,CT,cat_8,458.2332647912326,68,6028.028718719592,7770.640753120159,6871.546032117732,151.65136883762642,2431.5625311402146,9878.006454015296,9155.897652107931,3843.214385098328,4322.0147627738825,8536.723120726943,3522.6567331140745,4577.051360303819,1988.3034386979614,1931.0405988974956
531269,2025,6,HP,cat_9,524.3254508439903,69,4689.64658686454,2147.2470925992293,4216.743276521293,7611.089047917995,6881.274721772689,4048.6113259757703,9185.695834929547,6672.847327987776,9706.757800425343,6123.89561502783,398.99424833550023,9320.802377054193,2569.8334129240275,5861.912424334957
531270,2023,7,HCM,cat_0,312.1056306216733,70,8932.403455978303,9655.671452282366,1241.292720810252,4708.585453451002,643.5304937061836,2744.8773058483066,4845.798506552652,3059.83614271772,9978.173774897901,9477.84496670154,763.9394587347781,615.3174479978163,320.532971899149,982.2901622913848
531271,2024,8,HN,cat_1,141.41813052383233,71,2308.9622803732445,1145.5627233723287,6881.551521013854,9163.751117034226,294.9327465322271,6186.127875347817,8625.250219489086,681.636374878155,3231.096586462414,1117.7899989721318,5952.46304126538,2233.7673077566956,401.1543033994525,4099.3063953506025
531272,2025,9,DN,cat_2,511.636756151466,72,7045.1645202084555,3679.348453193583,9758.417917330415,6824.066440713002,9255.166234894623,4200.576669961388,9750.899569960271,759.0858370777054,787.2011331002715,3631.2386742784342,4856.763488372361,7076.282319058853,7286.587828835054,5073.130757789999
531273,2023,10,CT,cat_3,422.95912339026984,73,4268.2280779144685,3896.205640740178,6015.620435223768,9394.74293481583,3643.3199231898607,4856.625818627071,5224.035467640619,362.4777535687196,4406.166063587042,5380.577404043772,3394.966586976713,319.36978838145615,8705.630601118533,166.23329481436744
531274,2024,11,HP,cat_4,694.1668982103123,74,162.54616249861576,5575.083683637777,5503.493645092122,4560.10868837616,4874.169325620254,1897.6906719746912,6409.445123305018,9707.657462517776,3349.6728510003136,4521.77194453811,7989.0616554544295,2101.6047606133716,4464.876467148198,1216.2176074911602
531275,2025,12,HCM,cat_5,492.84727850442613,75,1443.89300111037,6047.095654178654,3023.585732877031,9509.01902981206,3983.302554272562,6401.20888688297,1295.5777049707485,3346.777207737488,7641.7016441106525,1748.1995126929373,1413.9959878923025,3608.372669331702,9529.087414177146,5659.231909135958
531276,2023,1,HN,cat_6,256.46820737665274,76,9209.041131773334,6244.059846948976,4713.953037221518,6684.11271928827,8728.008972732734,1299.004376227223,7705.104984194132,6655.701058954726,4294.912218460307,396.9232109282439,1128.2547947599098,43.157164570647446,1183.4526545219737,428.2272821118394
531277,2024,2,DN,cat_7,824.2097044272161,77,4275.1965582817675,8023.391951455341,1518.9815892601578,9065.87342432832,3724.395847246642,1772.2009634683723,7318.606016855727,2183.5763681707153,3016.561802515367,4198.406854681699,9301.20495494438,6625.359999668254,6224.502198919747,7407.0979375776815
531278,2025,3,CT,cat_8,577.0836843457882,78,8400.821072957084,3812.0152455848965,7011.744780925239,8276.001713842885,4580.1672130848865,6698.498228514608,9525.453387794298,3724.5253035304527,6127.109596199215,7733.1365125248185,8076.233131139201,2713.0751513307036,9521.413148566999,8961.432557575768
531279,2023,4,HP,cat_9,265.4912983152138,79,6864.009580629139,3512.329235790551,8553.231961939715,3641.519046470285,8590.859674380554,7322.679284681056,2341.3348557005065,1895.519217041981,1950.066087273692,4609.933977033041,878.4015037235815,3080.574644013394,5460.179770782312,3421.97828599185
531280,2024,5,HCM,cat_0,976.1932266601154,80,3718.118645394751,36.75628219990568,3287.111283932347,9922.102867601718,4223.058739990013,7632.295403555199,8981.193488130844,6497.766501244499,5572.852483793215,2769.474137504596,8379.27009341293,9386.038592317907,1106.9006706381335,3573.899957981305
531281,2025,6,HN,cat_1,579.2041937731539,81,5729.212915891619,6820.993499059238,8267.837823427646,4124.518902827462,9177.263784890947,7329.841361790234,2269.6697853524415,3624.5172325422927,8425.875149299789,320.3922172708085,4941.204528604478,5824.694106272602,9212.687929671605,8966.023659643239
531282,2023,7,DN,cat_2,479.11152193689486,82,4499.505493225396,4737.9718202997165,5979.838415334907,4551.650082981079,7851.08178020209,2434.4772570903815,7009.93476488501,4315.784880595043,8843.613164711975,9161.127599853116,9940.747622920991,338.62134778559926,5829.747702121085,4573.261443338681
531283,2024,8,CT,cat_3,508.1549342441605,83,7523.177207549752,749.7975930789058,1721.6124241042573,8293.58459057586,2743.3547505577126,1301.1741972250325,5403.746105272995,7533.195063817129,2730.679795388342,64.70147485928112,4304.068215406675,6411.515261569789,5355.865487799975,9286.46881067575
531284,2025,9,HP,cat_4,803.8701485022333,84,9737.902930945089,1114.7602643102705,6545.420174356725,5248.112458242167,5288.2648848595845,5014.985770832183,9452.836522643305,647.1899926389013,6362.886107301425,5985.308770032762,2235.264171714637,1189.9818068255063,278.2455062405553,4272.474990435388
