id,year,month,city,category,amount,quantity,extra_col_0,extra_col_1,extra_col_2,extra_col_3,extra_col_4,extra_col_5,extra_col_6,extra_col_7,extra_col_8,extra_col_9,extra_col_10,extra_col_11,extra_col_12,extra_col_13
500000,2025,9,HCM,cat_0,861.4304426064239,0,7294.013241342108,2846.5101940206696,8341.358517681912,225.14822389790967,963.7896007539115,834.6789322825554,6829.833897898896,4125.031885608329,6595.704102864004,9106.81315327462,7194.102628553087,2287.1274650506957,6225.252231411245,2906.4978150853794
500001,2023,10,HN,cat_1,96.877406020634,1,8158.300807513672,4702.0158575780815,6198.7814215683275,8182.561871208206,6129.434622994665,9149.843065966264,2513.2582110192225,4890.971724556348,4231.8850161504,8187.850138983159,5703.649925434409,8703.605174981298,4462.447201347961,8997.669231867434
500002,2024,11,DN,cat_2,810.9381856978098,2,2812.4902607910253,7500.9302189629025,1090.5074648139223,8557.480098460492,3705.9170723967695,7122.26514948987,2915.5266741739983,4201.69599821501,7937.432161812811,4954.478589634439,1149.5666741894006,6247.180581198748,7470.8914072249345,4303.820334903144
500003,2025,12,CT,cat_3,830.4843986777425,3,4024.570941107727,8647.19963128658,9957.843329334239,2232.4815922444363,1657.7586872785587,2681.7255732803415,4932.31837682763,2698.4270294417224,3047.213439251607,141.58815361838052,6706.200960641389,9041.791331753702,2294.2523236553448,1054.4263324586657
500004,2023,1,HP,cat_4,544.4093287072985,4,3129.2044788016738,8859.760534749403,2903.768298284326,3895.752895554444,412.2035754393083,1830.0862010757023,4202.836165719786,3002.837811332172,7413.517315893817,3681.5985107145666,6639.408603284349,6686.759554898392,6435.74165147825,4509.25931009836
500005,2024,2,HCM,cat_5,593.3610561734662,5,7445.62098411372,3254.753615344733,9875.94131752044,1679.8196555458278,2019.4173960680773,8483.6139803886,6073.360527623395,5709.102008330157,607.188803352564,5498.928257267429,8995.836703364512,1149.948483553379,1450.342231510834,6303.196264113118
500006,2025,3,HN,cat_6,142.9829064811512,6,1641.4440181258706,2823.0189315000166,4168.073358172895,6478.714191280123,9461.242541119846,2517.5054261856944,4698.248840763741,1613.7480128010695,6049.277592145044,605.4908967604699,7348.487789295063,8033.742051649549,1345.7356459399184,9170.880846199228
500007,2023,4,DN,cat_7,885.139527685329,7,9303.41554608507,5188.68244976762,152.56283752757116,9985.599937482,8158.304244778177,8707.651703046286,2794.459576520649,1453.1564324933631,9532.208338427794,1852.742752687283,7874.7162646607085,3227.2432946174636,2116.5932649832284,4460.297648767476
500008,2024,5,CT,cat_8,734.7331722245262,8,5833.657893601054,480.6150595846204,9459.744228218919,1518.550790955161,1932.5796805290286,7137.429845575901,745.9660271804314,4554.41603086941,7705.938780453465,9132.04038314212,8565.074856725154,5890.132955980556,4204.819045843275,3705.1907646138693
500009,2025,6,HP,cat_9,260.5215204288182,9,3915.414624108243,8234.813266318168,8891.124345327513,8953.324610558742,572.2966720167044,320.4442135672203,1177.2976841408345,13.106774309525893,1501.6247714127328,6525.917570469924,2056.0828967966304,7669.829483557227,9201.937170002197,3290.0110589820265
500010,2023,7,HCM,cat_0,48.92406500308943,10,3929.0980658957496,7497.0825252372715,1828.864402953262,5093.22378019428,6643.451652163953,2694.5306553657024,1313.5457775491454,5151.615449361334,6495.312805357485,8521.60675745872,6492.620706848943,4894.270706413849,2225.3670976636886,8516.296191802749
500011,2024,8,HN,cat_1,821.4535247604576,11,5717.165540380226,7363.377252003973,341.0063847080236,6935.069208159493,2083.411357605568,1461.657888004072,9305.557284874423,849.341183732617,6175.03168377944,3073.919941697838,3626.1002196290747,2201.704970386634,3641.5358503957473,6711.043585361081
500012,2025,9,DN,cat_2,497.2361744320736,12,8581.48199246948,4670.805604834717,7288.4812337284675,2775.7587304247268,6354.268719372369,1082.922871187444,7403.852840847607,1931.29755519449,5817.748694857302,3522.4469942756564,2708.8199569517315,3971.853894217692,5468.435173715748,6722.81965448218
500013,2023,10,CT,cat_3,74.9054244155456,13,5266.980543164163,9661.264763146119,1930.0044692761098,2721.659225697134,7871.306555004788,3016.326668971786,3866.5350208768245,6946.893632779443,9577.25175697674,807.5851685196245,9622.24362258583,1717.927229541637,9722.525991278335,7237.614060079663
500014,2024,11,HP,cat_4,904.7022493947736,14,7137.160403081766,8166.78522579218,9143.212850881348,4969.624882512688,4477.952750619244,3662.127307967561,5504.780088332196,9673.892408895466,3047.419069157047,1594.334750272771,2894.56553530386,1906.6573516427477,552.4634451489329,4114.2106643451925
500015,2025,12,HCM,cat_5,433.2510872799794,15,1778.0877601470568,5845.108648336427,4950.197796141792,1210.2223740812678,2032.2355278402727,3797.708248318411,7984.754089723783,399.8927026891474,9822.6738752756,703.1259979150084,3124.8601415003272,6991.2021443543235,6552.41127081065,2817.3217259991657
500016,2023,1,HN,cat_6,138.14225944678006,16,5195.425762078041,8340.390540991164,3513.8526906910115,3071.608396154277,1529.0675725242343,9883.713892161186,6329.322815278452,1019.914924020291,1625.2825302007689,7620.415073192294,163.46124325777757,6494.402892510965,8466.63163916944,7245.073306450346
500017,2024,2,DN,cat_7,764.6799065667818,17,2682.6944582563406,4553.939652241923,4779.495711091906,1441.0825967272012,9479.38768857683,2989.0892403206517,5317.088617859585,6203.664207840182,6134.848139625539,6424.037085446777,7975.079426678786,3355.682708077663,3807.9025015697475,4708.902060046767
500018,2025,3,CT,cat_8,953.2184724635089,18,3578.746879473338,6485.277211629157,5593.530758690698,7172.1177327508885,2087.937104472357,6271.668357956988,4558.3276229147805,1199.12442043409,3405.2700758752894,909.9875836479421,9027.532206333342,5365.043578994939,7100.492295958029,6811.075194375388
500019,2023,4,HP,cat_9,972.3337623586041,19,9963.20173310655,1272.065322288015,9681.21864294676,1995.2511185078015,70.32448404118318,6737.294288512246,8590.06557442858,3701.408233196848,552.862558007886,7143.325406566402,2032.805898450648,3999.0909517516425,704.7313430005909,2681.863822165892
500020,2024,5,HCM,cat_0,227.58457416890388,20,2851.769592651846,6764.320797793943,5142.243419302174,2253.3221695997318,9421.246275296404,2568.9685197801427,2461.2728045769472,3533.071960502816,8882.746750047058,3025.2847513973156,8443.809996351441,2709.31256600385,3467.6738623673455,1925.2088626061181
500021,2025,6,HN,cat_1,790.3886306683831,21,3347.0501435915835,2692.736116830422,2603.345969426545,7355.649701546741,8524.081845164394,7045.026933337369,5034.380446749113,3298.5290535863796,9947.690610370293,5541.534374964852,6325.053911223609,8282.508106553672,8262.678672843813,4122.016926782206
500022,2023,7,DN,cat_2,334.0046821696414,22,6727.881731030761,6790.232902153871,831.7651559468919,6696.788944723503,8845.63197443143,2962.5561551166224,3250.927533309048,1969.0396536937171,7578.592769869468,4696.102227177928,2047.8187506237423,6755.327698954146,5573.1503211908475,6573.884042177934
500023,2024,8,CT,cat_3,35.38306180739348,23,4880.727150729977,1246.377667838655,7223.209319590367,8691.484487705544,3522.24522782861,7349.662176248375,2753.2401679525765,9838.89630646262,2531.9687775195043,995.5019935368204,3839.289202871746,1030.708489276181,6338.223438487457,8841.554623061655
500024,2025,9,HP,cat_4,605.37096429502,24,7232.377039375309,6905.066005643014,3675.9734645748545,1070.259886205267,9576.601864500299,7683.023809325948,9968.530866299734,4720.373171759356,3354.3881101359175,1252.4975053706967,4761.936977461243,3877.7324334464447,8542.940902287233,4445.829194735837
500025,2023,10,HCM,cat_5,52.6193533001682,25,1110.22610480088,8625.053506307553,794.3791861009087,5940.84752771118,9870.250546139734,2308.559856412158,1466.0820929648378,2974.8741638232946,8823.9201501512,2799.299324058201,976.4563993467124,3501.628875181988,635.5697571616925,4330.459981650881
500026,2024,11,HN,cat_6,902.3011535300076,26,7790.814397137363,7141.510439441469,1896.0770238739965,675.4462605890732,5308.224089809326,8978.051293926603,4465.0577180760565,2872.1009169833387,1847.781488131721,9328.937965551724,1770.2160138334777,8850.513647540478,2715.389883248953,2035.8784937223772
